Original Tweet Index,Actual Value,Predicted Value
669209,0,0.001566503
556375,0,0.0016825334
612815,0,0.0020478114
672318,0,0.95869714
788133,0,0.002809483
608915,0,0.0020470768
192261,0,0.7774201
316184,0,0.0044170315
530424,0,0.77749044
750573,0,0.0023023451
565293,0,0.0016020223
112685,0,0.0027764547
526787,0,0.001463947
363238,0,0.0028529488
707701,0,0.0024107124
337442,0,0.0013915213
650458,0,0.0022114308
568520,0,0.0014808066
497926,0,0.004917285
656971,0,0.005242783
120603,0,0.00069389486
224694,0,0.003046438
485174,0,0.002150649
240321,0,0.002153431
557298,0,0.992421
399387,0,0.0022574712
378753,0,0.0051057963
387727,0,0.004373895
557115,0,1.0398744
140242,0,0.96923965
399533,0,0.005476147
704662,0,0.0018233793
286604,0,0.0007280859
264750,0,0.0034555946
693757,0,0.004725122
106373,0,0.0034157329
200508,0,0.0014051688
401873,0,0.006049753
608884,0,0.0035043294
379503,0,0.003874277
666283,0,0.9934697
456022,0,0.0014406404
206528,0,0.0712102
161554,0,0.0021387883
42168,0,0.0033692778
271757,0,0.0018978772
644250,0,0.0017684087
787175,0,0.0037238179
385737,0,0.004679323
447978,0,0.9508947
176964,0,0.004278387
10147,0,0.0054025264
748650,0,0.003232763
221333,0,0.003848828
441315,0,0.0058089504
175319,0,0.20753963
229739,0,0.0006893089
438949,0,0.005087159
102750,0,0.0015250791
561210,0,0.0024514191
162035,0,0.9960058
101658,0,0.0062257717
253182,0,0.0028567926
119837,0,0.0015586745
101384,0,0.00063686346
21545,0,0.0020651524
16916,0,0.99892604
709721,0,0.0028693632
702129,0,0.0026171622
793737,0,0.0013665231
551647,0,0.0018115281
618337,0,0.0026206865
455725,0,0.0038719918
289344,0,0.0020758142
233145,0,0.004217377
367678,0,0.0015610151
38020,0,0.003115414
100144,0,0.009023219
542586,0,0.0026496674
130709,0,1.0251085
550084,0,1.0096694
122141,0,0.0023278191
110902,0,0.0038852359
44237,0,0.0054025226
328221,0,0.0029934542
679095,0,0.00075067126
572294,0,0.00032702833
447590,0,1.006114
322987,0,0.0034026848
165234,0,0.0056857634
666818,0,0.0015142688
230743,0,0.0026324273
58409,0,0.0053276573
606971,0,0.006172784
210009,0,0.992421
664847,0,0.002374634
272877,0,0.0032252655
388964,0,0.0034189508
223055,0,0.992421
245937,0,0.0013336793
162868,0,1.0060068
340569,0,0.0022542954
518594,0,0.0032738368
673940,0,0.004129104
111047,0,0.0018948574
37552,0,0.003442539
645399,0,0.39016742
472772,0,0.0008672725
52483,0,0.0024728416
115910,0,1.0003698
601427,0,0.992421
322015,0,0.0019037351
652831,0,0.0008764101
169954,0,0.0064925184
797843,0,0.9595052
23354,0,0.0021279913
701423,0,0.001828635
93149,0,0.7585147
791769,0,0.0011817947
350595,0,0.0006647103
265369,0,0.00081586983
333439,0,0.0014625122
607169,0,1.009942
672822,0,0.9765649
651759,0,0.0015036945
761371,0,0.0052059223
774318,0,0.0029770264
14225,0,0.0018154175
151412,0,0.0012514099
669662,0,0.0007675708
704652,0,0.0028820878
26869,0,0.004710677
686016,0,1.0482931
338280,0,0.003692403
351922,0,0.001406164
400054,0,0.002793832
87781,0,0.004034563
486121,0,0.008870855
591463,0,0.0028658123
95879,0,0.0026464495
496755,0,0.003941196
601368,0,0.0018417726
116027,0,0.0055587837
306659,0,0.03372999
447232,0,0.00069842185
208924,0,0.00085286004
375187,0,0.0016486906
199761,0,0.0035820927
604117,0,0.0020309535
679288,0,0.0019899826
655613,0,0.00032811266
608127,0,0.0023825346
283879,0,0.87502664
172875,0,0.18216501
546489,0,0.0036321576
131626,0,0.004477467
447226,0,0.98242366
685303,0,0.108377
487786,0,0.0022334282
103363,0,0.003476163
767130,0,0.0015218043
623417,0,0.0013264674
243513,0,0.0029010233
10218,0,0.0029698887
438938,0,0.004211455
193689,0,0.0036286335
333159,0,0.0031742682
351771,0,0.9945133
138259,0,0.002641875
37899,0,0.008343984
153692,0,0.0016486906
250874,0,0.0016991798
592395,0,0.0018542288
148570,0,0.0030459813
443288,0,0.0032039874
453284,0,0.0017501353
389319,0,0.0013347943
548426,0,0.0026435305
50982,0,0.0032616905
191400,0,0.0006866696
135575,0,0.002268432
743858,0,0.0019957654
365018,0,0.0033379926
541184,0,0.0032639473
535895,0,0.0039016958
539797,0,0.9095215
30349,0,0.0007870487
34440,0,0.0024603645
205281,0,0.007931861
73630,0,0.0033943825
765249,0,0.0012612726
769450,0,0.0018604075
150198,0,0.0014102019
247546,0,0.0017345868
403160,0,0.0027824813
356475,0,0.98095775
638631,0,0.0008675141
258620,0,0.001283993
214694,0,0.0008414979
457044,0,0.0016878595
742239,0,0.0016169618
664688,0,0.0030359551
787569,0,0.0030811543
425651,0,0.9964541
627064,0,0.00047277194
281144,0,0.0026244142
49346,0,0.0022076974
639048,0,0.005246562
287222,0,0.001629538
658548,0,0.0033871897
157921,0,0.001775318
607377,0,0.0029564393
264809,0,0.0030238489
14765,0,0.0017196796
654098,0,0.0013745438
627659,0,0.0059382897
257828,0,0.7162292
595919,0,0.0016486906
82914,0,0.9978924
134906,0,0.0014503394
266420,0,0.81425005
259404,0,0.0018513232
131388,0,0.0021850131
323681,0,0.0036893585
387248,0,0.007505042
473655,0,0.0026598955
565301,0,0.005494133
21604,0,0.025353987
451567,0,0.0023796118
663635,0,0.0029437356
292684,0,0.002322999
465525,0,0.0021978538
432455,0,0.5632522
410796,0,0.0006866981
422349,0,0.8969872
623326,0,0.0016084178
607259,0,0.0029793766
701265,0,0.0015027621
68485,0,0.0029430885
68865,0,0.017503526
361091,0,0.0027256438
716012,0,0.00042370794
53408,0,0.0040918244
639248,0,0.0032765102
64726,0,0.0020081818
491275,0,0.0031430018
74530,0,0.0026056631
65610,0,0.65050215
35986,0,0.0012272432
322654,0,0.0036819924
773301,0,0.0037770034
100391,0,0.0007781242
312113,0,0.001727529
733606,0,0.0019693857
548901,0,0.00522795
514840,0,0.0050369403
679003,0,0.0042129164
301769,0,0.0045367037
634108,0,0.0029486602
592163,0,0.0031647615
563134,0,0.004149638
708891,0,0.005525548
765031,0,0.0015040123
197845,0,0.0010441933
779069,0,0.0019333127
144986,0,0.0019039627
524551,0,0.003001062
556456,0,0.0037007092
659685,0,0.0016829635
659387,0,0.001916044
502424,0,0.0030354888
711299,0,0.0016083532
419315,0,0.001467848
236495,0,0.0056466702
26492,0,0.00670869
335608,0,0.9018991
777795,0,0.0041443557
194757,0,0.00066956837
149302,0,0.001622583
356114,0,0.0028583417
370358,0,0.0020926755
11918,0,0.0014510873
573176,0,0.0075477273
616207,0,0.002773018
713812,0,0.0072920118
717506,0,0.006107426
124010,0,0.98610944
497376,0,0.0008976216
436124,0,0.0019278097
300891,0,0.0031306217
570838,0,0.0010681258
216579,0,0.002659452
514232,0,0.0058159055
158382,0,0.0037504316
669798,0,0.0028522962
99805,0,0.0013588392
216481,0,0.003966135
297759,0,0.0050100638
238512,0,0.0028161318
389787,0,1.0173925
764836,0,0.0049583586
67971,0,0.0019333127
770376,0,0.009081484
791872,0,0.0029301033
726432,0,0.0014802396
769850,0,0.9821278
189471,0,0.0037562335
262374,0,0.992421
335198,0,0.0007338802
161406,0,0.59603006
145701,0,0.0035629764
170269,0,0.0011779851
718519,0,0.9734915
626703,0,0.0026803266
689767,0,0.0012743074
668268,0,0.0017229469
642915,0,0.9942234
287874,0,0.0021011967
561623,0,0.9952831
364951,0,0.0035689173
321533,0,0.0020575332
672492,0,0.0018424804
21555,0,0.0027613915
559626,0,0.0044476204
258643,0,0.0033541024
51308,0,0.004086188
223420,0,0.003683764
352274,0,0.0044770446
80256,0,0.0019366257
87005,0,0.0018436735
135296,0,0.0046769883
526647,0,0.0026501184
401475,0,0.49075702
4986,0,0.0016860936
540480,0,0.0026858698
612330,0,0.0040721656
275774,0,0.001910088
309112,0,0.007364335
414284,0,0.20319597
13184,0,0.00414458
551398,0,0.0027326294
538158,0,0.0026615472
794126,0,0.0033364322
341884,0,0.0065369466
125378,0,0.0016328471
69290,0,0.0018734537
570432,0,0.0020901733
573811,0,0.992421
181380,0,1.0249269
334204,0,0.0035760568
710026,0,0.0005397497
56082,0,0.9978924
39601,0,0.004725122
586628,0,0.003881605
644355,0,0.0046660714
217535,0,0.0026965297
124582,0,0.002502049
455673,0,0.98786664
787469,0,0.0011452651
102184,0,0.9935251
137962,0,0.0025352011
313631,0,0.9699302
74100,0,0.0030760716
270349,0,0.0022773868
614363,0,0.0016748419
513579,0,0.002342336
400732,0,0.000806167
404252,0,0.96899974
471946,0,0.00400734
296891,0,0.0059043076
600449,0,0.0030498651
422098,0,0.00071945443
503045,0,0.0019272349
39671,0,0.0036435903
585082,0,0.0010874117
776934,0,0.00027293712
728885,0,0.0026609115
799122,0,0.003346936
433508,0,0.0029415796
777512,0,0.0010651706
709524,0,0.0021770953
28404,0,0.002713768
497225,0,0.002122867
324152,0,0.0011929837
502026,0,0.0033940515
26546,0,0.08115634
495715,0,0.991178
83468,0,0.0016742311
260392,0,0.0006923687
405425,0,0.0067963237
610569,0,0.0047822483
266381,0,0.0016729847
209414,0,0.9672612
697300,0,0.9960058
593812,0,0.0016111181
454764,0,0.0047252267
14030,0,0.004303517
296977,0,0.0032958684
113036,0,0.0017496862
337092,0,0.003565216
699795,0,0.003621884
246647,0,0.07397041
454983,0,0.0019993943
98060,0,0.0034960138
496606,0,0.0050056833
453552,0,0.0020350371
751558,0,0.0020705166
545705,0,0.98095775
406681,0,0.98342466
746188,0,0.0029840653
332940,0,1.014254
752793,0,0.0040482557
543442,0,0.96900433
417394,0,0.98342466
750924,0,0.0029866588
405727,0,0.992421
58875,0,0.0012760523
615633,0,0.0015837793
131166,0,0.00547143
162401,0,0.98630285
426775,0,0.8900614
93763,0,0.003262994
495828,0,0.0010734635
644897,0,0.0039263493
169232,0,0.0029611983
651445,0,0.0021544509
41892,0,0.002379564
316837,0,0.0027628357
249925,0,0.43595058
755339,0,0.9439152
540639,0,0.0026774553
420202,0,0.0005432434
98602,0,0.9765649
235053,0,0.9964798
758526,0,0.97012544
16814,0,0.008519796
341156,0,0.9903869
330400,0,0.5890159
503086,0,0.010798992
691483,0,0.0019841825
407977,0,0.0017769602
750221,0,0.0026843532
510096,0,0.0014079469
654176,0,0.0054475106
324097,0,0.0033154243
7833,0,0.0017841741
67394,0,0.08333115
790346,0,0.004192316
426509,0,0.0022653092
398074,0,0.0025930756
472186,0,0.001880795
606365,0,0.0037706327
695358,0,0.0011398285
412272,0,0.0030790155
699242,0,0.0029407917
570146,0,0.002947077
388209,0,0.003007994
117957,0,0.9960058
273041,0,0.0056489483
258660,0,0.003351914
714152,0,0.9964541
411873,0,1.0086564
758752,0,0.0011368619
588061,0,0.001998774
517973,0,0.0011447836
261685,0,0.9964541
158060,0,0.00171293
78259,0,0.0024135173
518701,0,0.004524059
288435,0,0.016980002
9780,0,0.002061472
347341,0,0.0035920753
144938,0,0.76822174
707073,0,0.0035341952
747140,0,0.004110334
231453,0,0.00047283852
369559,0,0.15311745
507848,0,0.31345838
294883,0,0.43602708
182476,0,0.0023787003
493200,0,0.004914752
523215,0,0.005132916
282122,0,0.0018439057
759182,0,0.0015113346
700775,0,0.00094940484
649030,0,0.5541848
399021,0,0.002608154
771945,0,0.00468605
603520,0,0.0014536562
37199,0,0.0037561972
781897,0,0.009673738
676175,0,0.0016915284
271565,0,0.2825735
511861,0,0.001775318
574603,0,0.10575971
293484,0,0.19222455
64826,0,0.002540514
429466,0,0.0013523389
718316,0,0.9978924
159490,0,0.9628048
101645,0,0.00225679
710759,0,0.001155337
114924,0,0.0016458496
686809,0,0.0035682246
760725,0,0.0016493032
286977,0,0.9971817
319171,0,0.9978924
512882,0,0.003156655
45286,0,0.000965606
567537,0,0.002914686
272394,0,0.0048698345
753549,0,0.992421
739187,0,1.0140452
669957,0,0.0043450412
697062,0,0.0045111557
444849,0,0.0032175817
666079,0,0.087144375
197482,0,0.9774082
264438,0,0.0035085462
757749,0,0.0057298206
400039,0,0.0065185707
513253,0,0.002911179
415784,0,0.007148281
11487,0,0.0037833704
590020,0,0.0015083146
163035,0,0.0010240398
780513,0,0.7363482
792965,0,0.005709618
209787,0,0.003854135
766692,0,6.1897066e-05
220966,0,0.0023559264
95566,0,0.0034409747
435060,0,0.001746457
550190,0,0.0042659366
348766,0,0.0016276693
671896,0,0.0021836984
707482,0,0.0012774718
676808,0,0.9978924
376084,0,0.0023542996
222304,0,0.9804232
71356,0,0.0012363276
405406,0,0.0030366287
314305,0,0.0041603795
792802,0,0.0059976806
748931,0,0.0018527921
222122,0,0.0041639726
376564,0,0.0033608233
353172,0,0.008361908
230652,0,0.98085827
151052,0,0.0025477393
6540,0,0.9679581
314400,0,0.96923965
671994,0,0.0043090787
765170,0,0.0034985542
92669,0,0.00076346815
392324,0,0.0026984706
28027,0,0.0019466882
86875,0,0.002028889
529214,0,0.99210966
495120,0,0.0034543844
94262,0,0.0016976708
104438,0,0.0020021591
123040,0,0.0025919927
278609,0,0.00078720285
400541,0,1.0232546
66179,0,0.0016486906
375688,0,0.0047551934
60506,0,0.0018263211
680458,0,0.0019917008
23004,0,0.96900433
624323,0,0.9184546
82139,0,0.6318869
391933,0,0.004083012
50370,0,0.002045975
502179,0,0.0025570844
404922,0,0.0041331304
768828,0,0.004069412
139473,0,0.004255193
406926,0,0.0014643428
218772,0,0.0034261418
722304,0,0.0015446674
689757,0,0.99651504
349769,0,0.003655253
485848,0,0.102022216
608549,0,0.008130277
537132,0,0.0014959916
185865,0,0.0018147859
165796,0,0.0035171872
320954,0,0.81377965
204973,0,0.0011518794
295693,0,0.9823123
639585,0,0.0022552467
132277,0,0.0021461868
293612,0,0.0004886858
719395,0,0.0065740435
395809,0,0.0052081067
509355,0,0.0032360111
525609,0,0.003942566
751452,0,0.0014152445
387225,0,0.0009220128
168309,0,0.002650457
618830,0,0.5248833
273575,0,0.0047614537
19759,0,0.0024211518
588550,0,0.0057333736
235958,0,0.002446304
474850,0,0.98361105
717838,0,0.0021785377
256011,0,0.0023144304
42809,0,0.003510451
583938,0,0.0037995337
755013,0,0.0032043015
322646,0,0.0011143051
435917,0,0.003140294
19364,0,0.11626748
412838,0,0.0045270827
131394,0,0.0016530196
412216,0,0.0018864352
121852,0,0.0016783623
178000,0,0.0034276147
427725,0,0.00067476707
127186,0,0.003243168
307160,0,0.001555786
355393,0,0.0041851364
758438,0,0.0025509342
145134,0,0.0030364746
259656,0,0.04572712
693950,0,0.002365911
715111,0,0.0027359119
652106,0,0.0065994584
256253,0,0.34356305
311912,0,0.00059623306
212456,0,0.0031725462
481312,0,0.002628652
370243,0,0.9960058
427081,0,1.0159458
767887,0,0.0034934336
606258,0,0.008289547
549976,0,0.0025814413
155309,0,0.002048818
205437,0,0.004941659
680115,0,0.0055905352
751223,0,0.0009375061
733694,0,0.009671283
722039,0,0.001386511
544027,0,0.0072518075
19720,0,0.001275489
368581,0,0.0019700213
650532,0,0.002965377
181774,0,0.007856038
442838,0,0.0026595243
107822,0,0.0050514517
603009,0,0.0030433496
443921,0,0.00077987486
707170,0,0.003328206
75740,0,0.0035459609
568715,0,0.4107353
392399,0,0.00056674023
35530,0,0.0013884234
330277,0,0.0017477853
493091,0,0.003255392
558149,0,0.0051826346
526514,0,0.0039469902
404830,0,1.0040728
722713,0,0.004425528
682930,0,0.0057925438
350098,0,0.0014648337
705051,0,0.99226016
691305,0,0.00177724
383036,0,0.00034828516
213609,0,0.003022496
209129,0,0.0020168037
697695,0,0.9927095
799132,0,0.00043550582
376847,0,0.0028907382
142183,0,0.004623521
369811,0,0.0043975725
166592,0,0.0044663236
228740,0,1.0088449
481122,0,0.0020005417
620037,0,0.0032873491
113936,0,0.993872
777916,0,0.003908788
791332,0,0.0017365201
567856,0,0.0017546661
752065,0,0.0051938426
791291,0,0.0023995065
599683,0,0.002284498
331327,0,0.3384136
543621,0,0.0035217542
212605,0,0.001296377
599141,0,0.0022323665
325843,0,0.0018931943
2937,0,0.0044528474
219960,0,0.0011196312
797945,0,0.00212986
129232,0,0.0014291033
751502,0,0.0034354888
655826,0,0.0036950747
61800,0,0.005088343
781019,0,0.0014843459
243059,0,0.0044378433
242172,0,0.0014972304
321128,0,0.0040929774
349999,0,0.0035603296
353860,0,0.001986327
666127,0,0.0033586882
122625,0,0.0026552675
27920,0,0.0030926573
113193,0,0.0017663783
323830,0,0.0013280847
175772,0,0.0053929435
412709,0,0.4651694
359576,0,0.0024530517
797263,0,0.0032031997
520175,0,0.003452746
493689,0,0.0031133587
62912,0,0.0067404793
188262,0,0.97682
73416,0,0.0050105527
36506,0,0.0018461873
357306,0,0.004725122
638246,0,0.000787494
643006,0,0.00066274655
761058,0,0.06134152
475332,0,0.9765649
463074,0,0.00081887067
515602,0,0.0038377417
623369,0,0.0021457889
528169,0,0.0010914876
377153,0,0.0037758008
196680,0,0.9978924
375448,0,0.991178
788553,0,0.0015945401
385655,0,0.0044040442
229570,0,0.00084528845
134456,0,0.0021562644
98072,0,0.34341684
651238,0,0.40384406
658403,0,0.0015591446
216420,0,0.0021560208
507850,0,0.00044541416
470133,0,0.00096710544
349882,0,0.002128446
212493,0,0.39667276
466327,0,0.0050940667
639275,0,0.0011323673
174122,0,0.0006860093
687366,0,0.0025030272
550843,0,0.0046796105
625899,0,0.0025604735
421355,0,0.0077534523
539412,0,0.0028811458
541336,0,0.0038614096
124272,0,0.0031507085
344863,0,0.0025928987
84013,0,0.0020840594
42685,0,1.0100595
47096,0,0.003278455
401867,0,0.0056632427
133876,0,0.0019388921
543209,0,0.003309807
308688,0,0.004438532
568889,0,0.0016741436
304916,0,0.004244436
445120,0,0.0027344658
184821,0,0.0050538094
355184,0,0.003681802
783275,0,0.98610944
693244,0,0.0032257088
716561,0,0.9934697
117287,0,0.0014011575
8676,0,0.9819894
533255,0,0.0022175126
633958,0,0.0033909231
550110,0,1.0953009e-05
750708,0,0.0020695385
452888,0,0.002207155
88788,0,0.00316487
125406,0,0.0014459019
295596,0,0.0016268188
507290,0,0.0017094078
569969,0,0.0015991242
567071,0,0.0048158364
106134,0,0.0022783363
668091,0,0.0018978772
530145,0,0.002119082
343947,0,0.0034961852
634786,0,0.0031177239
9869,0,0.9944106
72180,0,0.9954384
638681,0,0.99214405
100109,0,0.99573296
170746,0,0.0021809961
426506,0,0.005667098
179522,0,0.0030813066
259074,0,0.0012710401
547062,0,0.0016881012
91956,0,0.9779513
110330,0,0.00499959
443712,0,0.0038492845
536944,0,0.0022985032
788882,0,0.9954955
493286,0,0.0058134566
615393,0,0.004459226
15384,0,0.0043449616
702449,0,0.0062671346
351796,0,0.0016486906
345985,0,0.9763375
581573,0,0.00814154
622198,0,0.0030960862
386704,0,0.0037102655
700067,0,0.0024375718
113783,0,0.0019281141
314065,0,0.0027131287
163643,0,0.0013248518
66660,0,0.001735093
446962,0,0.0024277377
597077,0,0.002799474
630893,0,0.99536586
464966,0,0.0017835728
262030,0,0.14399266
246157,0,0.0032879352
635677,0,0.0026667933
208841,0,0.0025749467
310528,0,0.0024139683
758579,0,0.0029409553
62168,0,0.0017164409
551576,0,0.0037008708
147098,0,0.002875654
446330,0,0.0020842021
159090,0,0.0026530963
19535,0,0.006696673
188094,0,0.003731673
137601,0,1.0095589
470065,0,0.0049258117
714746,0,0.0032551617
247973,0,0.992421
115873,0,0.008058016
396486,0,0.0044859806
160818,0,0.003570628
417853,0,0.0020130114
197997,0,0.0031431883
352230,0,0.0015123583
439415,0,0.0014252785
470662,0,0.003216126
724151,0,0.003441848
387138,0,0.0019468822
435341,0,0.017180536
672186,0,0.0015658693
441427,0,0.0031530643
708722,0,0.0024031447
19125,0,0.0050945347
493941,0,0.0012391458
477049,0,0.9798037
577957,0,0.0035361133
419747,0,0.0056508337
716549,0,0.0029711924
27231,0,0.9902119
431719,0,0.0032022349
77439,0,0.0030476768
229555,0,0.0021525633
98605,0,0.9935251
566030,0,0.0039781174
709580,0,0.0038929025
723293,0,0.004919939
219815,0,0.0026816074
552297,0,0.0013296794
355150,0,0.9851652
275292,0,0.0014143711
448086,0,0.00088726036
225755,0,0.002379564
394690,0,0.0025435567
264826,0,0.90227723
786495,0,0.0030706904
211331,0,0.002625042
503742,0,0.0009923892
572530,0,0.00060256396
333289,0,0.004517827
269505,0,0.0036536355
216109,0,0.006597221
201077,0,1.0481316
338312,0,0.00083608035
166137,0,0.002029081
549671,0,0.0022476772
581853,0,0.0017682393
149728,0,0.00062651746
539701,0,1.027555
497062,0,0.0043032276
700534,0,0.98786664
556684,0,0.0019571218
749722,0,0.0038869027
418796,0,0.0028982337
12032,0,0.0030715903
40932,0,0.992421
578003,0,0.00063419755
372311,0,0.9960058
23968,0,0.0029164804
137822,0,0.004213179
790444,0,0.0036850637
293872,0,0.0020143643
492674,0,0.001937895
20956,0,0.69719464
458368,0,0.0018354169
362807,0,0.9612041
302108,0,0.003176995
764727,0,0.0015760118
42327,0,0.0030752115
555171,0,0.00016623038
799675,0,0.9765649
78659,0,0.002543823
635911,0,0.004052819
655570,0,0.0038293574
361163,0,0.00020433757
462119,0,0.0011661206
57668,0,0.16932338
688017,0,0.0018074692
796899,0,0.0005925605
205182,0,0.0045226626
624059,0,0.0046189865
639995,0,0.4134851
291100,0,0.0042945314
562428,0,0.002609134
546830,0,0.0021241207
702079,0,0.00046168
457083,0,0.002010102
646312,0,0.0026023046
390551,0,0.0019388141
71755,0,0.96973145
387568,0,0.0018890573
591778,0,0.0031767935
442808,0,0.0031153644
428116,0,0.007234446
746857,0,0.98359853
282870,0,0.28370324
299926,0,3.843829e-07
195281,0,0.0015305537
