Original Tweet Index,Actual Value,Predicted Value
604073,0,0.5882456
534206,0,0.30449313
445181,0,0.61076474
661514,0,0.39749673
150990,0,0.035437316
496930,0,0.27598298
725204,0,0.55879605
501371,0,0.028738057
227320,0,0.38293204
612398,0,0.48681724
138973,0,0.031916488
493861,0,0.0071243164
155429,0,0.0020104155
145958,0,0.016324038
650234,0,0.050633222
278642,0,0.07981821
209470,0,0.0042932606
669658,0,0.0011830553
557990,0,0.025116906
360015,0,0.5263448
660513,0,0.25758263
67304,0,0.54879546
29935,0,0.015969612
242027,0,0.040450897
43278,0,0.008915715
432681,0,0.015303766
138229,0,0.0031500766
108406,0,0.027786009
358487,0,0.014302493
150173,0,0.028937468
679756,0,0.024568845
661588,0,0.0018469512
722137,0,0.012081683
403883,0,0.003008045
394905,0,0.0121183945
419361,0,0.017826658
346736,0,0.0030605767
501555,0,0.003981745
659594,0,0.048959553
790103,0,0.51677155
347200,0,0.4847951
116811,0,0.02139902
720884,0,0.23171517
767051,0,0.019674208
206362,0,0.041598022
35564,0,0.018436667
47204,0,0.32377616
297599,0,0.48203796
195472,0,0.0072982847
426335,0,0.036592666
575377,0,0.008027078
659434,0,0.0035966027
446192,0,0.01374678
723215,0,0.15038279
393441,0,0.012695188
780319,0,0.11714181
299112,0,0.017225018
275067,0,0.54388815
15189,0,0.4950477
525383,0,0.20421517
450887,0,0.002267562
269496,0,0.5145489
427070,0,0.6382191
479317,0,0.02323134
478417,0,0.43075728
624306,0,0.54388815
616189,0,0.0064053996
547614,0,0.01089937
576268,0,0.59155893
400024,0,0.011449235
656508,0,0.0018723188
63834,0,0.00599854
769094,0,0.0002525532
171373,0,0.02725854
502208,0,0.014766438
48626,0,0.040386442
435112,0,0.0036393735
507516,0,0.5510603
754157,0,0.5411329
173509,0,0.7084234
38194,0,0.0012830351
606888,0,0.0049982583
145280,0,0.030198578
282098,0,0.0884559
143726,0,0.035538785
165576,0,0.022136925
207649,0,0.0150571475
529203,0,0.54388815
59802,0,0.003358285
424108,0,0.018458307
511862,0,0.000761293
546986,0,0.532063
466809,0,0.006480368
427924,0,0.042860046
594520,0,0.47578484
77822,0,0.0034368471
233400,0,0.23067033
226080,0,0.15599474
459336,0,0.0298753
764697,0,0.010267952
308642,0,0.009955699
251478,0,0.009472946
569603,0,0.6175287
365496,0,0.48481405
471579,0,0.03110243
136703,0,0.0048344503
113260,0,0.6397375
363583,0,0.007989104
185292,0,0.40397048
771344,0,0.20508671
177574,0,0.0111433305
63771,0,0.0015131267
80607,0,0.34892905
233779,0,0.0018395731
644908,0,0.6124934
509538,0,0.688066
484695,0,0.0011535995
717816,0,0.5788926
31436,0,0.027552564
676425,0,0.5809358
20241,0,0.5797255
309031,0,0.009660608
106823,0,0.5891714
406210,0,0.016410267
72502,0,0.76279795
577316,0,0.0024759655
314214,0,0.60062253
687217,0,0.016539551
798772,0,0.019848587
165122,0,0.02920629
88527,0,0.0034934247
31816,0,0.00089740235
403603,0,0.01963726
160706,0,0.028344536
635201,0,0.008956996
112121,0,0.029211452
262467,0,0.015161204
3089,0,0.019553423
225263,0,0.007087582
783811,0,0.03487718
526222,0,0.01889833
691273,0,0.58966863
102343,0,0.0054760086
274310,0,0.4356527
181981,0,0.017206367
390301,0,0.781681
306563,0,0.027267272
452846,0,0.04429278
296559,0,0.5397802
312627,0,0.51819515
327905,0,0.5391486
699459,0,0.020234874
749365,0,0.32091758
208895,0,0.02156479
688817,0,0.0465987
558486,0,0.16823101
201400,0,0.5957353
403486,0,0.009260766
452855,0,0.0043050293
457500,0,0.14384972
27446,0,0.21918312
582142,0,0.0025536062
82878,0,0.04627949
589137,0,0.039171427
620775,0,0.023128934
620085,0,0.5593043
750889,0,0.004208056
56200,0,0.005229307
145684,0,0.015381533
700321,0,0.7138109
167061,0,0.014953666
704488,0,0.011949041
274317,0,0.34342176
219048,0,0.0064149187
766583,0,0.5391486
87488,0,0.0076619727
122412,0,0.4067318
162616,0,0.11774917
701637,0,0.44375855
529290,0,0.4566151
330402,0,0.69734573
266874,0,0.4921615
624072,0,0.06598888
59590,0,0.015636524
774097,0,0.59826136
80090,0,0.653367
746829,0,0.013151057
672431,0,0.031659365
19742,0,0.3615027
551550,0,0.007426522
718086,0,0.046032023
289755,0,0.6855335
394657,0,0.047034595
386236,0,0.10765156
497745,0,0.48681724
4977,0,0.011673882
158250,0,0.012079595
320650,0,0.510831
325400,0,0.0037893706
518452,0,0.020926615
749717,0,0.017754577
403528,0,0.013158381
250113,0,0.0036047564
674732,0,0.014860714
248812,0,0.0037504332
158403,0,0.0034239062
791879,0,0.0022804793
467261,0,0.0076952586
752053,0,0.0019911036
452361,0,0.0011051405
94328,0,0.3628825
773247,0,0.014340243
438224,0,0.018675387
258967,0,0.532063
569002,0,0.529956
277381,0,0.012441569
143557,0,0.0035065399
362385,0,0.031324428
283380,0,0.01425735
351749,0,0.3026571
235764,0,0.124460146
346827,0,0.026919348
138684,0,0.68967587
467725,0,0.037698954
73355,0,0.010578641
756653,0,0.4740454
206882,0,0.04650215
186877,0,0.44963956
184987,0,0.02922555
679592,0,0.002798351
779852,0,0.022615632
700768,0,0.002099954
417236,0,0.010422432
458802,0,0.27361763
390621,0,0.38402408
773743,0,0.00010031362
289616,0,0.005382422
216095,0,0.005611577
756515,0,0.0005219534
566485,0,0.07279667
65373,0,0.5059278
253938,0,0.013007928
627159,0,0.6960129
584758,0,0.4817246
505285,0,0.015652545
280879,0,0.0037827885
57810,0,0.14894412
353041,0,0.0015968222
216680,0,0.31106293
208370,0,0.043597706
560510,0,0.4524994
18815,0,0.4319204
370726,0,0.5371057
305549,0,0.0050538224
597028,0,0.06826578
187603,0,0.5777885
3732,0,0.0012883638
762209,0,0.011285523
728763,0,0.082503565
319638,0,0.0018679712
100905,0,0.72649753
165342,0,0.008636473
476968,0,0.052647457
420393,0,0.73186064
727767,0,0.19258457
661876,0,0.018461639
728033,0,0.012286145
92789,0,0.011494874
16686,0,0.0139804995
712282,0,0.015094834
295621,0,0.0036860986
326699,0,0.009608803
240286,0,0.007471787
150396,0,0.78393066
41451,0,0.004733931
56345,0,0.015664708
100834,0,0.4950477
596352,0,0.010268018
767621,0,0.0025511174
742751,0,0.0020718807
752801,0,0.4597317
626683,0,0.5373092
490032,0,0.012535742
217442,0,0.4597317
698518,0,0.013149757
781649,0,0.43075728
603979,0,0.5574411
344677,0,0.024909437
786152,0,0.0061290567
36066,0,0.054849077
658348,0,0.47530794
332437,0,0.6752528
698384,0,0.023753311
745543,0,0.25969586
712892,0,0.022095744
171667,0,0.038986195
70104,0,0.33289468
39199,0,0.5514865
523553,0,0.58966863
445312,0,0.029127983
511071,0,0.009188477
1047,0,0.00074164115
471961,0,0.01674925
90744,0,0.009047503
563402,0,0.6243384
243308,0,0.004943096
77990,0,0.34157413
424907,0,0.016126826
105292,0,0.010589731
64062,0,0.57554317
398419,0,0.005621974
96334,0,0.0007254896
608416,0,0.77260375
223197,0,0.021639694
253691,0,0.59226966
525889,0,0.15532093
600396,0,0.014079352
10988,0,0.29774055
572245,0,0.05444288
178013,0,0.51879984
514807,0,0.030926108
625092,0,0.010347664
521568,0,0.6653516
93410,0,0.0013311435
523197,0,0.038196385
6235,0,0.59939337
450254,0,0.07661687
293841,0,0.029149756
9335,0,0.0018748314
200630,0,0.6252841
482136,0,0.0022896293
439328,0,0.015021239
254062,0,0.46588647
198616,0,0.020835737
372546,0,0.025724309
598388,0,0.007009521
557169,0,0.0062637273
693074,0,0.012338391
623481,0,4.7113463e-05
686566,0,0.72013414
755918,0,0.6315267
748768,0,0.013346337
136154,0,0.013178148
85254,0,0.044086058
387848,0,0.034724027
364582,0,0.1018668
207824,0,0.32593462
183326,0,0.04088336
72859,0,0.030489752
253701,0,0.5978036
122795,0,0.0045547574
535480,0,0.00036474937
412419,0,0.028317282
330423,0,0.5373092
703402,0,0.0023145345
406921,0,0.40060282
723508,0,0.6061858
484783,0,0.7908321
761829,0,0.0045764977
715949,0,0.0110314395
338041,0,0.012747507
284512,0,0.0069357916
629924,0,0.16907856
541437,0,0.015187771
776510,0,0.006657758
526822,0,0.0011186256
362976,0,0.04700447
319836,0,0.74789953
294846,0,0.5805929
168284,0,0.5321957
174717,0,0.50489753
28418,0,0.00458802
140809,0,0.0037365896
680879,0,0.006989495
94919,0,0.0029692196
381091,0,0.017587077
22823,0,0.010224994
28351,0,0.019463263
78853,0,0.007653799
501896,0,0.000977496
7026,0,0.067162335
177960,0,0.014976206
25213,0,0.4944803
538937,0,0.61076474
25842,0,0.61076474
370646,0,0.1502591
491053,0,0.00405581
112023,0,0.00017270265
347535,0,0.02250746
131373,0,0.006740731
159994,0,0.013023542
280350,0,0.005762882
719829,0,0.14661732
271404,0,0.0052691763
551308,0,0.58966863
622993,0,0.004174073
376031,0,0.54879546
229498,0,0.6035188
781258,0,0.0071354164
633762,0,0.008759256
162748,0,0.015905052
33650,0,0.03816195
255180,0,0.009269896
23963,0,0.0005014019
579484,0,0.0038013011
389180,0,0.008094012
52120,0,0.6188948
168311,0,0.02707474
614360,0,0.5841909
465016,0,0.0057532294
255729,0,0.0014999275
337410,0,0.058842055
214300,0,0.043081135
370430,0,0.3913918
11042,0,0.02254305
108306,0,0.049009394
198163,0,0.10733025
57411,0,0.013938097
628047,0,0.18551157
709393,0,0.003591818
185604,0,0.019595243
16625,0,0.5263448
424680,0,0.5481417
559533,0,0.00768786
43667,0,0.7118576
659331,0,0.5481417
338395,0,0.5593043
78473,0,0.010116271
103258,0,0.01766614
228816,0,0.010079563
344264,0,0.61076474
592275,0,0.021792427
775865,0,0.5026709
704188,0,0.001711361
635840,0,0.0528315
220904,0,0.0040946603
582656,0,0.02972648
467341,0,0.0020041335
649316,0,0.014889499
190475,0,0.0023269446
717426,0,0.0020716942
732575,0,0.023960596
157349,0,0.01280111
365061,0,0.024274206
715268,0,0.01344216
241541,0,0.0027989042
154914,0,0.0026405652
404429,0,0.018323174
679863,0,0.032218516
204619,0,0.6691549
444731,0,0.014579703
652643,0,0.010508355
198644,0,0.07337724
604442,0,0.002761608
614750,0,0.54879546
544559,0,0.010001775
408009,0,0.03595803
106288,0,0.00030420173
272762,0,0.5650244
226465,0,0.52197546
721545,0,0.19694692
375716,0,0.54879546
140808,0,0.12474403
18017,0,0.04301986
192824,0,0.0027506072
504596,0,0.03289948
212146,0,0.43712446
720824,0,0.006967077
559717,0,0.4586631
659179,0,0.5693964
39505,0,0.026319955
166193,0,0.012509716
154853,0,0.0072677825
393523,0,0.018908387
730035,0,0.0025389667
104859,0,0.623284
698908,0,0.54497904
351167,0,0.020360569
191733,0,0.007545809
31715,0,0.008572462
119656,0,0.021267468
311140,0,0.019885145
743936,0,0.005364729
705711,0,0.020397991
671528,0,0.61076474
745988,0,0.54879546
525214,0,0.0006399338
585975,0,0.020812996
656825,0,0.47578484
345641,0,0.0018532636
209489,0,0.5040441
607430,0,0.0029927327
250995,0,0.0085389605
2510,0,0.009619051
719447,0,0.52386665
765554,0,0.61076474
28975,0,0.023937821
485784,0,0.047761902
608497,0,0.36173174
182510,0,0.38473454
490410,0,0.34094128
611490,0,0.022554688
405987,0,0.4597317
391293,0,0.0036465633
660404,0,0.5714096
471462,0,0.024900839
246762,0,0.0012124644
336542,0,0.016024336
613198,0,0.030953452
672912,0,0.5500848
613722,0,0.01851912
717287,0,0.029731736
752589,0,0.056777555
292147,0,0.002250461
221209,0,0.22733358
234022,0,0.7384407
393564,0,0.57554317
439590,0,0.009187388
231513,0,0.019452412
301113,0,0.024079787
186983,0,0.0065222485
5331,0,0.50414383
109491,0,0.017023647
639557,0,0.0002603675
671801,0,0.61076474
18597,0,0.003930928
233165,0,0.19402522
185135,0,0.39791712
354725,0,0.041539837
433042,0,0.58966863
718488,0,0.02665769
555327,0,0.01402492
201993,0,0.009856426
131630,0,0.014770234
385724,0,0.017714102
451473,0,0.26979533
254463,0,0.36440215
9140,0,0.011849221
697104,0,0.12757297
131527,0,0.006652111
365492,0,0.066775724
155243,0,0.0017887105
775188,0,0.49196768
312236,0,0.015223584
11910,0,0.49330515
716399,0,0.535985
545070,0,0.48175383
703848,0,0.55259734
749480,0,0.007008694
762730,0,0.005215711
765685,0,0.10657315
423855,0,0.010549297
73653,0,0.47490165
214393,0,0.025597677
298948,0,0.0332802
37936,0,0.0104633905
124679,0,0.0101968115
155262,0,0.3268907
404587,0,0.024240373
39428,0,0.009339287
190302,0,0.06266183
11332,0,0.0071752183
709196,0,0.0011341823
330857,0,0.0025367427
23344,0,0.0051240628
439017,0,0.023009308
23103,0,0.013410191
45741,0,0.022597123
759798,0,0.70023936
166277,0,0.007117565
59650,0,0.57554317
536677,0,0.0011736178
6745,0,0.0022638913
349291,0,0.052053794
86666,0,0.0056281
52324,0,0.018778306
151936,0,0.021917101
155527,0,0.21903923
532916,0,0.42448878
105304,0,0.012404788
526456,0,0.5480531
754607,0,0.6986927
524541,0,0.041414857
379201,0,0.009724455
599209,0,0.011946166
139833,0,0.020004582
356770,0,0.15467376
