Original Tweet Index,Actual Value,Predicted Value
356233,1,0.98728603
201500,1,1.012156
50726,1,0.9948603
567546,1,0.9806224
791350,1,0.99598277
403913,1,1.0438393
185443,1,0.9976481
265781,1,1.9788798
364841,1,1.0092971
142980,1,0.9730397
523566,1,0.9997596
527917,1,1.0200851
747784,1,1.9624772
439285,1,0.9794383
178877,1,0.98497576
672895,1,1.9804591
207665,1,0.9893476
193483,1,0.99796444
763702,1,1.0240984
95997,1,1.9843313
74256,1,0.9881405
51440,1,0.988908
208098,1,1.0023834
142012,1,1.9788798
161025,1,0.985516
254627,1,1.0080332
502160,1,1.9998697
674510,1,1.9846426
564310,1,0.968871
690504,1,0.9809014
619113,1,1.0204805
529707,1,0.98622507
276225,1,1.0138773
704770,1,0.9986174
66005,1,0.98162115
538527,1,0.99119925
663732,1,1.9815047
323383,1,1.008818
714901,1,1.975053
778587,1,1.9812156
596184,1,0.9760365
282233,1,1.0027106
432002,1,0.97820723
171581,1,1.0035013
414086,1,0.9987988
215238,1,2.0170367
349150,1,1.004552
21609,1,2.0315828
458763,1,1.0012618
525858,1,1.0214549
732798,1,1.0029026
503407,1,1.0113091
511852,1,1.9656358
109533,1,1.0116849
418757,1,0.9921459
212297,1,2.0083165
495522,1,0.96377623
453657,1,0.97890663
710150,1,1.9776027
786678,1,2.013638
673487,1,0.994001
635178,1,1.0167968
85633,1,0.99228
537132,1,1.1261861
152380,1,1.0063947
791867,1,1.012099
791969,1,0.97985935
433665,1,1.0085208
283210,1,0.9954436
686616,1,0.9992136
102987,1,0.9838478
54978,1,0.9869936
499265,1,1.0493519
190581,1,0.9998801
791363,1,0.99596065
510076,1,0.9844963
398940,1,1.97046
260570,1,1.0009485
508805,1,0.9855964
487737,1,0.9784661
432520,1,1.2991841
341984,1,1.9839864
1658,1,1.975053
682599,1,0.9906812
233443,1,0.988557
606900,1,1.0186846
553575,1,0.9908525
518549,1,0.99199677
546449,1,0.9764548
669706,1,0.98942965
265276,1,0.9891118
180923,1,1.0085518
537365,1,2.009076
662811,1,0.98195374
714858,1,1.0133886
132600,1,1.0198653
176349,1,1.0056359
647639,1,0.9938558
648490,1,1.9882351
543948,1,1.003401
42039,1,1.9817144
18983,1,0.99018073
311230,1,2.034547
739066,1,0.99789023
264828,1,1.007426
447710,1,1.0061314
267960,1,0.9931207
393322,1,2.004775
645260,1,0.9860201
411348,1,1.9804591
785612,1,2.001948
540140,1,0.99141747
745310,1,1.0039614
765874,1,1.0215724
16196,1,1.9790972
24625,1,0.98294276
282141,1,0.9990107
68815,1,0.9850773
304066,1,1.0118206
377468,1,1.97046
50661,1,1.9924558
202660,1,0.997177
473073,1,2.0272985
402206,1,1.97046
291325,1,1.0032121
343849,1,1.0021559
165915,1,1.8998363
142115,1,1.0272201
712898,1,1.9568677
555000,1,1.0055554
90816,1,1.6828299
692121,1,0.98876095
146297,1,0.97177106
532734,1,1.0017242
21837,1,0.987197
378054,1,0.97146106
735342,1,0.9774317
765096,1,1.0054622
350188,1,1.0113715
766281,1,1.0041599
84208,1,1.0711524
181398,1,0.98948956
215275,1,0.98122627
412538,1,1.1527219
241100,1,1.0005574
431424,1,0.9968153
578709,1,1.0100691
62362,1,0.99705064
560366,1,1.9767191
401099,1,1.0408441
424162,1,1.0231059
624414,1,0.9953151
298941,1,1.0117588
728911,1,1.0050752
167290,1,1.0045363
738650,1,1.0050806
496392,1,0.9852092
725837,1,1.0231184
179965,1,1.0017953
508840,1,0.9914066
678140,1,1.0514109
665270,1,0.9927138
334729,1,0.988104
655405,1,1.0739795
26163,1,1.0042886
11883,1,1.0084187
452642,1,1.0086434
138151,1,1.0070039
267557,1,1.0020341
327388,1,1.0085377
568230,1,2.0035114
28343,1,2.007627
247858,1,0.9838555
37453,1,0.9881256
473198,1,0.9812729
685321,1,0.98721814
576942,1,0.9791328
441983,1,0.98167115
100634,1,0.99590105
710260,1,1.3642472
609112,1,0.97769713
531161,1,1.9621589
147120,1,0.9919426
723355,1,1.0072135
581266,1,1.0142102
179699,1,0.9907389
701465,1,1.0002499
123044,1,1.1585871
282311,1,1.7421575
537391,1,1.0076244
81241,1,0.9977726
593587,1,1.0028359
152878,1,1.0310535
595122,1,0.98722506
286082,1,0.98734534
748392,1,0.9890705
310339,1,1.0129402
98320,1,1.9839864
204975,1,0.994267
765653,1,1.0070155
569667,1,1.9950933
116509,1,1.000956
243609,1,0.9845226
734408,1,0.9952715
774352,1,1.9699726
482064,1,1.0075891
294092,1,0.9963225
168321,1,1.0032164
408570,1,0.9977278
577195,1,1.9788798
26690,1,1.1152663
670184,1,1.9811838
135564,1,1.0018183
87432,1,0.9983379
154282,1,0.97144336
456382,1,0.9862912
414384,1,1.9926517
257514,1,1.2096647
534459,1,0.9943902
673064,1,1.962707
496230,1,1.9347011
342559,1,0.99340916
301678,1,0.99724144
262093,1,1.0015744
348126,1,0.96633524
138155,1,0.97726816
522364,1,0.99862593
109359,1,0.993163
176594,1,1.9804591
735441,1,1.9867083
751794,1,1.0074022
375048,1,1.9804591
425262,1,0.9985393
725128,1,0.97043014
49990,1,1.0068468
50044,1,1.8998363
413453,1,0.98686033
23586,1,1.035831
360217,1,0.97857434
128954,1,0.99433315
523344,1,1.0000794
119575,1,0.9793717
240065,1,0.9963393
632175,1,0.98220044
178559,1,0.99349934
190231,1,1.0150807
668975,1,0.992287
570201,1,1.0054661
626740,1,2.0373197
329271,1,2.0006034
634508,1,1.0003774
58588,1,0.9807403
151344,1,1.0076884
482335,1,2.0291724
71173,1,0.9773062
679404,1,0.98430973
486946,1,0.9462069
522861,1,0.99316406
96163,1,0.9988475
150876,1,1.9839864
58006,1,0.99731255
544470,1,1.9788798
424723,1,1.5112383
694077,1,1.958579
221770,1,0.98639435
500225,1,2.0044088
228638,1,0.986053
661465,1,0.99680156
113413,1,0.9911241
587648,1,0.99315417
719837,1,0.98895323
786478,1,0.99612635
229495,1,1.9926517
670199,1,0.9858776
271783,1,1.8265953
300526,1,2.011497
655881,1,1.0134968
734116,1,2.0218737
4883,1,1.3741939
519576,1,1.0070305
531829,1,0.9890483
356685,1,1.0159872
316608,1,0.97348756
633584,1,0.97530496
95814,1,1.0154613
709924,1,0.99840903
294814,1,0.9964795
177962,1,1.0231674
478752,1,1.0106244
735791,1,0.991265
125226,1,2.017301
769831,1,0.9937996
511341,1,1.007379
461709,1,0.9655901
672719,1,1.0060418
647895,1,1.0046568
350035,1,1.0043994
68720,1,0.98819023
648462,1,1.0047783
163792,1,0.98196447
343054,1,0.98789454
208444,1,0.99815094
384416,1,2.0270348
717039,1,1.002335
592672,1,1.995277
145073,1,0.9890696
340211,1,1.1075294
100739,1,0.98331404
337785,1,1.0023726
694819,1,1.9839864
396320,1,0.98024136
639205,1,0.9971572
216509,1,0.9906298
553424,1,1.0046952
773749,1,1.0079654
387946,1,1.0078357
69969,1,1.0148085
247856,1,2.038024
121387,1,1.0151861
274040,1,1.97046
515495,1,0.99996006
678030,1,1.8998363
608767,1,1.0201734
91906,1,0.9792194
548098,1,1.0221233
267804,1,1.0076205
741879,1,0.9904616
308047,1,0.9703401
552278,1,0.9961653
5492,1,0.98965377
545630,1,1.0088413
473683,1,0.99670374
32702,1,1.9843313
417983,1,1.9662759
592171,1,1.0164641
8306,1,1.0008309
428209,1,1.0016295
486594,1,0.9807627
671726,1,0.99046534
693068,1,1.0224048
366110,1,0.97482336
438085,1,0.9962245
242311,1,0.9922221
776086,1,1.0110383
527141,1,0.99519056
83736,1,1.008277
598174,1,1.0080793
592621,1,1.0090468
430498,1,1.0200431
506486,1,2.072341
157155,1,0.9903323
257168,1,1.0108333
579455,1,2.0428965
223796,1,0.9913592
407075,1,0.76346254
85618,1,2.0257845
59831,1,0.9934075
380927,1,0.96862686
126690,1,0.98183143
576018,1,1.011587
334886,1,0.98259413
653849,1,1.0514109
32845,1,2.0257597
73508,1,1.840522
78895,1,0.99430645
491910,1,1.9771128
270534,1,1.0017122
130855,1,0.9921738
159491,1,1.0131915
392528,1,1.0012444
288639,1,0.9988492
4979,1,1.1380529
617300,1,1.0210301
679976,1,0.9881125
577624,1,0.9931795
733281,1,0.9887228
368359,1,0.99027973
245115,1,0.97940046
169840,1,1.9843313
94589,1,0.9936002
122336,1,1.9312356
721748,1,1.0259169
547033,1,0.9879442
673273,1,0.9857859
207212,1,1.0114388
497068,1,0.9920876
331876,1,0.96927387
723826,1,1.9590805
518188,1,2.0484126
488160,1,0.999239
656893,1,0.99115366
364402,1,1.9568677
48329,1,1.9706316
249187,1,0.998577
438045,1,1.9788798
62148,1,0.9889522
492443,1,0.9735459
213775,1,0.9823858
681854,1,0.99094516
192830,1,1.6190354
326950,1,0.96869427
477500,1,1.0058948
744377,1,1.0085348
684302,1,0.9981182
758076,1,1.7108407
29608,1,0.9870976
595675,1,1.0051751
82576,1,1.0005453
48942,1,0.98399824
717604,1,1.969662
88798,1,1.0062472
769318,1,1.0207266
406240,1,1.0238941
472618,1,1.9788798
709368,1,1.0117701
456631,1,0.9895933
497841,1,0.972049
729106,1,1.0056559
66565,1,1.9788798
368043,1,2.0164123
45872,1,0.9871911
229303,1,0.97890544
785843,1,1.9901394
543107,1,1.9817144
707918,1,0.9916984
221606,1,1.0059398
533238,1,1.0082034
375164,1,1.1072607
543463,1,1.0147088
306533,1,1.0035176
405649,1,0.9901504
283714,1,0.9560419
607374,1,0.9906545
125689,1,0.9977373
603267,1,1.0114449
336131,1,0.9909163
495075,1,1.979333
129237,1,1.9818416
360,1,0.9700779
29013,1,0.9913313
683162,1,0.99637103
615177,1,2.0235548
541643,1,1.003639
428074,1,0.9881422
612052,1,0.9742149
264223,1,0.99166745
72541,1,1.0071726
216481,1,0.9945063
278745,1,0.9817867
702630,1,0.9831296
344274,1,0.97437745
604658,1,0.9905808
75884,1,1.0279341
633715,1,0.9832835
599250,1,1.0440104
562028,1,1.0013613
753540,1,1.6562551
644403,1,0.98816836
481534,1,0.9833032
504661,1,1.9884537
134852,1,0.9996261
596380,1,1.0010809
250000,1,0.9837401
799235,1,0.9922053
455184,1,1.992772
588084,1,0.98395175
714038,1,1.9995571
640908,1,0.9897239
54107,1,1.9788798
506855,1,0.97359955
139360,1,1.1413456
231228,1,0.99923444
73708,1,0.9856728
300133,1,0.9879546
343610,1,1.0110042
235260,1,1.017003
448343,1,0.9724879
134053,1,1.0025432
119651,1,1.0174387
594260,1,0.99945205
596259,1,1.0056887
736388,1,1.9902463
637752,1,1.0514109
358966,1,0.9854541
409667,1,2.0297666
380270,1,1.0000147
446351,1,0.9834941
769791,1,1.9817144
590965,1,0.97679746
317802,1,0.995408
114164,1,1.9650645
737413,1,0.9835127
218688,1,1.0178846
759412,1,2.0086343
98810,1,1.0294051
795773,1,1.0213158
737822,1,0.98820865
739944,1,1.8933747
645875,1,0.99187547
20428,1,0.99373215
625344,1,1.0128632
630846,1,0.99453914
515532,1,1.0063789
212513,1,0.9904058
146746,1,1.0847877
266215,1,1.008166
281622,1,1.0012722
446220,1,0.9740382
281133,1,0.9995161
689061,1,0.98901385
151264,1,1.0144835
23644,1,0.98684597
776125,1,1.0030127
115431,1,1.0025835
359706,1,0.97816813
794470,1,0.99426794
414441,1,2.0175893
338006,1,1.9790972
68666,1,1.0129932
779500,1,1.0125558
222980,1,1.0274236
500303,1,1.97046
578542,1,0.987834
459587,1,0.9902217
601501,1,1.0059038
567633,1,1.97046
445061,1,1.0166491
512476,1,0.9993334
435598,1,0.98956585
615596,1,0.99799633
359230,1,1.0123469
714386,1,1.9663494
655767,1,0.98939294
130087,1,1.0197144
409721,1,1.0065093
110137,1,0.9895097
504856,1,1.0067112
441573,1,1.0023636
287858,1,0.972353
88884,1,0.99118143
636311,1,0.99794984
570494,1,0.9954648
758782,1,1.0851531
553888,1,1.9843313
662066,1,1.0076269
533921,1,0.98123735
611902,1,1.9590805
549039,1,1.0097479
428192,1,0.98696303
357607,1,1.0113912
566655,1,1.0040171
341778,1,2.0005255
248719,1,1.0122762
700002,1,0.9844971
532013,1,2.0099661
66088,1,1.0227993
82147,1,0.99340355
714839,1,1.0010704
745095,1,0.9878738
35669,1,1.0580752
559676,1,0.988721
231764,1,1.0144064
239631,1,0.99004865
331221,1,0.9887056
656560,1,0.9873754
594764,1,2.0051591
213555,1,0.99316746
142448,1,1.0054821
455706,1,2.035473
264654,1,0.9889094
393927,1,1.5623238
441818,1,0.9785356
25678,1,0.9978051
674381,1,1.0036986
293088,1,0.9876502
28863,1,1.4633166
223050,1,0.98926055
746381,1,1.9788798
280026,1,0.98791695
687494,1,1.9839864
616510,1,0.993823
436215,1,0.9915016
784407,1,0.97522914
764739,1,0.97968966
574531,1,0.99413157
564040,1,0.9825174
455473,1,1.0724272
718657,1,1.0091425
606004,1,1.9759213
129615,1,1.0098872
614078,1,0.9900519
727498,1,1.023571
585884,1,1.0115268
13451,1,1.0145187
108691,1,1.008941
388513,1,1.9792072
227079,1,1.0124006
647140,1,0.9796211
80816,1,0.99660313
459063,1,1.0735677
47368,1,1.1220163
488036,1,0.98988354
204803,1,1.9624772
242076,1,0.986028
115383,1,0.9996799
530716,1,0.98288566
355250,1,0.99968773
542606,1,1.0251042
627419,1,0.9679847
178789,1,1.6670091
722235,1,0.9936466
472884,1,1.0026573
741251,1,0.9776001
678197,1,0.98859704
674769,1,2.0373292
726222,1,1.0291464
220078,1,2.0076683
365326,1,0.9801736
4273,1,1.0086339
680301,1,1.0072908
21632,1,1.0092123
384322,1,0.998895
37382,1,0.9638853
698375,1,0.99513304
103448,1,1.3403454
405295,1,1.9818416
305711,1,0.97571665
272176,1,0.9915629
666128,1,1.0126799
160152,1,1.0138295
8236,1,0.9924033
16776,1,1.0049016
463111,1,0.9937783
774713,1,1.0042073
113731,1,1.0000952
705058,1,1.0087305
316055,1,0.9934381
417276,1,1.0223184
115402,1,1.0020216
345614,1,1.97046
368456,1,1.002102
681328,1,1.9767191
37710,1,2.0360384
451970,1,0.9957031
11542,1,0.99371487
289299,1,0.9953035
313311,1,0.9788275
691459,1,1.0108125
140832,1,0.99219775
493697,1,1.0410738
701790,1,2.040051
718263,1,1.002824
435538,1,2.024366
53344,1,0.97582495
135652,1,0.98007596
235705,1,1.9543152
223188,1,0.9889366
194180,1,1.9884537
761176,1,0.9984877
302154,1,2.0182238
732769,1,2.041687
640835,1,2.0310187
597409,1,0.9815345
129590,1,2.029301
285614,1,1.0137593
629949,1,0.97692394
282853,1,1.0073358
621304,1,1.97046
132294,1,1.9965014
759863,1,0.9926526
710125,1,1.9926517
485198,1,0.99440926
784222,1,0.98943335
581259,1,1.0080177
356391,1,1.0111295
42701,1,1.019694
612389,1,0.9792117
9990,1,0.98836964
421059,1,0.99593025
273538,1,0.98559386
686427,1,1.00523
549393,1,0.9900878
658771,1,0.9790225
298969,1,0.9997091
259684,1,0.98866034
441863,1,0.98119766
184926,1,1.0019339
111517,1,1.9650645
527264,1,1.9965014
47403,1,1.0017457
428052,1,1.9839864
154966,1,1.3018359
34448,1,1.3290424
739750,1,0.9734275
374348,1,0.96719146
350731,1,0.99123454
329698,1,0.9983392
588853,1,0.9924757
8842,1,0.9869442
303148,1,1.0113951
12024,1,1.9780601
576874,1,0.98438656
52151,1,1.9839864
78054,1,2.029015
655497,1,1.0316386
493223,1,0.9785043
740095,1,1.0063877
411142,1,1.0134804
735577,1,1.030503
320618,1,1.0040921
710161,1,1.0142075
463777,1,2.004775
636964,1,1.7223203
736979,1,0.9955114
689468,1,1.0197756
122670,1,0.9777011
701793,1,1.008562
241688,1,1.0042425
665732,1,0.9791137
308963,1,0.9745668
624772,1,1.0171509
92852,1,1.5675278
553386,1,1.5059593
445439,1,1.0064287
612032,1,0.99615145
429760,1,0.98457396
756441,1,1.012881
311460,1,2.0035987
90316,1,1.0022186
685602,1,1.0133836
166352,1,1.0147221
196528,1,1.0024285
555900,1,1.8998363
492616,1,1.9788798
728437,1,1.0095345
588071,1,2.033948
740774,1,1.0019659
715077,1,0.989385
758011,1,1.0091486
387277,1,1.0106522
593751,1,1.0058564
490605,1,1.9725606
746584,1,0.99693906
579054,1,1.0031022
755680,1,0.99714744
348756,1,1.9733752
326727,1,0.9925906
386279,1,0.96846896
452731,1,1.0150294
539583,1,0.9734161
608958,1,0.985167
553159,1,1.9788798
348210,1,1.0199524
224732,1,0.96516275
390125,1,0.9929387
21062,1,0.999919
726241,1,1.0006597
739070,1,1.8294184
743409,1,0.9813055
623595,1,0.9780232
261283,1,1.0095145
3417,1,1.0408441
293693,1,0.9945857
548875,1,0.9858535
268021,1,0.99722433
30025,1,1.018742
688373,1,0.99945664
59062,1,1.0128143
704482,1,0.9995076
218229,1,1.0137228
341337,1,0.9733396
574248,1,2.0163548
424552,1,1.015773
223121,1,1.9839864
748422,1,0.98731554
719195,1,1.9788798
261254,1,0.9959014
242943,1,1.0080167
298657,1,0.99824816
320206,1,1.0009701
178992,1,1.9704344
525877,1,1.0005852
451443,1,1.0136479
364265,1,0.9951719
622725,1,0.98626924
424193,1,0.9977093
515074,1,1.0024164
126071,1,1.9705778
298372,1,0.9850684
165209,1,0.9759324
757327,1,0.9898069
499638,1,0.9860393
2652,1,1.0012052
656866,1,0.9802365
523444,1,1.0039792
382377,1,1.0368779
520085,1,1.9695727
662269,1,1.009408
286431,1,0.9983689
269345,1,1.0013512
296500,1,0.9959507
46062,1,0.9847442
356648,1,2.0011287
217807,1,1.0180149
85270,1,1.0067118
465607,1,1.0358264
606373,1,1.9892153
138231,1,1.0009148
417255,1,0.9920367
788499,1,1.0153596
90381,1,1.9818416
734674,1,1.004535
659787,1,1.0291464
30472,1,0.9923089
319917,1,1.00347
145253,1,0.98703885
388904,1,0.9989363
694052,1,1.97046
355745,1,1.0038018
436876,1,2.0373125
561079,1,2.0294518
475640,1,1.0010725
649857,1,2.0220978
190785,1,0.98731405
186528,1,0.98665345
775056,1,2.029448
520461,1,1.0080141
450544,1,1.997104
444627,1,1.0113617
88214,1,1.0076482
607412,1,1.9618689
399680,1,0.9904543
496302,1,1.002984
341183,1,1.0217103
283645,1,0.96038604
737061,1,0.9975735
87303,1,2.0112386
439689,1,0.9727074
510193,1,0.96903455
107882,1,0.99210215
53426,1,0.9927767
440397,1,1.0302407
549676,1,0.98886347
347431,1,0.98730665
26746,1,1.0042228
621583,1,1.2612218
605163,1,1.0920478
775589,1,1.0136395
394904,1,0.9973944
727440,1,0.99601954
149493,1,0.96859264
744876,1,0.97660106
486071,1,0.99204963
323929,1,1.0011562
37714,1,0.99168354
497694,1,1.0233343
548785,1,2.0319126
639173,1,0.98303443
638133,1,0.9920145
70180,1,1.9590805
503772,1,1.0087372
619934,1,1.9839864
663594,1,0.9601568
631817,1,0.97349745
128822,1,1.0114943
300403,1,1.9643205
298171,1,1.9839864
707961,1,1.0092379
514275,1,1.9884537
11661,1,1.9854811
366260,1,0.96831787
206602,1,0.9983493
303690,1,1.2889308
277327,1,1.9902463
246136,1,1.0132604
72094,1,1.0213151
165062,1,1.5017846
655535,1,0.98673904
322474,1,0.98981696
585885,1,1.0179044
213530,1,0.99590147
234362,1,1.0019869
434608,1,0.98837805
449716,1,1.0153728
369412,1,0.9949807
563128,1,1.9706243
56873,1,1.8998363
585669,1,0.9821364
239624,1,0.9868928
235964,1,1.5554376
84733,1,0.98894286
241535,1,1.9965014
382085,1,1.9944751
748462,1,0.9730274
236585,1,1.0132074
712853,1,1.0034896
231906,1,0.9951959
649915,1,0.99946666
649177,1,1.0337249
236041,1,1.9969577
277620,1,1.0035945
423128,1,0.98321736
364541,1,0.99097353
10223,1,0.9953516
320380,1,0.9848907
572439,1,0.99766946
81516,1,1.9992071
239412,1,1.0032086
296888,1,1.0050634
379178,1,0.99086255
398854,1,0.9818767
81604,1,0.9893575
491843,1,0.9887957
420783,1,1.0045851
252434,1,1.9839864
661534,1,0.97081125
770681,1,1.2452989
37139,1,0.99112105
72978,1,1.0044999
239353,1,0.9970102
131414,1,1.9839864
260631,1,0.9878243
733173,1,0.9809689
148405,1,1.0057809
383123,1,1.0054238
648545,1,2.0102048
461650,1,1.0155504
669257,1,1.0168233
367839,1,1.3924271
75764,1,0.9777622
252352,1,1.9947217
259110,1,1.9759213
657226,1,1.0077983
216759,1,1.0074174
746714,1,0.99794036
728721,1,1.9995699
130375,1,2.0230746
273405,1,0.9835748
67663,1,0.9926295
289860,1,0.96827984
98386,1,1.9892529
498350,1,0.9832604
406918,1,0.98315495
470490,1,1.1716981
694835,1,0.9901091
555367,1,0.9753666
447547,1,0.9653412
660192,1,1.959579
28447,1,1.0015452
538187,1,1.0304198
798298,1,1.0051446
381677,1,1.0080822
90303,1,2.0234053
182441,1,0.9711875
347982,1,1.0183657
