Original Tweet Index,Actual Value,Predicted Value
78636,0,0.08551487
209934,0,0.0026153016
510849,0,0.55049825
722573,0,0.43066
798471,0,0.008922542
617528,0,0.08703858
412545,0,0.6268534
475748,0,0.011137203
657412,0,0.0035935827
465263,0,0.020814016
754677,0,0.0067428323
42753,0,0.0032651455
308442,0,0.017537763
630119,0,0.006811914
279966,0,0.012561898
506342,0,0.5294608
149476,0,0.030420663
533095,0,0.66170096
687240,0,0.046574485
577030,0,0.03554587
565529,0,0.68370116
653292,0,0.5494843
422946,0,0.3617704
225936,0,0.083816536
277255,0,0.46210977
479902,0,0.48422927
205354,0,0.005741416
101819,0,0.3617704
94243,0,0.024437148
542957,0,0.009825184
357037,0,0.50079644
602556,0,0.5341106
93749,0,0.012640628
600890,0,0.09443491
711263,0,0.013219446
668641,0,0.028380975
238042,0,0.056364186
719045,0,0.04021555
666611,0,0.58329535
287225,0,0.03449437
359578,0,0.054235794
567956,0,0.025123762
89214,0,0.008580762
706308,0,0.3557467
154557,0,0.006155577
279637,0,0.052325148
684567,0,0.6268534
581681,0,0.058184344
203687,0,0.036069635
798740,0,0.4874298
246789,0,0.019287672
369351,0,0.042327918
668067,0,0.017912107
445975,0,0.011748023
581045,0,0.0020473998
282736,0,0.41337872
187975,0,0.43325934
433444,0,0.025563572
570761,0,0.0022996299
467074,0,0.030237073
56580,0,0.009884094
135030,0,0.6981925
196942,0,0.06499068
256612,0,0.018358946
353538,0,0.5786581
28398,0,0.02137505
173993,0,0.015500888
412975,0,0.009905091
508947,0,0.019525275
327973,0,0.012706547
579449,0,0.026809322
425701,0,0.008706331
765664,0,0.040748727
346629,0,0.015961424
181742,0,0.0017422297
694832,0,0.004739552
552828,0,0.006349942
260383,0,0.03395561
443858,0,0.016261233
12768,0,0.008527223
368771,0,0.0034160381
119807,0,0.23635015
528433,0,0.009972955
330315,0,0.017741738
176237,0,0.48892397
686016,0,0.26669738
715723,0,0.51315093
303751,0,0.41065657
102794,0,0.0026464935
435831,0,0.0006668734
219195,0,0.025778135
191233,0,0.4729259
386708,0,0.099782795
291140,0,0.09103872
385361,0,0.0034954692
629194,0,0.020043511
660918,0,0.49815154
89644,0,0.43325934
99186,0,0.011576297
229664,0,0.031478804
646145,0,0.006027061
744299,0,0.5113081
525462,0,0.37109402
287625,0,0.48422927
624025,0,0.0139165735
19596,0,0.05063841
628534,0,0.032957155
248019,0,0.036101088
692961,0,0.010227606
601535,0,0.048313826
55813,0,0.019212639
649744,0,0.02931923
453411,0,0.55066836
176184,0,0.0024362684
394548,0,0.1319387
634805,0,0.45599422
525447,0,0.0012185721
264125,0,0.6281835
198774,0,0.0011666638
347510,0,0.0014220041
271185,0,0.020387674
476767,0,0.007193501
477265,0,0.0034785701
355171,0,0.67277706
733334,0,0.12722139
186067,0,0.45654833
167981,0,0.0005108703
260651,0,0.01785151
603997,0,0.0073902863
434778,0,0.014116749
747856,0,0.53746855
342449,0,0.17950734
648139,0,0.01862509
781222,0,0.5593345
558106,0,0.0050515565
495189,0,0.015555751
311409,0,0.014815748
774560,0,0.023122778
580512,0,0.023815243
479807,0,0.4901169
793292,0,0.5677484
189000,0,0.02172091
320237,0,0.0027003402
372534,0,0.0034846368
574743,0,0.4152112
644398,0,0.010646785
702051,0,0.006963492
707895,0,0.2993332
455264,0,0.016787969
544398,0,0.021556783
779345,0,0.027200123
780291,0,0.0049965093
333749,0,0.006467512
476950,0,0.033168722
207247,0,0.5341106
748123,0,0.022969795
546341,0,0.008495831
552763,0,0.0026126683
737982,0,0.0024127977
465589,0,0.50079644
508518,0,0.011647129
283931,0,0.025158152
721771,0,0.08767837
778729,0,0.003988945
37857,0,0.022197342
655812,0,0.007196887
676650,0,0.014318412
441473,0,0.03477626
72046,0,0.45267674
491502,0,0.0027601868
283741,0,0.044183988
348967,0,0.026825786
393704,0,0.03669878
52310,0,0.0021595825
516669,0,0.5341106
590731,0,0.0008432651
770854,0,0.6089549
742976,0,0.07540906
42268,0,0.01933508
172720,0,0.6686275
642539,0,0.0095617315
782723,0,0.036342353
410712,0,0.0026688355
211658,0,0.066452935
17875,0,0.031658005
444586,0,0.030308014
126807,0,0.1787144
372987,0,0.071095124
557500,0,0.00019118562
78424,0,0.042728342
614983,0,0.010651926
277230,0,0.41223043
414928,0,0.003626976
374527,0,0.40956712
244973,0,0.0105531225
316485,0,0.00035477572
9641,0,0.087130785
64016,0,0.037968095
686047,0,0.010411585
355620,0,0.023394605
226350,0,0.025922077
351811,0,0.017593546
673032,0,0.011806686
317253,0,0.0014673148
642992,0,0.048996724
647694,0,0.16456608
234936,0,0.029377073
784533,0,0.4985645
173245,0,0.033794675
508531,0,0.029451983
381950,0,0.011007654
250198,0,0.0151652265
479045,0,0.3941893
566909,0,0.6708243
555435,0,0.008815266
476283,0,0.059155468
462384,0,0.029899716
45976,0,0.029334283
732067,0,0.04938041
483780,0,0.6268534
131531,0,0.5193908
762843,0,0.2766586
187063,0,0.103063226
583139,0,0.026551593
478712,0,0.01663924
500367,0,0.01421234
372134,0,0.7507696
570940,0,0.054547284
461817,0,0.039905585
470630,0,0.51488996
382434,0,0.15866175
724999,0,0.022436837
229239,0,0.5728321
65106,0,0.01141508
621439,0,0.04890432
768985,0,0.32597107
729869,0,0.063675754
636223,0,0.062220927
203326,0,0.043554585
329499,0,0.016943406
412922,0,0.018286636
458109,0,0.053967815
252688,0,0.3578086
794119,0,0.005961963
336306,0,0.53746855
420124,0,0.12033308
52287,0,0.5179992
395192,0,0.03875941
325735,0,0.027617296
745387,0,0.014393269
145927,0,0.062611885
340722,0,0.059206076
288619,0,0.059924226
728470,0,0.024670415
470098,0,0.022210713
288052,0,0.68454343
312086,0,0.02070572
263380,0,0.0041951826
678491,0,0.6268534
694687,0,0.10881299
395928,0,0.018239321
672119,0,0.054078713
299765,0,0.11126963
648599,0,0.01383795
259234,0,0.6268534
273592,0,0.031810723
747363,0,0.03490376
378278,0,0.04883727
192501,0,0.52976626
627450,0,0.012466376
48520,0,0.58329535
211058,0,0.027469002
337553,0,0.017550875
734219,0,0.013218762
238671,0,0.019688794
337130,0,0.006175092
345556,0,0.33222157
582638,0,0.0069130743
340974,0,0.09774053
200238,0,0.014755624
48208,0,0.1595624
582756,0,0.41065657
695378,0,0.0017300546
299504,0,0.011905205
383709,0,0.008824168
524529,0,0.011313901
678857,0,0.6268534
62890,0,0.5341106
546036,0,0.46492937
443674,0,0.3617704
109883,0,0.5593345
769135,0,0.01228677
701056,0,0.5967512
58262,0,0.0070970813
473462,0,0.5379578
677233,0,0.0050587947
424436,0,0.030498724
3634,0,0.0051466567
78535,0,0.013578888
64381,0,0.03218347
394236,0,0.002408699
77900,0,0.08399311
515193,0,0.0063973814
732774,0,0.017932663
286558,0,0.0021999017
391360,0,0.011556634
691175,0,0.14954546
251903,0,0.46195817
596318,0,0.3608481
107645,0,0.02844266
589861,0,0.017898057
486874,0,0.023644736
530342,0,0.70721006
446517,0,0.5526295
711914,0,0.10651525
544348,0,0.004991288
227512,0,0.0014142176
92892,0,0.014428236
54266,0,0.032582548
406938,0,0.0005256328
755879,0,0.13965176
725678,0,0.008571344
191104,0,0.5297696
218379,0,0.5179992
331115,0,0.51315093
34763,0,0.040832467
345486,0,0.00064858946
167286,0,0.030106004
583820,0,0.5316714
109117,0,0.008743595
180472,0,0.05481025
419844,0,0.40621722
685367,0,0.00929237
359100,0,0.6764061
130925,0,0.0059279385
437485,0,0.5016439
71099,0,0.016821964
586849,0,0.013795456
82998,0,0.009166434
365875,0,0.024427399
322209,0,0.0029356645
447072,0,0.6360544
376556,0,0.05216123
66039,0,0.008130771
87795,0,0.21183783
516077,0,0.07647368
391573,0,0.11896634
347174,0,0.010106284
4114,0,0.022451865
105386,0,0.5179992
549251,0,0.024255395
656070,0,0.0035152626
590058,0,0.0071747433
313122,0,0.011134789
644313,0,0.022031546
488261,0,0.009770956
442999,0,0.004143548
702493,0,0.1123808
733366,0,0.09180492
653694,0,0.023180507
275713,0,0.0008510351
139732,0,0.5808158
509824,0,0.07317836
125843,0,0.021354536
85782,0,0.034139544
253310,0,0.016668284
537632,0,0.5967512
74810,0,0.41065657
85646,0,0.5164217
566860,0,0.002669168
726405,0,0.5871463
80484,0,0.05282952
376207,0,0.007992564
36507,0,0.045629367
416933,0,0.003664822
751163,0,0.029321872
747413,0,0.035082906
214115,0,0.010494436
65244,0,0.65696335
364069,0,0.01013558
598746,0,0.5677484
763502,0,0.6623196
146754,0,0.0264457
593009,0,0.039136086
54142,0,0.060937498
18796,0,0.4874298
719350,0,0.012323845
729250,0,0.036449775
635704,0,0.5297696
32265,0,0.27413672
217465,0,0.033352453
785606,0,0.015923137
446463,0,0.0020417557
47968,0,0.6268534
679827,0,0.06391519
147613,0,0.5625341
296001,0,0.46615833
450771,0,0.20567617
336123,0,0.5475827
94971,0,0.004592498
127263,0,0.032436207
511635,0,0.024175573
664758,0,0.054829985
27231,0,0.5291294
484605,0,0.1418898
522714,0,0.0151198935
782649,0,0.52428705
361852,0,0.0021382284
511964,0,0.0725379
450980,0,0.002878668
646136,0,0.014153043
82342,0,0.81262827
362167,0,0.005007551
405641,0,0.032520577
220421,0,0.033435974
251583,0,0.005621968
67568,0,0.45866552
421258,0,0.019733295
592708,0,0.58329535
221632,0,0.040958002
437973,0,0.19822413
786836,0,0.0010637043
83807,0,0.041247018
338503,0,0.12758589
220896,0,0.00895906
379124,0,0.0041245706
158115,0,0.4998762
590183,0,0.026317932
588283,0,0.014114767
294054,0,0.47657257
527348,0,0.0955889
511919,0,0.019720161
178286,0,0.0057046735
184440,0,0.03401161
210853,0,0.062758796
261470,0,0.04034188
686599,0,0.021983854
678504,0,0.011976694
518054,0,0.011381215
418910,0,0.014009612
130805,0,0.52428705
675507,0,0.00055934506
467375,0,0.11108744
67728,0,0.017717455
455611,0,0.033301964
631852,0,0.029305425
304369,0,0.028299559
333789,0,0.085808605
125360,0,0.010461602
405606,0,0.030328004
564844,0,0.14506969
438129,0,0.19127162
68692,0,0.010511098
703031,0,0.008860043
261049,0,0.0070147417
417672,0,0.005502204
533858,0,0.03250511
581320,0,0.50210965
32406,0,0.018749919
489185,0,0.34085804
222542,0,0.009503564
364829,0,0.6268534
5399,0,0.57818955
131208,0,0.5008017
191391,0,0.50641876
439006,0,0.21357258
403122,0,0.0073141274
586522,0,0.014286178
71598,0,0.45780364
458432,0,0.023330746
293064,0,0.047386333
539861,0,0.028218428
659377,0,0.5307535
40069,0,0.0023003113
448548,0,0.02423582
328013,0,0.03345964
73553,0,0.011493066
208223,0,0.015977405
538647,0,0.03365931
78468,0,0.027386075
319292,0,0.010355971
491386,0,0.07572628
174521,0,0.003221523
369910,0,0.049862064
747161,0,0.0021598607
250546,0,0.06995374
212756,0,0.011096159
593160,0,0.37773004
263992,0,0.3790707
696448,0,0.025701119
738451,0,0.005126899
122250,0,0.0011149681
672287,0,0.71046686
2106,0,0.02726079
530249,0,0.023211597
637680,0,0.0052641793
89768,0,0.04421007
2404,0,0.29678088
395917,0,0.025240686
794433,0,0.0062090117
630766,0,0.5643688
656975,0,0.5167327
464898,0,0.005876618
612920,0,0.0038594673
234292,0,0.091241114
662624,0,0.004546755
179793,0,0.5341106
436625,0,0.010460887
180477,0,0.62728393
435760,0,0.0041745496
628150,0,0.035278097
658048,0,0.6901075
287581,0,0.58329535
102253,0,0.020505916
89560,0,0.04514902
491302,0,0.012124503
336378,0,0.5652294
680913,0,0.058185123
12029,0,0.015915751
58449,0,0.037081584
563010,0,0.08601614
119475,0,0.36031812
459802,0,0.0071433424
601859,0,0.034800522
639889,0,0.09128
258467,0,0.056761175
784463,0,0.015402756
152087,0,0.0016605243
96059,0,0.002630613
37284,0,0.57071453
375075,0,0.0012999387
426430,0,0.50079644
55277,0,0.03705228
416566,0,0.088194035
768956,0,0.6268534
27319,0,0.0101516
186451,0,0.0022677442
450227,0,0.038460027
455227,0,0.027981866
93044,0,0.50342166
17468,0,0.50079644
349844,0,0.022141568
436996,0,0.58329535
148275,0,0.019444136
378445,0,0.38846177
351788,0,0.014355381
374305,0,4.2449963e-05
374519,0,0.009275774
434469,0,0.004039772
657269,0,0.41065657
661627,0,0.008859615
421114,0,0.05506002
565192,0,0.43267182
459163,0,0.0029663127
767041,0,0.08897197
191751,0,0.013371225
721676,0,0.012121551
788915,0,0.02900564
307618,0,0.029078892
658102,0,0.52762944
37932,0,0.4410849
772984,0,0.028266994
140464,0,0.0048116785
650400,0,0.0145573495
167368,0,0.008780745
220434,0,0.0072343126
743993,0,0.03910912
537832,0,0.5475827
463053,0,0.0016790291
625020,0,0.0141620245
680151,0,0.043358304
557913,0,0.007645133
342448,0,0.0037095994
677503,0,0.0015754071
188571,0,0.0018449731
54400,0,0.57797277
682034,0,0.008233117
233038,0,0.46492937
268272,0,0.036652394
715967,0,0.6268534
466159,0,0.022290045
736723,0,0.13776046
195088,0,0.0021473367
618951,0,0.010754889
158399,0,0.39171857
238036,0,0.0113545945
696789,0,7.732524e-05
321060,0,0.6268534
694443,0,0.36179647
334706,0,0.014714973
524424,0,0.30345696
788158,0,0.0040703486
377290,0,0.22109897
255582,0,0.64316845
485827,0,0.023718702
114163,0,0.0076853056
501190,0,0.06754067
241514,0,0.52612686
646608,0,0.50641876
502018,0,0.0542246
338769,0,0.024543546
229860,0,0.095674194
596899,0,0.005848983
361279,0,0.09657259
608965,0,0.022964993
636186,0,0.01352886
274756,0,0.43945238
121291,0,0.5728321
798812,0,0.02349925
467363,0,0.31584466
754915,0,0.5728407
123936,0,0.005143764
117257,0,0.003735275
765673,0,0.055232856
764372,0,0.014762099
318944,0,0.0010566841
237017,0,0.02759758
636216,0,0.44657308
62181,0,0.51899374
264208,0,0.013430011
773584,0,0.028548524
441093,0,0.27471802
136838,0,0.063834555
758464,0,0.095820785
413607,0,0.67136633
486573,0,0.013762639
243011,0,0.13026911
483387,0,0.022958377
255037,0,0.008407391
615872,0,0.031676598
612823,0,0.028390588
607291,0,0.0022409123
118575,0,0.0021595825
303002,0,0.020252192
500428,0,0.020761224
598810,0,0.0023135669
590681,0,0.04599447
471494,0,0.18789071
58950,0,0.015933631
127266,0,0.45654833
10400,0,0.4781928
226914,0,0.029433213
305246,0,0.04131307
268037,0,0.0054242047
27790,0,0.022556597
312646,0,0.0025716135
168175,0,0.14320563
1096,0,0.0100409025
19795,0,0.5390097
26061,0,0.017535245
509584,0,0.019313619
605327,0,0.6362251
492363,0,0.38310033
47084,0,0.085074455
714383,0,0.00887528
761737,0,0.44957846
200311,0,0.0034186034
771665,0,0.016563792
8385,0,0.0427939
549785,0,0.24290259
667465,0,0.011720893
51337,0,0.025824817
564574,0,0.013820444
547375,0,0.58329535
159022,0,0.034412358
116448,0,0.43244678
634363,0,0.41108966
168130,0,0.033819307
780333,0,0.50805736
529124,0,0.0029868095
759534,0,0.019470833
109667,0,0.51488996
1874,0,0.030565131
151128,0,0.0051067444
586438,0,0.02254762
48183,0,0.016687585
566945,0,0.42200047
44915,0,0.5179992
587601,0,0.19127162
377734,0,0.007715605
353675,0,0.004898972
669116,0,0.40807915
731886,0,0.003533282
565820,0,0.010236247
488956,0,0.012098444
590899,0,0.52612686
435697,0,0.07316143
89773,0,0.5269043
370596,0,0.02797592
384512,0,0.013581933
386574,0,0.39206964
34474,0,0.03967087
105758,0,0.51675916
329879,0,0.48682755
277966,0,0.008802357
343759,0,1.4587471e-05
489084,0,0.6268534
475096,0,0.0043220413
86662,0,0.011969469
731662,0,0.062648706
790440,0,0.4874298
613396,0,0.0075343125
388745,0,0.013462396
227737,0,0.0115274135
427898,0,0.04926661
653259,0,0.0014262783
381942,0,0.009921843
26896,0,0.053678073
546672,0,0.053416163
453081,0,0.5341106
593637,0,0.0010049046
92711,0,0.6268534
21350,0,0.37241614
570619,0,0.3727171
262993,0,0.0060677603
310886,0,0.014892749
420683,0,0.02551224
113505,0,0.0032086824
380525,0,0.6246145
456151,0,0.51260185
110922,0,0.48096377
544982,0,0.04113273
406860,0,0.008585923
182729,0,0.013004653
353317,0,0.021719744
52777,0,0.029195456
684525,0,0.030362373
222132,0,0.00035638767
289149,0,0.007105999
13929,0,0.008955044
776843,0,0.09365812
20254,0,0.009422058
190738,0,0.022427743
725556,0,0.027551416
8887,0,0.0014192503
554092,0,0.009053216
649473,0,0.022499446
649262,0,0.011684474
90015,0,0.006424108
364072,0,0.0018491044
542979,0,0.29041234
580222,0,0.4181558
367050,0,0.0036062084
711760,0,0.017194204
220864,0,0.04881074
246636,0,0.0043224227
776875,0,0.196589
353770,0,0.028344344
313831,0,0.42683068
441124,0,0.5494843
49883,0,0.04899356
153120,0,0.009335642
347742,0,0.012146614
588085,0,0.81119615
166931,0,0.49377757
184717,0,0.03912873
757235,0,0.0045300093
5452,0,0.5179992
522795,0,0.0062226485
332642,0,0.6686939
177931,0,0.48239174
46092,0,0.022093663
14941,0,0.0026026797
470680,0,0.57875794
553507,0,0.041466706
106658,0,0.0084847575
739314,0,0.58329535
563913,0,0.004568686
96029,0,0.044200297
125452,0,0.025253292
229516,0,0.0148239685
537714,0,0.0032415006
277413,0,0.052497923
48621,0,0.0039430857
654733,0,0.0072232555
182207,0,0.045998838
695199,0,0.0048563126
44139,0,0.0450609
617764,0,0.4645494
30197,0,0.051686246
621315,0,0.0061454237
1940,0,0.018433653
749463,0,0.58329535
616472,0,0.36031812
279458,0,0.019859754
465342,0,0.020073196
646536,0,0.057764534
703077,0,0.028203592
447453,0,0.019170836
760472,0,0.0042130793
770830,0,0.55815375
488431,0,0.58329535
54844,0,0.0014181619
204188,0,0.006970075
669886,0,0.0027436472
745993,0,0.018667608
251139,0,0.002459044
496119,0,0.027080996
