Original Tweet Index,Actual Value,Predicted Value
793903,0,0.010052652
24247,0,0.005670217
565618,0,0.007937688
739476,0,0.24732341
54260,0,0.5064141
340353,0,0.010704983
251750,0,0.012589933
96003,0,0.0029524057
8416,0,0.007906993
311392,0,0.0021403544
133902,0,0.02015968
604069,0,0.0059619425
747792,0,0.0890892
76046,0,0.004983528
563743,0,0.0034638566
132962,0,0.4421147
300151,0,0.027987212
280223,0,0.4654339
306225,0,0.006817968
202215,0,0.0080497
472998,0,0.005961051
148952,0,0.011977767
307187,0,0.15959357
89628,0,0.03165658
258665,0,0.66977733
75502,0,0.008154416
506356,0,0.0028988142
387380,0,0.54646206
604801,0,0.5962045
450656,0,0.013388383
198862,0,0.11231823
553091,0,0.012572552
614568,0,0.17254555
622763,0,0.5034152
339556,0,0.0043549538
45316,0,0.52700347
544741,0,0.08417718
299724,0,0.01420385
778278,0,0.009136667
364567,0,0.6801404
11633,0,0.4663201
304867,0,5.8740385e-05
263310,0,0.004539634
285484,0,0.00729007
23127,0,0.010712454
565283,0,0.016186222
135308,0,0.009889334
13571,0,0.009090181
157947,0,0.0041635623
480961,0,0.015180841
783334,0,0.2905547
506553,0,0.12546487
577775,0,0.005568645
749723,0,0.011476393
60466,0,0.0017036949
519918,0,0.0011775105
77229,0,0.0135948565
417870,0,0.009314853
351781,0,0.007344156
297548,0,0.01103604
726755,0,0.018245835
795749,0,0.0048560533
483144,0,0.008265662
372169,0,0.010587499
678825,0,0.027038574
383848,0,0.006061653
4182,0,0.013143345
357345,0,0.29110312
188536,0,0.5595686
327029,0,0.0034208084
323090,0,0.001594597
301260,0,0.013237909
225483,0,0.5686004
427839,0,0.010125661
706414,0,0.45344424
215757,0,0.6571859
190873,0,0.6612781
747634,0,0.65973127
465867,0,0.00023070206
743581,0,0.060348682
207389,0,0.5217782
435393,0,0.4487539
411614,0,0.0046075694
429811,0,0.35765043
583480,0,0.28339586
22694,0,0.19533895
257748,0,0.5595686
92121,0,0.44885695
556198,0,0.50974476
444169,0,0.34885037
429793,0,0.022363469
232898,0,0.002592709
227664,0,0.014106491
154950,0,0.002620882
771252,0,0.14659806
323750,0,0.0045059826
204266,0,0.003023087
589716,0,0.0066347774
92884,0,0.5198599
654643,0,0.014937175
384202,0,0.01718999
76273,0,0.004140197
98056,0,0.39896634
406045,0,0.0024921861
674235,0,0.5062505
178500,0,0.52422476
624285,0,0.33417392
353289,0,0.008516091
640864,0,0.005045734
736489,0,0.1250628
125932,0,0.45463318
599870,0,0.0015246316
157768,0,0.012697822
542570,0,0.10246194
13876,0,0.30831942
600522,0,0.0030724362
211222,0,0.083997525
628915,0,0.29741314
257507,0,0.002036454
247232,0,0.5962045
83299,0,0.0024257
677241,0,0.0072744214
542947,0,0.21567956
471839,0,0.0033401062
8766,0,0.005846403
147944,0,0.13105462
620484,0,0.5268622
143494,0,0.0090666255
569860,0,0.0028093474
512474,0,0.45969656
40694,0,0.009669591
436594,0,0.2905547
711186,0,0.33841598
551988,0,0.5669132
277623,0,0.5912492
104477,0,0.1278213
235759,0,0.009479665
167630,0,0.0031456144
755307,0,0.52595603
83739,0,0.050106734
267432,0,0.010413513
435226,0,0.0060604597
2020,0,0.01089993
459534,0,0.00048448722
522115,0,0.011013066
250851,0,0.014383268
56898,0,0.008320287
114772,0,0.0068671308
6908,0,0.14430591
391987,0,0.027104221
677918,0,0.5962045
469821,0,0.21022955
640127,0,0.012964315
347515,0,0.15958527
634316,0,0.5507033
354777,0,0.53376937
221736,0,0.013912631
481873,0,0.51853985
564302,0,0.0065613985
203790,0,0.0062092016
1839,0,0.006216568
688790,0,0.2794882
66340,0,0.17105368
613453,0,0.008856433
688540,0,0.70953083
546241,0,0.013227362
490353,0,0.8377855
487956,0,0.0009930164
451929,0,0.03484014
54696,0,0.000784875
625915,0,0.0067988695
246213,0,0.51927483
331450,0,0.0071094614
286999,0,0.0053568943
128688,0,0.0014703737
518727,0,0.006048168
190678,0,0.013170323
733247,0,0.5686004
737809,0,0.008619812
519102,0,0.010947362
295102,0,0.0025720664
294293,0,0.013968782
134247,0,0.44601268
65780,0,0.00090901024
397630,0,0.053728968
107848,0,0.3446483
727091,0,0.0007501045
461711,0,0.0098163495
759005,0,0.011422469
792558,0,0.0023128737
50385,0,0.5485797
681234,0,0.015139028
508794,0,0.007001366
168072,0,0.33797568
735664,0,0.04967016
21853,0,0.014107466
755826,0,0.1363473
503649,0,0.005296689
50535,0,0.38662672
390306,0,0.0013633829
134038,0,0.01052466
63005,0,0.55178535
376813,0,0.04825069
168134,0,0.0019731848
341294,0,0.2905547
262638,0,0.0053672665
165152,0,0.9583478
764727,0,0.009080183
490227,0,0.4372318
289549,0,0.0016913782
678136,0,0.007831092
169722,0,0.0045634396
60734,0,0.0016162577
662467,0,0.6008036
537035,0,0.009714495
428984,0,0.007914178
751853,0,0.014345149
260320,0,0.012968091
637485,0,0.0014030903
555166,0,0.21348679
499566,0,0.4111535
423600,0,0.0024615182
265868,0,0.022561535
141719,0,0.49524564
364548,0,0.5686668
14000,0,0.53034174
251436,0,0.0047801314
186871,0,0.0044519645
740833,0,0.007959476
786760,0,0.52700347
371125,0,0.0065230876
272561,0,0.12160617
637103,0,0.002035678
181678,0,0.026342958
454390,0,0.0031336225
305346,0,0.0015610118
665053,0,0.53034174
617118,0,0.35103875
570275,0,0.021027327
448651,0,0.013347808
590885,0,0.42531592
476426,0,0.103229
98937,0,0.41458827
631037,0,0.01125253
679331,0,0.010961364
137587,0,0.005084744
681546,0,0.2590963
303927,0,0.005695579
99271,0,0.20713466
768743,0,0.4485925
57370,0,0.007893979
7004,0,0.030008301
410923,0,0.539422
244204,0,0.004741051
360420,0,0.46464464
669299,0,0.45029807
255379,0,0.0059625013
746990,0,0.25515634
723980,0,0.01188665
666458,0,0.4372318
107540,0,0.010684207
587740,0,0.009549072
538154,0,0.0064724423
716524,0,0.007701114
43745,0,0.5595686
342643,0,0.011327471
405401,0,0.010317571
249408,0,0.52342874
539275,0,0.015243607
414143,0,0.474281
581762,0,0.45796746
159774,0,0.0025037816
51346,0,0.558111
327302,0,0.0067192344
674766,0,0.19381978
219017,0,0.0041055987
128056,0,0.00881579
415287,0,0.4421147
640893,0,0.33759162
384615,0,0.00447918
160985,0,0.0059896186
692358,0,0.28659493
331274,0,0.011699796
462512,0,0.44885695
422754,0,0.0049160426
336315,0,0.0017090916
108305,0,0.4914516
208623,0,0.010704908
731381,0,0.0022698862
313219,0,0.0005779038
795975,0,0.004654656
661178,0,0.49040976
650071,0,0.0072318097
437556,0,0.5916301
125928,0,0.006589961
325998,0,0.014317066
283086,0,0.0028747201
91349,0,0.004239948
378556,0,0.012148253
117852,0,0.0030867497
153830,0,0.00038348316
199010,0,0.0060349465
124433,0,0.0070159705
112024,0,0.0046400153
605752,0,0.39042774
92048,0,0.03937143
794118,0,0.3243456
293917,0,0.009307386
249601,0,0.005117161
322562,0,0.0064548464
72438,0,0.011074409
354130,0,0.23131894
768224,0,0.5962045
258979,0,0.4372318
321455,0,0.56711686
449176,0,0.011442942
74428,0,0.003470736
596799,0,0.004098552
784091,0,0.0028897491
647690,0,0.1160361
568522,0,0.008323181
378193,0,0.007788324
46187,0,0.07508
375668,0,0.5212545
72366,0,0.0013172239
14427,0,0.003725818
64974,0,0.0008092396
680661,0,0.35629866
130306,0,0.47105807
231920,0,0.007961982
367206,0,0.043943286
39145,0,0.4495025
678236,0,0.052364126
749179,0,0.013271912
797519,0,0.007723829
502078,0,0.00032156648
409382,0,0.009776075
155400,0,0.51081455
679248,0,0.0033315562
365358,0,0.30724144
439375,0,0.006262327
649471,0,0.01415437
474989,0,0.01456278
301733,0,0.00908087
663155,0,0.009055361
785786,0,0.0018909659
135928,0,0.0051297126
660588,0,0.42389908
361810,0,0.016922591
429855,0,0.47365284
293279,0,0.009563338
686071,0,0.013319225
246243,0,0.010121065
252951,0,0.008224516
323039,0,0.028085146
364035,0,0.004248583
62259,0,0.4562933
580080,0,0.275552
73416,0,0.028705018
7079,0,0.013474109
613138,0,0.5827472
671060,0,0.0065464852
192396,0,0.010990678
635150,0,0.015086606
281497,0,0.0031059585
26522,0,0.0057198354
380135,0,0.40178406
663805,0,0.0032553591
722851,0,0.007887951
733252,0,0.3974877
703019,0,0.012301931
288550,0,0.009040487
213270,0,0.0060969177
350451,0,0.012269136
286329,0,0.608659
421730,0,0.004180434
175794,0,0.5268956
39713,0,0.5430312
401607,0,0.062752165
791171,0,0.013962383
582036,0,0.0069011813
556732,0,0.0027512093
503933,0,0.008721936
382248,0,0.74008334
550175,0,0.5442868
606222,0,0.20924921
162339,0,0.010215761
204007,0,0.1240474
102685,0,0.0074946685
489172,0,0.28496644
54120,0,0.0048735267
795393,0,0.10630431
593954,0,0.009266798
410309,0,0.5694252
669256,0,0.012670864
405584,0,0.005183654
657985,0,0.40964037
407001,0,0.3704165
19479,0,0.24156305
461976,0,0.0039738514
287728,0,0.011859436
577131,0,0.009230062
624134,0,0.010118989
376840,0,0.4800989
548352,0,0.47451982
104537,0,0.44421217
173582,0,0.0046023387
719695,0,0.004920199
629166,0,0.011138294
197555,0,0.5416897
767369,0,0.0029334293
335491,0,0.00020179799
378488,0,0.4697022
518196,0,0.010625429
67669,0,0.00743937
666173,0,0.40694734
187353,0,0.82148576
386758,0,0.021360304
300195,0,0.4817941
615415,0,0.52700347
665584,0,0.002824253
239971,0,0.5595686
751806,0,0.003167159
326226,0,0.005621788
49244,0,0.004562421
792221,0,0.005626375
582806,0,0.14272888
279338,0,0.0072732526
562284,0,0.123224646
653798,0,0.15559612
601807,0,0.0048218477
755398,0,0.0057359543
70678,0,0.42495513
16837,0,0.15504949
680167,0,0.102163
522373,0,0.20510669
82645,0,0.009729784
551146,0,0.003584513
758333,0,0.032715276
711671,0,0.12473503
750899,0,0.0067654657
777267,0,0.15554205
309268,0,0.06823402
102849,0,0.1261878
