predicted,actual
2.9942899,3
0.0,0
0.0,0
2.0004919,2
0.0,0
5.850301,6
7.9688234,8
3.9757566,4
0.0,0
7.2321806,7
2.0004919,2
0.9843612,1
8.76204,9
4.9837594,5
2.0004919,2
3.9984562,4
7.9777813,8
4.9837594,5
2.0004919,2
8.861449,9
7.2165985,7
8.748351,9
2.0004919,2
8.706631,9
7.4953814,7
3.9477818,4
8.628144,9
2.9728293,3
2.0004919,2
7.0607243,7
3.0250802,3
6.0103273,6
2.9947171,3
6.0451164,6
7.977006,8
7.9679537,8
2.9986866,3
7.112482,7
0.0,0
8.900773,9
2.0004919,2
7.3019648,7
8.863262,9
0.0,0
4.9837594,5
3.9950361,4
4.9837594,5
7.9711685,8
3.9930272,4
3.0089304,3
2.9983833,3
1.0007876,1
6.9741526,7
7.970746,8
8.77133,9
6.9194717,7
5.9842176,6
2.0004919,2
1.006911,1
6.9155655,7
0.0,0
4.9837594,5
6.010002,6
4.9837594,5
2.0004919,2
8.982626,9
4.9837594,5
3.9583032,4
6.011944,6
2.0004919,2
2.0004919,2
2.0004919,2
8.82988,9
0.0,0
7.128173,7
7.1834774,7
2.5345447,2
2.0004919,2
6.002595,6
2.966464,3
3.97902,4
2.0004919,2
0.0,0
4.9837594,5
8.7279215,9
6.009801,6
2.0004919,2
0.9429462,1
8.809346,9
0.0,0
6.009762,6
0.0,0
3.9696112,4
5.842334,8
4.0185895,4
3.019384,3
1.0656991,1
4.9837594,5
3.9943397,4
2.0004919,2
8.574112,9
4.9837594,5
7.1883,7
2.993443,3
1.0569117,1
4.9837594,5
3.996539,4
4.9837594,5
2.9708607,3
7.0186825,7
3.031672,3
7.989916,8
6.0191326,6
2.0004919,2
3.9772396,4
6.020006,6
0.89830184,1
1.0167422,1
3.9946017,4
0.0,0
0.0,0
4.9837594,5
7.9726524,8
6.0261164,6
7.0981445,7
3.9744937,4
2.0004919,2
7.9664793,8
0.0,0
2.0004919,2
4.9837594,5
3.9992723,4
7.9710636,8
2.9467402,3
0.0,0
6.0723267,6
3.9690192,4
7.970093,8
6.0430174,6
3.9294276,4
0.8826487,1
7.971959,8
0.93321514,1
4.9837594,5
3.974226,4
8.690243,9
3.8291535,4
2.9779792,3
2.0004919,2
0.0,0
4.9837594,5
0.0,0
6.9389114,7
8.784396,9
2.0004919,2
8.6798,9
7.9615555,8
8.946502,9
5.911591,6
4.9837594,5
2.0004919,2
3.9699373,4
3.9751797,4
6.0127077,6
3.8987966,4
7.9705744,8
3.9824884,4
1.0241508,1
7.4820366,7
4.9837594,5
7.9697447,8
8.635844,9
4.9837594,5
10.087552,9
3.014382,3
2.0004919,2
4.9837594,5
7.971801,8
2.0004919,2
2.0004919,2
7.2016487,7
2.0004919,2
7.976775,8
3.965428,4
1.0632198,1
8.8828745,9
3.0056949,3
6.0127974,6
0.0,0
2.0004919,2
2.0004919,2
8.900422,9
0.96121895,1
2.0004919,2
7.1819324,7
2.0004919,2
0.9846859,1
3.0148954,3
3.9992998,4
8.793851,9
1.0115666,1
7.9669714,8
0.0,0
2.0004919,2
2.0004919,2
3.003656,3
3.9932296,4
1.0401335,1
3.0164561,3
7.060956,7
4.0717993,4
1.0272455,1
3.9841213,4
0.99457383,1
4.9837594,5
7.9677725,9
6.023181,6
8.199219,9
0.0,0
4.9837594,5
7.0951223,7
6.010765,6
7.979601,8
2.0004919,2
0.0,0
7.348736,7
2.988695,3
4.9837594,5
7.971837,8
2.0004919,2
7.97396,8
2.0004919,2
3.9944122,4
7.7991714,8
4.9837594,5
7.9697533,8
8.758288,9
7.022009,7
1.034539,1
2.0004919,2
3.9661071,4
4.9837594,5
4.9837594,5
1.0241337,1
8.00823,8
0.9858322,1
3.9279003,4
3.9785285,4
6.010352,6
4.9837594,5
8.23517,8
9.028756,9
2.0004919,2
3.0120854,3
0.0,0
4.9837594,5
1.0130819,1
3.9968152,4
0.0,0
4.9837594,5
0.99570775,1
2.0004919,2
8.993446,9
2.0004919,2
3.9065843,4
0.9627516,1
6.0094795,6
7.965579,8
0.0,0
3.9781585,4
8.84308,9
0.0,0
0.0,0
4.9837594,5
9.10704,9
2.0004919,2
3.0199523,3
4.9837594,5
8.780769,9
3.9811335,4
3.993327,4
3.030456,3
8.8913555,9
2.0004919,2
3.0218642,3
4.9837594,5
6.0163574,6
4.9837594,5
2.0004919,2
7.0733232,7
2.0004919,2
4.058449,4
2.0004919,2
3.994318,4
6.9217052,7
2.0004919,2
4.9837594,5
3.022167,3
7.1954,7
6.0200233,6
1.0450034,1
0.0,0
7.0359697,7
4.9837594,5
4.0512342,4
4.9837594,5
0.9590697,1
6.017419,6
8.80781,9
7.015292,7
1.1340364,1
6.010104,6
2.978953,3
3.026041,3
1.0188526,1
2.0004919,2
2.0004919,2
0.0,0
4.9837594,5
0.0,0
6.0187454,6
7.8178396,8
3.0055609,3
6.0107794,6
7.1557684,7
7.1198826,7
3.044702,3
7.96754,8
1.0463074,1
7.401623,7
8.727406,9
3.0019994,3
8.874555,9
2.0004919,2
7.964822,8
2.953196,3
7.0883045,7
3.9749084,4
2.1732109,1
2.0004919,2
2.9962163,3
6.0181923,6
4.9837594,5
0.0,0
0.9582715,1
7.973295,8
6.012553,6
8.971698,9
2.0004919,2
0.9841155,1
6.009782,6
0.0,0
2.0004919,2
7.9715443,8
0.0,0
7.974534,8
7.968708,8
8.686021,9
1.058244,1
2.0004919,2
4.9837594,2
0.9501573,1
3.9983754,4
7.982627,8
1.01333,1
3.9800093,4
3.8986416,4
4.9837594,5
0.9772458,1
7.979521,8
7.8030214,7
7.0991163,7
8.840876,9
7.2021046,7
0.0,0
6.014057,6
8.777272,9
4.0543528,4
4.9837594,5
6.0100718,6
2.0004919,2
4.9837594,5
7.3050346,7
3.988787,4
7.051011,7
2.0004919,2
2.9904392,3
0.0,0
7.9660645,8
3.9794657,4
7.973672,8
0.0,0
0.0,0
9.077863,9
7.2540483,7
6.2929964,7
8.851339,9
7.9797087,8
2.0004919,2
1.014895,1
6.016507,6
4.9837594,5
4.9837594,5
1.0061166,1
1.0425382,1
8.374711,9
7.0691996,7
7.267474,7
7.969944,8
6.0387745,6
4.030183,4
6.9982395,7
4.9837594,5
3.0099406,3
1.0096874,1
6.0156746,6
3.9910703,4
4.9837594,5
7.154258,7
3.9796379,4
1.0521746,1
7.978408,8
2.9936383,3
4.9837594,5
0.9486376,1
6.984082,7
1.0262148,1
1.0239892,1
7.9701157,8
6.0282373,6
3.9933825,4
3.0521734,3
7.531598,8
2.9676414,3
0.9394504,1
2.0004919,2
8.139229,8
8.703533,9
0.0,0
8.907486,9
1.2994095,1
2.0004919,2
3.0321317,3
2.9996684,3
0.0,0
3.032555,3
0.0,0
2.0004919,2
0.0,0
2.9930334,3
3.0324683,3
7.971423,8
2.9771037,3
4.9837594,5
7.120761,7
0.0,0
4.9837594,5
9.315538,9
0.0,0
4.9837594,5
8.955488,9
1.0033957,1
4.9837594,5
0.98272717,1
0.95056295,1
2.0004919,2
6.022562,6
4.9837594,5
4.9837594,5
3.9867315,4
4.9837594,5
0.98160577,1
6.016245,6
0.0,0
2.0004919,2
2.0004919,2
7.967416,8
0.0,0
6.971074,7
1.0307955,1
0.0,0
7.953658,8
4.9837594,5
6.2929344,6
3.016439,3
2.0004919,2
8.766389,9
3.9692593,4
3.0009232,3
6.011159,6
0.0,0
3.0381792,3
3.948687,4
0.95069635,1
4.9837594,5
9.173191,9
3.0116076,3
0.0,0
4.9837594,5
0.0,0
6.009474,6
2.0004919,2
7.0725574,7
6.014452,6
6.0095024,6
6.0130844,6
8.856274,9
6.014634,6
7.2400694,7
7.9700737,8
2.0004919,2
0.0,0
6.009858,6
0.0,0
7.970974,8
8.079955,9
4.9837594,5
2.988583,3
6.0102673,6
6.967268,7
3.9898438,4
2.977803,3
8.848022,9
7.04587,7
2.0004919,2
0.0,0
3.9859784,4
7.0867653,7
2.0004919,2
2.0004919,2
7.753808,8
2.0004919,2
6.989422,7
0.0,0
4.0748854,4
0.0,0
4.9837594,5
2.0004919,2
7.9712696,8
7.330823,7
6.900388,7
9.494821,9
1.0772052,1
3.905788,4
0.0,0
1.0042884,1
1.0142996,1
2.0004919,2
2.9892015,3
6.009959,6
2.0004919,2
0.0,0
6.0097227,6
6.021509,6
0.98620915,1
9.076611,9
4.0154705,4
4.9837594,5
2.0004919,2
6.9343843,7
7.9072857,7
7.9647856,8
8.773423,9
4.9837594,5
7.9679394,8
3.0032668,3
8.0331335,8
4.9837594,5
6.0177,6
2.0004919,2
0.0,0
8.57652,9
7.2212887,7
0.89192355,1
7.963868,8
2.0004919,2
6.0144424,6
8.684261,9
7.966998,8
3.9894838,4
8.276067,9
4.063882,4
0.97937596,1
3.010481,3
8.119719,8
3.9984112,4
0.0,0
7.107465,7
7.322398,7
2.9914284,3
7.1926565,7
6.009495,6
6.016487,6
7.9685183,8
7.972578,8
2.0004919,2
7.085881,7
0.0,0
3.9778864,4
3.045773,3
7.2383575,7
6.9848747,7
0.0,0
7.9696217,8
3.9549708,4
7.2403584,7
3.9560783,4
0.0,0
6.01289,6
9.099492,9
7.9764633,8
6.02411,6
0.0,0
3.0258245,1
6.016447,6
3.993853,4
4.9837594,5
2.0004919,2
6.9940977,7
2.9789066,3
6.0134754,6
2.0004919,2
2.0004919,2
9.114334,9
2.0004919,2
6.8616724,7
3.995432,4
7.9631786,8
7.165702,7
2.0004919,2
8.816906,9
4.9837594,5
3.2025428,3
3.937838,4
7.969121,8
0.0,0
3.99266,4
3.914586,4
6.009486,6
4.9837594,5
6.0098867,6
0.9517734,1
2.0004919,2
2.0004919,2
7.987933,8
3.9984374,4
4.9837594,5
6.884796,7
7.955694,8
0.0,0
6.0276594,6
7.9663267,8
8.750364,9
0.9519607,1
7.2704964,7
7.000249,7
2.0004919,2
6.0205946,6
3.010624,3
8.605077,9
8.993122,9
1.0035112,1
0.0,0
3.9621406,4
2.0004919,2
4.9837594,5
3.9973245,4
3.9832568,4
8.75558,9
2.0004919,2
6.037204,6
7.192995,7
2.0004919,2
7.9653215,8
2.9690375,3
3.0394073,3
2.0004919,2
7.0159626,7
0.0,0
3.9799933,4
7.2987127,7
0.0,0
7.264037,7
7.200241,7
7.974102,8
0.9162675,1
6.865631,7
3.0117745,3
7.3348093,7
8.001331,8
0.0,0
0.97379994,1
0.0,0
2.0004919,2
9.374513,9
7.321007,7
6.0223465,6
2.0004919,2
2.0004919,2
6.063347,6
8.9354725,9
0.0,0
6.0283985,6
7.9833546,8
8.039128,8
8.697159,9
6.0224743,6
3.0214775,3
4.9837594,5
0.0,0
2.0004919,2
2.0004919,2
4.9837594,5
8.946516,9
6.009671,6
3.9897346,4
0.9715489,1
4.9837594,5
0.99323726,1
7.163025,7
3.9283245,4
7.9698496,8
9.233494,9
4.9837594,5
6.8760195,7
3.975398,4
6.848363,7
2.0004919,2
2.0004919,2
1.0594914,1
3.9677918,4
7.969698,8
7.9651976,8
6.0332365,6
2.0004919,2
2.0004919,2
2.0004919,2
6.010482,6
7.368161,7
7.9705095,8
1.033458,1
7.9713,8
7.9686403,8
0.9805751,1
8.764138,9
0.0,0
7.085601,7
8.761445,9
6.011426,6
6.026267,6
7.977682,8
2.0004919,2
3.0293713,3
4.9837594,5
3.9818232,4
4.9837594,5
3.900495,4
1.0179482,1
3.0023837,3
6.8886166,7
1.0172439,1
4.9837594,5
0.0,0
0.0,0
6.6683025,8
4.9837594,5
2.8786244,3
7.1669273,7
6.0260286,6
7.9676085,8
2.0004919,2
7.978595,8
3.9765444,4
2.0004919,2
3.0362635,3
6.009509,6
2.0004919,2
7.97845,8
6.011918,7
2.0004919,2
4.027339,4
7.1568804,7
2.981949,3
3.9741201,4
3.9773674,4
4.9837594,5
4.0718193,4
7.9647284,8
3.0338082,3
1.1804082,1
4.9837594,5
1.055252,1
0.0,0
2.0004919,2
2.0004919,2
2.0004919,2
8.8683815,9
4.9837594,5
9.123094,9
6.041972,6
6.0377398,6
9.107832,9
4.0575676,4
0.9670477,1
7.149333,7
2.0004919,2
2.0004919,2
0.0,0
7.0531206,7
0.0,0
6.0225897,6
7.9697437,8
0.0,0
4.9837594,5
6.970458,7
3.9810033,4
7.3315086,7
8.912005,9
3.0015678,3
2.0004919,2
4.9837594,5
7.113312,7
1.0176553,1
8.663002,9
9.140972,9
8.736596,9
9.428389,9
3.9741192,4
4.9837594,5
4.9837594,5
7.0076075,7
6.0191574,6
2.0004919,2
6.0210676,6
3.0300965,3
0.9919969,1
7.721591,8
4.9837594,5
3.0094337,3
2.9657404,3
3.9666615,4
7.1033373,7
3.0133781,3
2.0004919,2
9.491196,9
6.897689,7
4.9837594,5
4.9837594,5
6.0145473,6
8.557179,9
7.962537,8
0.0,0
7.9630833,8
2.9984334,3
3.9751644,4
9.075512,9
2.0004919,2
0.0,0
7.951226,8
5.85979,6
8.81505,9
0.9315059,1
4.001596,4
2.0004919,2
8.040538,8
4.9837594,5
6.009881,6
7.1996737,7
1.0210361,1
7.9714193,8
2.0004919,2
4.9837594,5
6.9892225,7
2.0004919,2
7.9684153,8
3.9965792,4
4.9837594,5
7.9670696,8
6.9320097,7
4.9837594,5
3.9944038,4
6.0508356,6
7.1918354,7
0.0,0
0.0,0
3.982027,4
1.0330821,1
0.8583262,1
6.7729435,8
3.0318398,3
0.0,0
2.0004919,2
2.0004919,2
2.0004919,2
7.9847918,8
3.9875193,4
3.0427322,3
0.99755013,1
6.009515,6
3.021673,3
9.027832,9
1.0374206,1
4.0676217,4
6.944045,7
8.950776,9
7.9290733,8
7.968198,8
0.0,0
1.0343058,1
0.9798436,1
6.0095434,6
6.0217457,6
9.192258,9
2.0004919,2
3.0494366,3
4.9837594,5
6.0147324,6
6.014779,6
6.0113,6
8.896852,9
7.971627,8
7.210557,7
2.0004919,2
7.969368,8
4.9837594,5
0.9858192,1
2.0004919,2
8.700185,9
0.0,0
4.9837594,5
7.042241,7
2.0004919,2
2.0004919,2
2.9889097,3
0.9405041,1
4.029851,4
2.0004919,2
1.1028615,1
0.0,0
2.0004919,2
3.9492145,4
2.0004919,2
6.012253,6
0.0,0
6.0126877,6
6.0645256,6
2.0004919,2
4.9837594,5
3.9898043,4
2.9909894,3
7.0464544,7
7.960231,8
1.041742,1
7.078314,7
3.1558824,3
7.0691586,7
6.0131664,6
7.1158676,7
8.561125,9
3.9742088,4
3.9841483,4
0.97177935,1
3.9699192,4
8.7761755,9
4.9837594,5
7.9703627,8
3.93547,4
7.1550465,7
6.0147753,6
0.0,0
2.0004919,2
4.9837594,5
9.323974,9
9.0129595,9
9.015191,9
0.0,0
0.0,0
2.0004919,2
8.812551,9
6.01497,6
2.9571245,3
4.9837594,5
6.011307,6
0.9663218,1
1.0157382,1
7.23413,7
4.9837594,5
3.0252585,3
7.970934,8
3.0251982,3
6.011791,6
2.0004919,2
1.0159826,1
8.9209795,9
4.9837594,5
8.931872,9
4.9837594,5
0.0,0
6.0118475,6
7.9771748,8
2.0004919,2
0.0,0
2.0004919,2
2.0004919,2
3.0459569,3
7.9742737,8
1.041236,1
3.9741163,4
3.1853585,3
3.985383,4
0.9071405,1
3.9903374,4
8.844835,9
3.0004945,3
2.0004919,2
7.948354,8
8.828357,9
6.017807,6
0.96188617,1
0.0,0
3.9930046,4
8.935487,9
4.9837594,5
9.088385,9
6.0095215,6
3.9682064,4
3.9737043,4
2.0004919,2
4.9837594,5
2.0004919,2
0.0,0
7.109148,7
4.9837594,6
4.9837594,5
6.013707,6
6.014888,6
3.048695,3
7.977681,8
4.9837594,5
6.0690174,6
3.0117226,3
6.9118443,7
4.9837594,5
2.0004919,2
2.9759746,3
8.735105,9
2.0004919,2
2.0004919,2
8.805727,9
7.2700424,7
7.1078606,7
7.977496,8
2.957027,3
7.972451,8
6.899128,7
3.0327487,3
0.9905051,1
3.9823155,4
7.982914,8
8.658578,9
6.031312,6
6.014269,6
2.0004919,2
1.0729835,1
6.9373436,7
1.0432065,1
7.9819784,8
7.96134,8
4.9837594,5
0.0,0
6.018137,6
0.0,0
0.0,0
6.0856714,6
7.1531944,7
8.737476,9
6.010378,6
1.0720505,1
3.9890485,4
8.923863,9
8.804474,9
2.0004919,2
8.86807,9
1.0093001,1
8.878253,9
6.936121,7
2.0004919,2
4.9837594,5
6.012622,6
0.96143675,1
6.0725336,6
0.0,0
4.9837594,5
3.002242,3
1.0789235,1
2.0004919,2
1.0038033,1
4.9837594,5
3.9699423,4
3.9393792,4
7.1058073,7
0.0,0
8.911094,9
3.0227213,3
1.0347419,1
6.0132227,6
6.0097694,6
6.0131645,6
4.9837594,5
7.155471,7
2.0004919,2
0.0,0
7.9726057,8
7.2943487,7
0.9626969,1
6.0330973,6
2.0004919,2
2.0004919,2
7.9624977,8
0.0,0
7.968006,8
1.0648553,1
8.784136,9
0.0,0
2.0004919,2
1.0176762,1
1.1158012,1
0.99725425,1
3.9749355,4
1.0785736,1
7.968116,8
1.0687838,1
3.0536084,3
6.919242,7
4.9837594,5
2.0004919,2
1.0089111,1
8.910364,9
1.0134963,1
4.00932,4
8.710822,9
5.9805765,6
3.9983406,4
6.0223227,6
0.0,0
6.0131283,6
1.0351083,1
7.066243,7
6.0162964,6
1.0550805,1
2.99474,3
0.95472693,1
0.0,0
2.0004919,2
4.9837594,5
7.9640894,9
4.9837594,5
5.9269857,6
7.1231155,7
7.1556644,7
8.812443,9
2.0004919,2
1.016535,1
4.9837594,5
3.9956126,4
4.080959,4
7.9640455,8
0.9985652,1
6.762225,7
3.9915504,4
2.0004919,2
0.0,0
7.968237,8
0.0,0
1.0196372,1
7.192148,7
7.1708803,7
3.9760437,4
0.0,0
0.0,0
0.98066115,1
6.0163927,6
4.9837594,5
4.9837594,5
8.808721,9
8.066524,8
2.0004919,2
0.9906621,1
0.0,0
4.9837594,5
0.0,0
1.0353901,1
4.9837594,5
0.0,0
3.9741516,4
0.987249,1
3.9947057,4
2.0004919,2
7.981063,8
4.9837594,5
3.943172,4
8.959441,9
0.98665273,1
6.0144396,6
8.657293,9
0.0,0
0.0,0
6.0157013,6
3.050991,3
3.998667,4
6.9586315,7
0.0,0
1.0209808,1
2.0004919,2
7.9703608,8
2.0004919,2
1.0501974,1
8.69845,9
9.63638,9
1.0180594,1
3.9798782,4
0.9776586,1
4.9837594,5
4.9837594,5
5.9537582,6
3.993907,4
0.0,0
9.028687,9
6.0427036,6
6.579077,7
7.050498,7
6.0301447,6
0.0,0
4.9837594,5
2.0004919,2
1.001467,1
6.0187206,6
3.9440446,4
4.1290445,4
4.9837594,5
0.92636883,1
3.0298629,3
8.843285,9
0.0,0
0.9871439,1
6.0588255,6
4.9837594,5
0.0,0
7.974334,8
2.0004919,2
2.0004919,2
3.01686,3
4.9837594,5
6.011242,6
4.231144,4
2.0004919,2
9.229234,9
0.95793486,1
0.0,0
7.097,7
0.0,0
2.0004919,2
7.9665937,8
1.0123959,1
7.9865694,8
2.0004919,2
0.0,0
6.01509,6
3.0186837,3
7.975856,8
3.000236,3
7.9683304,8
2.0004919,2
2.0004919,2
7.1049175,7
1.0327096,1
8.748998,9
9.071005,9
2.0004919,2
0.0,0
6.0114784,6
7.9672375,8
7.12897,7
7.969324,8
6.0567904,6
0.0,0
1.0306737,1
2.0004919,2
1.0366088,1
7.9704,8
6.031636,6
8.735805,9
6.862893,7
6.0291424,6
3.9868538,4
6.0852118,6
8.856202,9
0.0,0
4.9837594,5
8.92449,9
2.0004919,2
8.901878,9
6.9279776,7
7.0507383,7
3.9959073,4
3.029781,3
3.9991307,4
4.9837594,5
6.010377,6
7.9654217,8
8.869596,9
8.894632,9
7.0326586,7
6.807846,7
2.0004919,2
9.021239,9
4.2504206,4
8.90673,9
2.0004919,2
3.032648,3
2.0004919,2
4.9837594,5
7.9738436,8
3.9101422,4
3.96235,4
4.9837437,5
4.9837594,5
6.010068,6
0.96610796,1
2.0004919,2
9.484615,9
2.0253441,2
8.8302765,9
0.0,0
0.0,0
8.801773,9
3.0276873,3
4.9837594,5
4.02861,4
8.993287,9
3.9845288,4
3.0186825,3
0.9829515,1
4.9837594,5
7.9697924,8
9.099492,9
6.014179,6
8.79773,9
7.974719,8
2.0004919,2
2.0004919,2
1.0176919,1
3.9980211,4
7.0162086,7
2.0004919,2
0.0,0
4.9837594,5
0.9643259,1
0.9905721,1
4.9837594,5
8.913856,9
3.028634,3
8.809742,9
2.97577,3
1.0069551,1
1.0102367,1
0.0,0
2.0004919,2
2.0004919,3
3.9260645,4
6.0096865,6
6.0148363,6
8.655263,9
7.973174,8
7.0297794,7
3.0495546,3
0.0,0
7.100562,7
1.0495479,1
3.0098696,3
3.918654,4
1.0290209,1
1.0152731,1
0.0,0
3.9667878,4
7.9657125,8
0.0,0
0.95646095,1
2.0004919,2
6.0110006,6
3.026578,3
0.25485456,0
3.9689417,4
0.0,0
4.9837594,5
2.0004919,2
3.9800012,4
2.0004919,2
9.071837,9
6.9625006,7
0.0,0
2.0004919,2
0.0,0
6.019108,6
7.8368187,8
7.963457,8
0.0,0
3.020266,3
4.9837594,5
7.280181,7
6.0151863,6
2.0004919,2
9.146784,9
7.977002,8
6.010399,6
3.9757009,4
3.9768732,4
2.0004919,2
4.9837594,5
4.9837594,5
6.0252247,6
8.717467,9
8.697017,9
3.0262969,3
7.5065145,7
3.9761324,4
3.97714,4
9.348796,9
2.9885733,3
6.0247564,6
4.9837594,5
2.973091,3
1.1348015,1
7.019229,7
8.697371,9
2.9978518,3
4.9837594,5
6.013077,6
0.0,0
7.0045557,7
7.3256607,7
6.0097475,6
0.0,0
6.0494633,6
7.0896654,8
0.0,0
6.012025,6
7.70761,8
4.034562,4
2.0004919,2
9.243509,9
0.0,0
0.95978045,1
7.973222,8
4.9837594,5
8.863403,9
3.9685671,4
2.0004919,2
1.0120454,1
0.9948472,1
2.999076,3
8.879241,9
0.0,0
0.0,0
7.9665546,8
7.442892,7
4.9837594,5
1.0284424,1
9.21647,9
8.739752,9
0.0,0
0.8727776,1
7.969302,8
6.8543215,7
4.9837594,5
7.967663,8
6.9999895,7
0.0,0
2.0004919,2
6.9422636,7
0.0,0
4.9837594,5
7.1905823,7
4.9837594,5
3.9812617,4
6.0132837,6
0.0,0
7.7757587,8
0.9991975,1
1.0115702,1
2.765744,3
9.909715,9
2.0004919,2
3.9752007,4
3.0428581,3
0.0,0
2.0004919,2
2.985613,3
6.010214,6
0.40400076,1
0.0,0
7.9712906,8
7.9829197,8
4.9837594,5
6.0161867,6
4.9837594,5
3.9579568,4
1.0205277,1
4.9837594,5
7.047946,7
7.964699,8
7.9643316,8
8.82543,9
6.013139,6
6.0128508,6
7.9689856,8
2.0004919,2
4.183337,4
2.0004919,2
3.9904466,4
6.0124807,6
6.0102406,6
9.497346,9
7.9684734,8
6.017521,6
6.0311155,6
2.0004919,2
4.9837594,5
1.0273699,1
3.9073138,4
3.9981766,4
0.0,0
4.027252,4
8.69077,9
4.0201607,4
4.9837594,5
3.0295758,3
4.9837594,5
4.9837594,5
2.8353183,3
3.010203,3
3.021731,3
4.9837594,5
3.0391898,3
7.204691,7
3.9779434,4
6.0160103,6
3.9986076,4
4.9837594,5
3.9689856,4
7.958251,8
1.0265822,1
9.497768,9
7.964796,8
4.9837594,5
3.952703,4
6.9584417,7
2.0004919,2
0.0,0
8.747635,9
0.9906287,1
0.9912727,1
7.194584,7
6.020257,6
7.023261,7
1.1069353,1
1.0421163,1
6.032707,6
6.012911,6
7.9682207,8
3.9866672,4
3.63635,4
2.9595897,3
3.0099387,3
1.0445681,1
6.009821,6
2.0004919,2
