predicted,actual
4.7556734,5
1.9442255,2
3.7506661,4
7.460865,8
5.0433373,5
1.7945948,2
8.612883,9
6.913539,7
8.526809,9
2.1490297,2
8.109016,9
6.155896,7
3.8005376,4
8.649919,9
3.0370765,3
2.4602733,2
6.784603,7
2.6807559,3
6.1371007,6
3.1413312,3
5.5039716,6
7.7462797,8
7.314943,8
3.0104454,3
7.365874,7
0.0,0
8.7489395,9
2.1012602,2
6.597251,7
8.185645,9
0.0,0
5.3669157,5
3.926486,4
4.6670003,5
7.075228,8
3.747921,4
2.8613985,3
2.9750135,3
1.213442,1
7.0693,7
7.604493,8
8.368356,9
6.5995173,7
5.6421237,6
1.8712637,2
1.213442,1
6.7827587,7
0.0,0
4.6123486,5
5.9648747,6
1.213442,5
2.3347685,2
8.1975155,9
4.3507276,5
4.134033,4
5.767109,6
2.2187517,2
1.8502972,2
1.7679304,2
8.237908,9
0.0,0
6.307108,7
6.9287925,7
2.257155,2
1.7888253,2
5.116384,6
3.330761,3
4.110269,4
1.7350073,2
0.0,0
4.9969025,5
8.464296,9
5.8408256,6
1.6380596,2
1.213442,1
8.813032,9
0.0,0
5.6455297,6
0.0,0
3.666174,4
7.856718,8
3.6402016,4
2.7294605,3
1.213442,1
4.7774477,5
4.0624075,4
1.812047,2
8.782672,9
4.8613396,5
6.6303997,7
2.9600575,3
1.213442,1
4.676551,5
3.6037736,4
4.7581635,5
2.7209244,3
6.976789,7
2.7867599,3
7.721534,8
5.6759815,6
1.9623806,2
4.1445713,4
5.530134,6
1.213442,1
1.213442,1
3.8533854,4
0.0,0
0.0,0
4.774696,5
7.2587976,8
5.8237514,6
6.8316526,7
3.6922016,4
2.000703,2
7.572617,8
0.0,0
1.8314514,2
4.734714,5
4.264424,4
7.80421,8
2.8375735,3
0.0,0
5.6063027,6
4.199479,4
7.583903,8
5.739043,6
3.8324184,4
1.213442,1
6.9078875,8
1.213442,1
4.853004,5
4.0370913,4
8.261141,9
4.314636,4
2.9157686,3
2.085926,2
0.0,0
4.857603,5
0.0,0
6.922933,7
8.689056,9
1.7187395,2
8.258842,9
7.521745,8
8.27719,9
5.4673986,6
4.8224163,5
1.8732749,2
4.1469955,4
3.74058,4
5.672816,6
3.983129,4
7.5439105,8
3.8638415,4
1.213442,1
6.584593,7
4.7882314,5
7.5912967,8
8.702857,9
4.7073627,5
8.405611,9
2.728147,3
1.213442,2
4.780741,5
7.398964,8
1.9901106,2
2.2876892,2
6.502531,7
2.0499961,2
7.335822,8
4.449574,4
1.213442,1
8.17345,9
2.6478486,3
5.5950084,6
0.0,0
1.6705331,2
2.04187,2
8.694375,9
1.213442,1
2.1270566,2
6.8251376,7
1.7471477,2
1.213442,1
3.0070767,3
3.654626,4
8.178722,9
1.213442,1
7.1860514,8
0.0,0
2.1376748,2
2.3238966,2
2.919673,3
3.532906,4
1.213442,1
2.9745302,3
6.7098684,7
4.114711,4
1.213442,1
4.2717347,4
1.213442,1
4.9277425,5
8.351482,9
5.744591,6
8.262704,9
0.0,0
4.949995,5
6.9065223,7
5.403796,6
7.2513375,8
2.122314,2
0.0,0
6.903,7
2.8127136,3
4.7775583,5
7.496398,8
1.7542772,2
7.3824077,8
1.7002169,2
3.6822877,4
7.23603,8
5.0939474,5
7.2483816,8
8.916496,9
6.794349,7
1.213442,1
2.1025162,2
3.6739511,4
4.8270597,5
4.7575374,5
1.213442,1
7.6450634,8
1.213442,1
3.1529381,4
3.9399915,4
5.8480062,6
4.971924,5
7.8604326,8
8.52016,9
2.1683993,2
3.0914884,3
0.0,0
4.8342032,5
1.213442,1
3.6864548,4
0.0,0
5.008259,5
1.213442,1
1.7886134,2
8.243931,9
1.9810357,2
3.4365563,4
1.213442,1
5.839577,6
7.5571322,8
0.0,0
3.6522017,4
8.44314,9
0.0,0
0.0,0
4.8662786,5
8.540706,9
1.9184676,2
3.0577378,3
4.292217,5
8.702576,9
3.4455566,4
3.763588,4
2.8415546,3
8.627359,9
2.2925186,2
2.572281,3
4.564294,5
5.754755,6
4.834263,5
1.9479533,2
6.8208275,7
1.886644,2
3.8312206,4
1.9058142,2
3.873509,4
6.546843,7
1.7596081,2
4.839911,5
2.5852518,3
6.950061,7
5.78899,6
1.213442,1
0.0,0
6.536081,7
4.690906,5
4.101157,4
5.020627,5
1.213442,1
6.204573,6
9.093185,9
6.5302234,7
1.213442,1
5.501004,6
2.7867558,3
3.0507617,3
1.213442,1
1.8499706,2
1.8941478,2
0.0,0
4.825703,5
0.0,0
6.059737,6
7.7306733,8
2.8297663,3
5.5256877,6
7.022914,7
6.474236,7
3.1622958,3
7.85508,8
1.213442,1
6.8497214,7
8.721687,9
3.1857362,3
8.463669,9
1.5138669,2
7.5628552,8
2.9825144,3
6.3620715,7
3.541325,4
1.8874588,1
1.8268726,2
2.9860182,3
5.2491155,6
4.5792537,5
0.0,0
1.213442,1
7.8793044,8
5.761868,6
8.523838,9
1.91153,2
1.213442,1
5.6501136,6
0.0,0
1.9053288,2
7.7596946,8
0.0,0
7.347154,8
6.8577385,8
8.123901,9
1.213442,1
2.0125852,2
3.6041102,2
1.213442,1
3.921928,4
6.7241936,8
1.213442,1
3.9879136,4
3.5342917,4
4.661957,5
1.213442,1
7.9940915,8
7.136611,7
6.3410773,7
8.395232,9
6.710056,7
0.0,0
5.758378,6
8.620853,9
4.1617794,4
4.6968346,5
5.79512,6
1.8313727,2
4.770415,5
7.0597034,7
3.6750784,4
6.572087,7
2.2259965,2
2.6089363,3
0.0,0
7.1369295,8
4.019863,4
7.584761,8
0.0,0
0.0,0
8.467759,9
6.5394,7
6.4118714,7
8.549474,9
7.6314507,8
2.0573823,2
1.213442,1
6.016797,6
4.3982105,5
4.4925327,5
1.213442,1
1.213442,1
9.053708,9
6.940003,7
6.853301,7
7.1511,8
5.451114,6
3.6986184,4
6.602226,7
4.6886053,5
2.664291,3
1.213442,1
5.938755,6
4.2344103,4
4.9334993,5
6.515796,7
4.017546,4
1.213442,1
7.5895376,8
2.8467164,3
4.6464095,5
1.213442,1
6.7625303,7
1.213442,1
1.213442,1
7.55824,8
5.9137692,6
3.8102531,4
3.3611364,3
7.43282,8
2.9950328,3
1.213442,1
2.0864658,2
8.012887,8
8.627644,9
0.0,0
8.339832,9
1.213442,1
2.094329,2
2.5401282,3
2.673048,3
0.0,0
2.9618843,3
0.0,0
2.0846465,2
0.0,0
2.7826815,3
2.4582603,3
7.7355156,8
2.8086443,3
4.3313727,5
6.629211,7
0.0,0
4.653932,5
8.689432,9
0.0,0
4.6575017,5
8.194422,9
1.213442,1
4.7638435,5
1.213442,1
1.213442,1
1.9779756,2
5.5077057,6
5.096198,5
4.8534794,5
3.8873878,4
4.554288,5
1.213442,1
5.664802,6
0.0,0
1.9102786,2
1.9811027,2
7.8000927,8
0.0,0
6.2274356,7
1.213442,1
0.0,0
7.5506043,8
4.8242908,5
5.5654497,6
2.754587,3
2.1493254,2
8.332655,9
4.234486,4
3.0836005,3
5.571668,6
0.0,0
3.107685,3
3.6691513,4
1.213442,1
4.651425,5
8.647069,9
2.7783985,3
0.0,0
4.3966556,5
0.0,0
5.63273,6
1.6074324,2
7.084972,7
5.5993876,6
5.8020062,6
5.8747616,6
8.49573,9
5.527449,6
6.6808286,7
7.425782,8
2.0801995,2
0.0,0
5.7239623,6
0.0,0
7.186957,8
8.67537,9
4.6611123,5
2.947102,3
5.906223,6
6.896226,7
3.8585854,4
2.581612,3
8.742875,9
6.6848025,7
1.9059417,2
0.0,0
3.6431441,4
6.7949195,7
1.7396369,2
1.3047258,2
7.48761,8
1.7350708,2
6.492305,7
0.0,0
4.017085,4
0.0,0
4.774699,5
2.0593967,2
7.600144,8
6.960062,7
6.5265064,7
8.452418,9
1.213442,1
3.889327,4
0.0,0
1.213442,1
1.213442,1
1.7208776,2
2.8571484,3
5.737145,6
2.0671425,2
0.0,0
5.6587353,6
5.807209,6
1.213442,1
8.546903,9
3.4804478,4
5.085583,5
1.8446863,2
6.70711,7
6.587682,7
7.651869,8
8.478602,9
5.223101,5
7.6741886,8
3.173296,3
7.558354,8
4.6441226,5
5.6774836,6
2.301,2
0.0,0
8.298231,9
6.6418767,7
1.213442,1
7.662915,8
1.213442,2
5.8549004,6
8.648712,9
7.115915,8
3.8346562,4
8.60766,9
3.7423787,4
1.213442,1
2.7701235,3
7.8210506,8
4.0699015,4
0.0,0
6.886014,7
6.8738623,7
3.1267667,3
6.6988344,7
5.499828,6
5.684546,6
8.165404,8
7.1901097,8
1.9898796,2
6.4806156,7
0.0,0
3.8197718,4
2.714431,3
6.5198913,7
6.594534,7
0.0,0
7.55195,8
4.0912395,4
6.475266,7
3.685369,4
0.0,0
5.487675,6
8.759243,9
7.460368,8
5.8377185,6
0.0,0
4.2647996,1
5.9316435,6
3.6385226,4
5.035371,5
2.0844889,2
6.292314,7
2.7728186,3
5.7056646,6
2.0653162,2
1.950207,2
8.531718,9
2.0550346,2
6.5686097,7
3.8825808,4
7.45572,8
6.4648705,7
1.9638169,2
8.185299,9
4.6196804,5
1.213442,3
3.4616795,4
7.864744,8
0.0,0
3.5489607,4
3.643176,4
5.131899,6
4.773787,5
6.0303383,6
1.213442,1
1.6821665,2
2.0088434,2
7.6491404,8
3.9312878,4
5.0382915,5
6.7645893,7
7.352781,8
0.0,0
5.954375,6
7.70579,8
8.616124,9
1.213442,1
6.701438,7
6.7593884,7
1.8714275,2
5.744421,6
2.596813,3
8.332574,9
8.373445,9
1.213442,1
0.0,0
3.559898,4
2.0840094,2
4.9888134,5
3.7253337,4
4.0384073,4
8.701341,9
1.7095656,2
6.0110164,6
6.9768496,7
2.048917,2
7.487009,8
2.9980643,3
2.957455,3
1.9866747,2
6.6899333,7
0.0,0
4.0871916,4
6.7178392,7
0.0,0
7.292281,7
6.8617387,7
7.4998436,8
1.213442,1
6.7774496,7
2.7704234,3
6.626828,7
7.5396185,8
0.0,0
1.213442,1
0.0,0
1.9937948,2
8.709424,9
6.654954,7
5.881916,6
1.7804074,2
2.0391793,2
5.747615,6
8.847199,9
0.0,0
6.3152847,6
7.6648426,8
7.9442954,8
8.448274,9
5.577206,6
2.7276258,3
4.7163415,5
0.0,0
1.7738304,2
1.9250095,2
4.9145393,5
8.453428,9
5.816612,6
4.087691,4
1.213442,1
4.702692,5
1.213442,1
6.9541554,7
3.5502062,4
7.73898,8
8.60693,9
4.8272743,5
6.7103534,7
3.5492377,4
6.6975183,7
1.7846415,2
1.7554524,2
1.213442,1
3.6768103,4
7.439387,8
7.282198,8
5.914095,6
2.2454581,2
1.841918,2
1.9599416,2
6.134243,6
6.5389605,7
7.337502,8
1.213442,1
7.105449,8
7.176261,8
1.213442,1
8.809025,9
0.0,0
6.772744,7
8.321843,9
5.5971785,6
5.5874534,6
7.3322372,8
2.0641444,2
3.0329123,3
4.4393682,5
4.0879536,4
5.065877,5
3.8845353,4
1.213442,1
3.1426313,3
6.4971557,7
1.213442,1
4.59647,5
0.0,0
0.0,0
7.4513025,8
4.786009,5
2.564492,3
6.71935,7
5.717764,6
7.6163125,8
1.5428262,2
8.131947,8
4.063946,4
1.653997,2
2.9995785,3
5.5757413,6
1.7952042,2
7.807586,8
5.901674,7
2.1195335,2
3.7322807,4
6.7262163,7
3.0100846,3
3.3959284,4
3.6193,4
4.601625,5
3.6291165,4
7.216932,8
2.804209,3
1.213442,1
4.532085,5
1.213442,1
0.0,0
1.8565558,2
1.9115181,2
1.8885736,2
8.379593,9
4.5774674,5
8.955468,9
5.97864,6
5.7695484,6
8.218712,9
4.281641,4
1.213442,1
6.702543,7
1.9857744,2
2.0614312,2
0.0,0
6.755818,7
0.0,0
5.5111165,6
7.751354,8
0.0,0
4.600725,5
6.566354,7
3.4556184,4
6.711519,7
8.412199,9
2.7871594,3
1.8260522,2
4.677399,5
6.956335,7
1.213442,1
8.309352,9
8.634496,9
8.560708,9
8.950054,9
3.7863626,4
4.617444,5
4.7787595,5
6.7131867,7
5.616301,6
1.8872762,2
6.050048,6
2.799828,3
1.213442,1
7.5836616,8
5.4690757,5
2.8188767,3
3.0890212,3
3.6863751,4
6.665347,7
3.15272,3
1.8528621,2
8.813566,9
6.781437,7
4.9114504,5
4.6823463,5
5.6582727,6
7.724225,9
7.9808617,8
0.0,0
7.572947,8
2.822626,3
3.4461198,4
8.667103,9
1.9045601,2
0.0,0
7.616391,8
5.875538,6
8.375663,9
1.213442,1
3.9929748,4
1.213442,2
7.6083174,8
4.5974865,5
5.622823,6
6.456603,7
1.213442,1
7.4594755,8
1.9765241,2
4.965576,5
6.6217265,7
1.9392265,2
7.8111873,8
4.0946326,4
4.6306014,5
7.5448427,8
6.6948376,7
4.703973,5
3.8724537,4
5.4995456,6
6.7708087,7
0.0,0
0.0,0
4.2135983,4
1.213442,1
1.213442,1
7.355651,8
2.792933,3
0.0,0
1.8247986,2
1.213442,2
2.1297803,2
7.8397546,8
4.010328,4
2.6194916,3
1.213442,1
5.4440637,6
1.213442,3
8.480009,9
1.213442,1
3.7460437,4
6.700627,7
8.518802,9
7.7198596,8
7.7434216,8
0.0,0
1.213442,1
1.213442,1
5.4635663,6
6.0175443,6
8.522,9
2.2812235,2
2.5376878,3
4.538164,5
5.6892457,6
5.5365677,6
5.593431,6
8.251495,9
7.3238583,8
6.8516474,7
1.9018062,2
7.565297,8
4.3431654,5
1.213442,1
1.9172796,2
8.320956,9
0.0,0
4.6999564,5
6.793368,7
1.213442,2
2.2061937,2
2.9206343,3
1.213442,1
3.6446304,4
1.8580302,2
1.213442,1
0.0,0
2.1015828,2
3.8625112,4
2.0493863,2
5.7615013,6
0.0,0
5.632796,6
5.429419,6
1.9701741,2
4.25313,5
3.7133827,4
2.9764507,3
6.0165844,7
7.742075,8
1.213442,1
6.7378597,7
3.0881891,3
6.6000085,7
5.5742736,6
6.6301847,7
8.43001,9
3.8925467,4
3.8037128,4
1.213442,1
3.5680428,4
8.730264,9
4.669029,5
7.2285504,8
4.22725,4
6.5572653,7
5.703395,6
0.0,0
2.1897342,2
4.590663,5
8.460725,9
8.836978,9
8.702005,9
0.0,0
0.0,0
1.8424884,2
8.61459,9
5.9591336,6
2.8149328,3
5.0412774,5
5.9244976,6
1.213442,1
1.213442,1
6.8644323,7
4.828193,5
2.6724591,3
7.4116335,8
2.8423958,3
5.5212817,6
1.9698734,2
1.213442,1
8.401101,9
4.9084945,5
8.791573,9
4.8562527,5
0.0,0
5.80135,6
7.594053,8
2.0346386,2
0.0,0
1.5321562,2
1.7800087,2
2.567987,3
7.549393,8
1.213442,1
3.8877964,4
2.6854742,3
3.9481883,4
1.213442,1
3.7953386,4
8.654674,9
2.4812343,3
1.7668294,2
6.999599,8
8.571804,9
5.684378,6
1.213442,1
0.0,0
3.7770648,4
8.000094,9
4.7612166,5
8.318299,9
5.4563837,6
3.7972708,4
3.7473493,4
2.0758538,2
4.4626927,5
1.5720114,2
0.0,0
6.71239,7
5.6344895,6
5.0489163,5
5.913903,6
5.8366184,6
2.7938616,3
7.494212,8
4.9840956,5
5.9891186,6
3.075263,3
6.4521184,7
4.9540753,5
1.5280068,2
2.6643386,3
8.606664,9
1.8850853,2
1.7131699,2
8.458024,9
6.4037347,7
7.004682,7
7.474984,8
2.8221083,3
7.200271,8
6.2188926,7
2.9567425,3
1.213442,1
3.6942463,4
7.411477,8
8.669564,9
6.074372,6
5.173784,6
1.6860136,2
1.213442,1
6.816718,7
1.213442,1
7.6538124,8
7.7840567,8
1.213442,5
0.0,0
5.6748185,6
0.0,0
0.0,0
5.690391,6
6.536239,7
8.144762,9
5.8165493,6
1.213442,1
3.3855686,4
8.577297,9
8.821117,9
1.9044201,2
7.8568063,9
1.213442,1
8.611952,9
6.7701726,7
1.7637508,2
4.714364,5
5.578147,6
1.213442,1
5.8700657,6
0.0,0
4.9092913,5
3.020074,3
1.213442,1
1.213442,2
1.213442,1
4.423308,5
4.0584393,4
3.741764,4
6.808523,7
0.0,0
8.529099,9
3.3204436,3
1.213442,1
5.92064,6
5.590607,6
5.6964045,6
4.543718,5
7.0551195,7
2.0396829,2
0.0,0
7.433897,8
6.8326774,7
1.213442,1
5.245088,6
1.8834387,2
1.7292533,2
7.9722037,8
0.0,0
7.9502916,8
1.213442,1
8.18673,9
0.0,0
1.9560537,2
1.213442,1
1.213442,1
1.213442,1
3.6314597,4
1.213442,1
6.8417506,8
1.213442,1
1.213442,3
6.982226,7
4.8520155,5
2.0239902,2
1.213442,1
8.019873,9
1.213442,1
3.8633828,4
8.563704,9
6.0435433,6
3.914732,4
5.651709,6
0.0,0
5.6361613,6
1.213442,1
6.682735,7
6.064907,6
1.213442,1
2.8004892,3
1.213442,1
0.0,0
1.9888637,2
4.794556,5
8.632632,9
4.667274,5
6.270597,6
6.9837794,7
6.780953,7
8.599233,9
1.9680223,2
1.213442,1
4.77522,5
3.8500676,4
3.749258,4
7.2345567,8
1.213442,1
6.8502803,7
3.8808413,4
1.9646955,2
0.0,0
7.280926,8
0.0,0
1.213442,1
6.8030186,7
6.471923,7
3.8502994,4
0.0,0
0.0,0
1.213442,1
5.7555084,6
4.680526,5
4.7881246,5
8.489656,9
7.3605433,8
1.925875,2
1.213442,1
0.0,0
4.722651,5
0.0,0
1.213442,1
4.4111156,5
0.0,0
3.1609278,4
1.213442,1
3.4197469,4
2.0477567,2
7.828169,8
4.826339,5
3.778718,4
8.516222,9
1.213442,1
5.989994,6
8.536446,9
0.0,0
0.0,0
5.880535,6
2.9741516,3
3.6752295,4
6.787538,7
0.0,0
1.213442,1
2.1994324,2
7.3098726,8
1.9211844,2
1.213442,1
8.523441,9
8.37779,9
1.213442,1
3.7968178,4
1.213442,1
5.0743794,5
4.706834,5
5.715198,6
4.1336246,4
0.0,0
8.545735,9
5.5818133,6
6.881975,7
6.873438,7
5.972386,6
0.0,0
4.7314634,5
1.8021383,2
1.213442,1
5.786826,6
3.9590354,4
3.6142135,4
5.202167,5
1.213442,1
3.5989547,3
8.667252,9
0.0,0
1.213442,1
5.523446,6
4.606501,5
0.0,0
7.411215,8
2.0997424,2
1.844869,2
2.7807894,3
5.064088,5
5.583975,6
4.253348,4
1.7004511,2
8.997848,9
1.213442,1
0.0,0
6.9309535,7
0.0,0
1.8953657,2
7.2565193,8
1.213442,1
7.4157705,8
1.8921106,2
0.0,0
5.8104663,6
2.6906989,3
7.9131765,8
2.6467533,3
7.723141,8
2.0681248,2
2.2651415,2
6.5717754,7
1.213442,1
8.203357,9
8.61636,9
2.0489964,2
0.0,0
5.7271214,6
7.6012096,8
6.6418037,7
7.431689,8
6.013869,6
0.0,0
1.213442,1
1.930182,2
1.213442,1
7.185484,8
6.0752006,6
8.4408045,9
6.4436436,7
5.778093,6
3.6989155,4
6.074946,6
8.273424,9
0.0,0
4.72029,5
8.272964,9
1.6780865,2
8.734861,9
6.265412,7
6.41813,7
4.17996,4
2.8578153,3
3.860374,4
5.0692625,5
5.649626,6
7.638775,8
8.568736,9
8.750728,9
6.889715,7
6.9365153,7
1.9124672,2
8.52178,9
3.190981,4
8.653773,9
1.9729683,2
2.8157716,3
1.7973602,2
4.698145,5
7.8156,8
3.7864695,4
3.733605,4
4.6333766,5
4.7572355,5
5.1244965,6
1.213442,1
2.1736822,2
8.855221,9
1.8886654,2
8.7436495,9
0.0,0
0.0,0
8.7209635,9
2.855586,3
4.595734,5
3.7788453,4
8.269918,9
3.9605212,4
2.7331858,3
1.213442,1
4.9167285,5
7.4962955,8
8.550391,9
5.825581,6
8.475367,9
7.839931,8
2.008299,2
1.7911742,2
1.213442,1
3.73169,4
6.9246645,7
1.8227096,2
0.0,0
5.1105943,5
1.213442,1
1.213442,1
4.689324,5
8.2497015,9
3.116334,3
8.527279,9
2.7595305,3
1.213442,1
1.213442,1
0.0,0
1.98744,2
2.31842,3
4.0675373,4
5.928032,6
5.520731,6
8.650752,9
7.6174808,8
7.1681857,7
3.0154102,3
0.0,0
6.4338293,7
1.213442,1
3.41849,3
3.793099,4
1.213442,1
1.213442,1
0.0,0
3.554483,4
7.684881,8
0.0,0
1.213442,1
1.9390339,2
5.4877534,6
3.232329,3
0.0,0
3.594069,4
0.0,0
4.5037746,5
1.7614847,2
3.6595182,4
2.0674582,2
8.787651,9
6.653288,7
0.0,0
2.2068744,2
0.0,0
5.511566,6
8.028185,8
7.673673,8
0.0,0
2.8488307,3
4.5042634,5
6.6260643,7
5.537305,6
1.9877468,2
8.964774,9
7.441303,8
5.8213058,6
3.7357364,4
4.1449666,4
1.9882922,2
5.055821,5
4.694574,5
5.712557,6
8.377383,9
8.789275,9
2.5802462,3
6.5968285,7
4.0416055,4
3.8132863,4
8.665195,9
2.896999,3
5.5389686,6
5.190021,5
2.9056592,3
1.213442,1
7.1277084,7
8.059139,9
2.7801175,3
4.630321,5
5.3187118,6
0.0,0
6.68252,7
6.623165,7
5.6555777,6
0.0,0
5.827114,6
7.7062964,8
0.0,0
6.088962,6
7.0759487,8
3.3344846,4
1.8577956,2
9.045618,9
0.0,0
1.213442,1
8.013996,8
4.8982916,5
8.397298,9
2.7573833,4
1.213442,2
1.213442,1
1.213442,1
2.5821385,3
8.540724,9
0.0,0
0.0,0
7.4946737,8
6.703527,7
5.233824,5
1.213442,1
8.341402,9
8.446628,9
0.0,0
1.213442,1
7.6324334,8
6.9338675,7
4.357651,5
7.4495754,8
6.7951546,7
0.0,0
2.0757341,2
6.9786687,7
0.0,0
5.0695868,5
6.5306497,7
5.1063895,5
3.597003,4
5.644951,6
0.0,0
7.6657906,8
1.213442,1
1.213442,1
2.5715573,3
8.528561,9
1.9015079,2
3.898193,4
3.0515425,3
0.0,0
1.9461133,2
2.8441625,3
5.32819,6
1.213442,1
0.0,0
7.218347,8
7.4877157,8
4.821212,5
5.6815767,6
4.8252535,5
4.0618095,4
1.213442,1
4.4184737,5
6.84593,7
7.6384773,8
7.6441345,8
7.9967837,9
5.4417334,6
5.6565723,6
7.324957,8
1.9316146,2
4.1050367,4
2.1748364,2
3.7005382,4
6.0462985,6
5.2238545,6
8.403865,9
7.8738275,8
5.656721,6
5.7884536,6
1.7897482,2
4.910512,5
1.213442,1
3.938404,4
3.4545627,4
0.0,0
3.5504174,4
7.653812,9
3.5727696,4
4.951184,5
2.275258,3
5.10082,5
5.0320606,5
2.6505804,3
2.897882,3
2.918521,3
4.9736047,5
3.036303,3
6.8212533,7
3.8637595,4
5.675782,6
3.9269314,4
4.9947834,5
4.2141056,4
7.388658,8
1.213442,1
8.882212,9
7.4393477,8
4.804929,5
4.3240623,4
6.8865,7
1.9375604,2
0.0,0
8.5243,9
1.213442,1
1.213442,1
6.611807,7
5.4866605,6
6.782618,7
1.213442,1
1.213442,1
5.9753375,6
5.6524734,6
7.515382,8
3.9337044,4
3.673357,4
2.5122657,3
2.7370863,3
1.213442,1
5.6149044,6
2.0761495,2
1.213442,1
8.817271,9
3.7249556,4
8.260494,9
1.9283352,2
1.9636458,2
1.213442,1
3.083499,3
1.6936861,2
2.691989,3
8.121304,9
1.213442,1
2.9134674,3
4.9411244,5
4.9727287,5
2.0635803,2
8.682286,9
2.7720537,3
4.0210066,4
3.0673146,3
0.0,0
7.512922,8
1.213442,1
3.388752,3
7.603146,8
5.901764,6
2.1897857,2
1.213442,1
8.553931,9
0.0,0
5.7378488,6
8.472195,9
6.379761,7
2.7436223,3
5.739867,6
2.8163905,3
5.8842254,6
0.0,0
1.213442,1
1.9357845,2
2.6509721,3
0.0,0
1.8139884,2
5.1039853,5
