predicted,actual
3.0000622,3
5.05114,5
8.041685,8
1.8297377,2
8.007157,8
1.8815371,2
4.00888,4
8.011925,8
4.9941745,5
8.005715,8
9.070593,9
7.0198393,7
0.9787965,1
1.8953236,2
4.00888,4
5.054958,5
5.6087437,5
0.9825456,1
7.7932587,8
0.9795613,1
4.00888,4
4.00888,4
5.98886,6
5.105542,5
8.07394,8
9.04555,9
1.9379078,2
3.0000622,3
0.0,0
5.052636,5
0.9839468,1
4.00888,4
0.0,0
5.0495753,5
0.97054887,1
1.7719748,2
9.010896,9
1.9143198,2
4.0088806,4
1.000543,1
5.98773,6
8.013105,8
0.0,0
4.00888,4
9.068582,9
0.0,0
0.0,0
5.0914774,5
9.016935,9
1.9481544,2
3.0000622,3
5.043975,5
9.068295,9
4.00888,4
4.00888,4
3.0000622,3
9.087063,9
1.8546231,2
3.0000622,3
5.051536,5
5.9887176,6
5.045775,5
1.8985946,2
7.0142527,7
1.8265588,2
4.00888,4
1.9161106,2
4.00888,4
7.0020123,7
1.828023,2
5.076228,5
3.0000622,3
7.010722,7
5.987767,6
0.9650843,1
0.0,0
7.019869,7
5.063113,5
4.00888,4
5.0405393,5
0.96759105,1
5.991792,6
9.068523,9
7.0226784,7
0.9936111,1
5.9907784,6
3.0000622,3
3.0000622,3
0.9503088,1
1.8428655,2
1.8603861,2
0.0,0
5.0399857,5
0.0,0
5.9920883,6
8.012135,8
3.0000622,3
5.9882603,6
6.899546,7
7.00624,7
3.0000622,3
8.026326,8
0.99508166,1
7.007098,7
8.998608,9
3.0000622,3
9.006643,9
1.899934,2
8.00281,8
3.0000622,3
7.0080404,7
4.00888,4
1.9295264,1
1.8499632,2
3.0000622,3
5.9899244,6
5.0409203,5
0.0,0
0.97197556,1
8.028241,8
5.9883947,6
8.876309,9
1.9373779,2
0.97713876,1
5.98874,6
0.0,0
1.8226011,2
8.027414,8
0.0,0
8.021795,8
8.003632,8
9.062267,9
0.99239326,1
1.8362682,2
2.2798822,2
0.94334626,1
4.00888,4
8.009226,8
0.96592355,1
4.00888,4
4.00888,4
5.072241,5
0.956898,1
8.023466,8
7.022071,7
7.009782,7
8.959504,9
7.0064793,7
0.0,0
5.987733,6
8.950565,9
4.00888,4
5.0377207,5
5.9885707,6
1.8606089,2
5.0625005,5
7.009062,7
4.00888,4
7.003603,7
1.830586,2
3.0000622,3
0.0,0
7.534216,8
4.00888,4
8.028854,8
0.0,0
0.0,0
8.97857,9
7.012768,7
7.0088778,7
9.058973,9
8.011459,8
1.9137231,2
0.9503584,1
5.988972,6
5.1007457,5
5.053465,5
0.96501946,1
0.97765064,1
8.926052,9
7.044986,7
7.011194,7
8.018886,8
5.9869823,6
4.00888,4
7.0066032,7
5.047726,5
3.0000622,3
0.9747968,1
5.9785433,6
4.00888,4
5.076127,5
7.0229597,7
4.00888,4
0.98705745,1
8.082293,8
3.0000622,3
5.0904455,5
0.97704124,1
7.008581,7
0.9898467,1
0.9619529,1
7.991287,8
5.9902,6
4.00888,4
3.0000622,3
8.000339,8
3.0000622,3
0.9908221,1
1.8768057,2
8.021864,8
9.031543,9
0.0,0
9.071003,9
0.97855806,1
1.9327654,2
3.0000622,3
3.0000622,3
0.0,0
3.0000622,3
0.0,0
1.9545003,2
0.0,0
3.0000622,3
3.0000622,3
8.023073,8
3.0000622,3
5.064991,5
7.021722,7
0.0,0
5.062729,5
9.002031,9
0.0,0
5.1046343,5
8.955135,9
0.95965123,1
5.0500727,5
0.9773307,1
0.9574392,1
1.7619071,2
5.9910307,6
5.0499554,5
5.048413,5
4.00888,4
5.0585117,5
0.95192885,1
5.9873433,6
0.0,0
1.9413736,2
1.8989686,2
8.040877,8
0.0,0
7.019252,7
0.9979067,1
0.0,0
7.9185696,8
5.0533104,5
5.9815674,6
3.0000622,3
1.9615096,2
9.066641,9
4.00888,4
3.0000622,3
5.9908595,6
0.0,0
2.9408898,3
4.00888,4
0.9694166,1
5.0485,5
9.082254,9
3.0000622,3
0.0,0
5.0500884,5
0.0,0
5.987084,6
1.8031123,2
7.01645,7
5.9876604,6
5.9860244,6
5.984,6
9.076459,9
5.987693,6
7.0217485,7
8.012578,8
1.7935419,2
0.0,0
5.990895,6
0.0,0
8.026587,8
7.8995104,9
5.0610914,5
3.0000622,3
5.9869576,6
7.0038786,7
4.00888,4
3.0000622,3
9.072269,9
7.008479,7
1.8325462,2
0.0,0
4.00888,4
7.012315,7
1.9494396,2
1.909226,2
6.251228,8
1.8154387,2
7.0063877,7
0.0,0
4.00888,4
0.0,0
5.0500183,5
1.7794764,2
7.990961,8
7.0141516,7
6.980281,7
9.051596,9
0.9853256,1
4.00888,4
0.0,0
0.9697709,1
0.96226406,1
1.8223053,2
3.0000622,3
5.990443,6
1.9007356,2
0.0,0
5.987857,6
5.9894238,6
0.95567155,1
9.072876,9
4.00888,4
5.08443,5
1.9434426,2
7.019637,7
7.0177107,7
8.0109215,8
9.046317,9
5.0378833,5
7.934928,8
3.0000622,3
7.420023,8
5.0566416,5
5.990052,6
1.9438165,2
0.0,0
9.058066,9
7.0222225,7
0.9994533,1
7.995434,8
1.8998196,2
5.988181,6
9.039565,9
8.0553465,8
4.00888,4
9.110283,9
4.00888,4
0.94857097,1
3.0000622,3
8.092303,8
4.00888,4
0.0,0
7.0115013,7
7.007882,7
3.0000622,3
7.012988,7
5.9885855,6
5.9912376,6
8.015801,8
8.079958,8
1.896789,2
7.0090904,7
0.0,0
4.00888,4
3.0000622,3
7.0142126,7
7.0227375,7
0.0,0
8.003006,8
4.00888,4
6.787574,7
4.00888,4
0.0,0
5.993123,6
9.019768,9
8.031534,8
5.9859347,6
0.0,0
0.0,1
5.990098,6
4.00888,4
5.074545,5
1.852082,2
7.007496,7
3.0000622,3
5.9925175,6
1.8059804,2
1.8147492,2
9.065113,9
1.7917626,2
7.019044,7
4.00888,4
7.982971,8
7.011038,7
1.837383,2
6.8217125,9
5.0312905,5
3.0000622,3
4.00888,4
8.02855,8
0.0,0
4.00888,4
4.00888,4
5.982796,6
5.059475,5
5.987985,6
0.9643736,1
1.7733009,2
1.7671866,2
8.000133,8
4.00888,4
5.0770144,5
7.0182657,7
7.983858,8
0.0,0
5.9863358,6
8.008181,8
9.073587,9
0.9515884,1
7.0060606,7
7.010476,7
1.8410871,2
5.9941688,6
3.0000622,3
9.077527,9
9.0525875,9
0.9781194,1
0.0,0
4.00888,4
1.9028673,2
5.061043,5
4.00888,4
4.00888,4
9.084811,9
1.8637697,2
5.9841924,6
6.8861275,7
1.7351911,2
8.019461,8
3.0000622,3
3.0000622,3
1.9067492,2
7.0123653,7
0.0,0
4.00888,4
7.0162983,7
0.0,0
7.0153055,7
7.00852,7
8.027195,8
0.9723141,1
6.959881,7
3.0000622,3
7.0060997,7
8.032456,8
0.0,0
0.9668119,1
0.0,0
1.8827766,2
9.041151,9
7.031639,7
5.9856415,6
1.7165158,2
1.7533021,2
5.988002,6
9.073652,9
0.0,0
5.9843936,6
8.080917,8
8.003938,8
9.063708,9
5.9903526,6
3.0000622,3
5.134432,5
0.0,0
1.8371592,2
1.8933837,2
5.0823765,5
9.051579,9
5.9859357,6
4.00888,4
0.96800137,1
4.00888,5
0.9545319,1
7.057931,7
4.00888,4
8.021321,8
8.995718,9
5.0922956,5
7.0202913,7
4.00888,4
7.0227013,7
1.9398304,2
1.8870846,2
0.9746721,1
4.00888,4
8.015319,8
7.997136,8
5.9924135,6
1.9094722,2
1.8454256,2
1.7447753,2
5.990123,6
7.0171757,7
8.026924,8
0.9640806,1
7.991558,8
8.00222,8
0.9798248,1
9.03276,9
0.0,0
7.020767,7
8.858605,9
5.9917164,6
5.9894648,6
8.002487,8
1.8305702,2
3.0000622,3
5.0718913,5
4.00888,4
5.037197,5
4.00888,4
0.9892492,1
3.0000622,3
7.0060987,7
0.9756949,1
5.0995016,5
0.0,0
0.0,0
8.014768,8
5.083315,5
2.9083354,3
7.0073614,7
5.9928923,6
8.004978,8
1.8841136,2
8.045223,8
4.00888,4
1.8792036,2
3.0000622,3
5.989445,6
1.8995697,2
8.040079,8
7.0202475,7
1.8150363,2
4.00888,4
7.0170755,7
3.0000622,3
4.00888,4
4.00888,4
5.04157,5
4.00888,4
8.012376,8
3.0000622,3
0.9997134,1
5.1149683,5
0.97034717,1
0.0,0
1.8864038,2
1.8790188,2
1.863183,2
9.053507,9
5.0509567,5
8.98215,9
5.9875665,6
5.9862328,6
9.079092,9
4.00888,4
0.9819813,1
6.990836,7
1.9406836,2
1.8461782,2
0.0,0
7.0033283,7
0.0,0
5.988301,6
8.01851,8
0.0,0
5.06211,5
6.9906034,7
4.00888,4
6.2527733,7
8.976923,9
3.0000622,3
1.7868338,2
5.040306,5
7.01587,7
0.95688653,1
8.688265,9
9.072066,9
9.064642,9
9.109675,9
4.00888,4
5.037669,5
5.0766907,5
7.022193,7
5.99067,6
1.8171718,2
5.9901676,6
3.0000622,3
0.97505426,1
7.578315,8
5.054468,5
3.0000622,3
3.0000622,3
4.00888,4
7.0138617,7
3.0000622,3
1.8646579,2
9.059649,9
7.0210056,7
5.044509,5
5.0500603,5
5.9920664,6
9.053461,9
8.071191,8
0.0,0
8.002388,8
3.0000622,3
4.00888,4
9.03362,9
1.8743405,2
0.0,0
7.771163,8
5.9880896,6
9.054151,9
0.9591453,1
4.00888,4
1.0029346,2
8.003239,8
5.058238,5
5.985257,6
7.0054007,7
0.96757984,1
8.056305,8
1.8464323,2
5.0426836,5
7.0193768,7
1.8912282,2
8.016971,8
4.00888,4
5.072299,5
7.992837,8
7.0177097,7
5.07644,5
4.00888,4
5.986436,6
7.095949,7
0.0,0
0.0,0
4.00888,4
0.96952033,1
0.97510767,1
8.031257,8
3.0000622,3
0.0,0
1.948436,2
1.8412364,2
1.9164855,2
8.075619,8
4.00888,4
3.0000622,3
0.9749613,1
5.989793,6
3.0000622,3
9.08199,9
0.98972535,1
4.00888,4
7.022563,7
9.071879,9
8.052025,8
8.006966,8
0.0,0
0.98613954,1
0.96205163,1
5.989501,6
5.993067,6
9.066188,9
1.8746969,2
3.0000622,3
5.060299,5
5.9878235,6
5.9858713,6
5.9896383,6
9.04001,9
8.020001,8
7.0062504,7
1.7205095,2
8.02784,8
5.0615435,5
0.9640393,1
1.8502507,2
9.021772,9
0.0,0
5.0627766,5
7.009553,7
1.743346,2
1.9681771,2
3.0000622,3
0.96540046,1
4.00888,4
1.9217694,2
0.9900763,1
0.0,0
1.7096143,2
4.00888,4
1.9076166,2
5.9852858,6
0.0,0
5.990229,6
5.986493,6
1.7277536,2
5.0389786,5
4.00888,4
3.0000622,3
6.948638,7
7.9546556,8
0.9497733,1
7.0226355,7
3.0000622,3
7.0085716,7
5.987177,6
7.021037,7
9.049382,9
4.00888,4
4.00888,4
0.989624,1
4.00888,4
9.075283,9
5.103052,5
8.060814,8
4.00888,4
7.0060787,7
5.991335,6
0.0,0
1.7644706,2
5.1261177,5
8.964581,9
9.095194,9
9.0810375,9
0.0,0
0.0,0
1.9075005,2
8.820106,9
5.987539,6
3.0000622,3
5.052025,5
5.987914,6
0.9689481,1
0.974689,1
7.0196867,7
5.059867,5
3.0000622,3
8.031646,8
3.0000622,3
5.985547,6
1.836783,2
0.9846029,1
9.090282,9
5.037149,5
9.14047,9
5.029195,5
0.0,0
5.9877844,6
8.0258255,8
1.9464136,2
0.0,0
1.7568221,2
1.8809638,2
2.9241502,3
8.047113,8
0.9701104,1
4.00888,4
3.0000622,3
4.00888,4
0.9400151,1
4.00888,4
9.048106,9
3.0000622,3
1.8349148,2
7.978675,8
9.070801,9
5.989109,6
0.95758986,1
0.0,0
4.00888,4
9.072263,9
5.085882,5
9.086555,9
5.9895706,6
4.00888,4
4.00888,4
1.8801291,2
5.0781136,5
1.8016065,2
0.0,0
7.0062675,7
5.9841833,6
5.0488286,5
5.98872,6
5.990103,6
3.0000622,3
8.052759,8
5.0492096,5
5.9878244,6
3.0000622,3
7.0197,7
5.0603733,5
1.8760935,2
3.0000622,3
9.057169,9
1.8592516,2
1.8263614,2
9.057675,9
7.0225487,7
7.009224,7
8.009728,8
3.0000622,3
7.996526,8
7.008053,7
3.0000622,3
0.9539318,1
4.00888,4
8.06145,8
9.086055,9
5.9918194,6
5.9871297,6
1.8416429,2
0.97518563,1
7.015212,7
0.9626701,1
8.077375,8
6.32118,8
5.063855,5
0.0,0
5.9878626,6
0.0,0
0.0,0
5.9850235,6
7.022723,7
9.049386,9
5.989236,6
0.9469085,1
4.00888,4
9.08238,9
9.060912,9
1.9030797,2
9.065919,9
0.970803,1
9.014255,9
7.0118847,7
1.9200735,2
5.075842,5
5.987364,6
0.96853733,1
5.988453,6
0.0,0
5.0450525,5
3.0000622,3
0.9882307,1
1.8886167,2
0.95825744,1
5.0625734,5
4.00888,4
4.00888,4
7.022023,7
0.0,0
8.958118,9
3.0000622,3
0.96187997,1
5.9875546,6
5.986884,6
5.986192,6
5.0645447,5
7.006771,7
1.9271168,2
0.0,0
8.016215,8
7.0081806,7
0.94398355,1
5.9861574,6
1.9392902,2
1.9157772,2
7.9250546,8
0.0,0
8.030873,8
0.9789269,1
9.075504,9
0.0,0
1.786787,2
0.9691827,1
0.9937389,1
0.9695389,1
4.00888,4
0.97895455,1
8.030057,8
0.9797647,1
3.0000622,3
7.0133753,7
5.0606894,5
1.8681035,2
0.9758086,1
8.973686,9
0.98465633,1
4.00888,4
9.019593,9
5.681905,6
4.00888,4
5.992502,6
0.0,0
5.991042,6
0.96576524,1
7.009947,7
5.9884167,6
0.9806473,1
3.0000622,3
0.9579501,1
0.0,0
1.633302,2
5.0296507,5
9.054181,9
5.0722065,5
4.00888,6
7.008033,7
7.02262,7
9.101923,9
1.8864589,2
0.96170926,1
5.078635,5
4.00888,4
4.00888,4
8.004439,8
0.9692197,1
7.009556,7
4.00888,4
1.7867868,2
0.0,0
8.038397,8
0.0,0
0.96912336,1
7.013942,7
7.0183887,7
4.00888,4
0.0,0
0.0,0
0.95678735,1
5.9859324,6
5.0901175,5
5.0547624,5
9.1071825,9
8.030148,8
1.8888124,2
0.9686091,1
0.0,0
5.0403767,5
0.0,0
0.98398995,1
5.0637913,5
0.0,0
4.00888,4
0.94735193,1
4.00888,4
1.8759918,2
8.060629,8
5.0957155,5
4.00888,4
9.040801,9
0.9665847,1
5.98711,6
8.905682,9
0.0,0
0.0,0
5.9909506,6
3.0000622,3
4.00888,4
7.0062313,7
0.0,0
0.95900726,1
1.9460021,2
8.010949,8
1.9062594,2
0.966454,1
8.897253,9
9.033488,9
0.960006,1
4.00888,4
0.9524224,1
5.0845537,5
5.0874434,5
5.9866714,6
4.00888,4
0.0,0
9.045185,9
5.9930887,6
7.0203285,7
7.00714,7
5.991207,6
0.0,0
5.048693,5
1.9223453,2
0.97889566,1
5.9916887,6
4.00888,4
4.00888,4
5.0644493,5
0.95777583,1
2.8897681,3
9.075327,9
0.0,0
0.9552469,1
5.985926,6
5.036272,5
0.0,0
8.032278,8
1.8879906,2
1.9660814,2
3.0000622,3
5.034728,5
5.9865627,6
4.00888,4
1.815897,2
9.087817,9
0.9646919,1
0.0,0
7.021635,7
0.0,0
1.8238871,2
7.8984385,8
0.9607005,1
8.016579,8
1.7701325,2
0.0,0
5.9881544,6
3.0000622,3
8.025646,8
3.0000622,3
7.9837704,8
1.904728,2
1.9235572,2
7.0250998,7
0.98612,1
9.090764,9
9.061052,9
1.9188483,2
0.0,0
5.9862003,6
8.003248,8
6.88754,7
8.006909,8
5.9882812,6
0.0,0
0.96291757,1
1.9120642,2
0.95437694,1
8.005861,8
5.986473,6
8.892936,9
7.017832,7
5.991554,6
4.00888,4
5.9875317,6
9.075683,9
0.0,0
5.0644007,5
9.119171,9
1.8523748,2
9.089024,9
6.943886,7
7.0073643,7
4.00888,4
3.0000622,3
4.00888,4
5.0430255,5
5.987047,6
8.017625,8
9.087228,9
9.065423,9
7.022731,7
7.017391,7
1.8655086,2
9.053025,9
4.00888,4
9.079969,9
1.9316565,2
3.0000622,3
1.9226911,2
5.002354,5
8.035921,8
4.00888,4
4.00888,4
4.651717,5
5.0575104,5
5.9879007,6
0.93998194,1
1.7773857,2
9.160826,9
1.931239,2
9.059129,9
0.0,0
0.0,0
8.899661,9
3.0000622,3
5.044259,5
4.00888,4
9.134158,9
4.00888,4
3.0000622,3
0.9626758,1
4.9883,5
8.021076,8
8.99507,9
5.988203,6
9.078993,9
8.037645,8
1.8468839,2
1.9003683,2
1.0036708,1
4.00888,4
7.014407,7
1.8673035,2
0.0,0
5.0622015,5
0.9804249,1
0.96633005,1
5.0840454,5
9.0542,9
3.0000622,3
9.068543,9
3.0000622,3
0.96549964,1
0.96947646,1
0.0,0
1.8953741,2
3.0000622,3
4.00888,4
5.990713,6
5.98958,6
9.192295,9
8.01403,8
7.0160685,7
3.0000622,3
0.0,0
7.010416,7
0.98360586,1
3.0000622,3
4.00888,4
0.96928287,1
0.9836986,1
0.0,0
4.00888,4
8.01799,8
0.0,0
0.9974487,1
1.7241893,2
5.988083,6
3.0000622,3
0.0,0
4.00888,4
0.0,0
5.0425158,5
1.8527409,2
4.00888,4
1.83023,2
9.075892,9
7.0226545,7
0.0,0
1.873924,2
0.0,0
5.9892645,6
8.279278,8
8.028501,8
0.0,0
3.0000622,3
5.0537934,5
7.014248,7
5.988554,6
1.8081968,2
9.039782,9
7.9960594,8
5.987401,6
4.00888,4
4.00888,4
1.8597872,2
5.060495,5
5.072917,5
5.990815,6
9.066195,9
9.088578,9
3.0000622,3
7.0206785,7
4.00888,4
4.00888,4
9.079976,9
3.0000622,3
5.9890714,6
5.0723963,5
3.0000622,3
0.9956722,1
7.0166254,7
9.081782,9
3.0000622,3
5.080284,5
5.9872594,6
0.0,0
7.018919,7
7.020528,7
5.98687,6
0.0,0
5.9878654,6
8.028962,8
0.0,0
5.990216,6
5.2874784,8
4.00888,4
1.7320406,2
9.065648,9
0.0,0
0.9868107,1
8.020287,8
5.085988,5
8.90059,9
4.00888,4
1.8691272,2
0.9867754,1
0.96930003,1
3.0000622,3
9.078675,9
0.0,0
0.0,0
8.000457,8
7.346199,7
5.0699534,5
0.9783621,1
9.045509,9
9.035742,9
0.0,0
0.9932339,1
8.01456,8
7.007183,7
5.049246,5
8.017675,8
7.022521,7
0.0,0
1.9230121,2
7.007779,7
0.0,0
5.050797,5
7.0210304,7
5.0643682,5
4.00888,4
5.988015,6
0.0,0
7.9901495,8
0.99316573,1
0.9739268,1
2.1992433,3
8.89035,9
1.8964071,2
4.00888,4
3.2777224,3
0.0,0
1.922529,2
3.0000622,3
5.9877152,6
0.9523568,1
0.0,0
8.066935,8
8.02811,8
5.1084766,5
5.9892097,6
5.06073,5
4.00888,4
0.97100425,1
5.047323,5
7.009163,7
7.9677267,8
7.990967,8
9.050372,9
5.989244,6
5.990289,6
8.021192,8
1.9105611,2
4.00888,4
1.930224,2
4.00888,4
5.990005,6
5.985765,6
9.064137,9
8.003043,8
5.9916945,6
5.793968,6
1.9322107,2
5.0490494,5
0.97178245,1
4.00888,4
4.00888,4
0.0,0
4.00888,4
8.601731,9
4.00888,4
5.7582073,5
3.0000622,3
5.0272207,5
5.051772,5
2.5949202,3
3.0000622,3
3.0000622,3
5.0939026,5
3.0000622,3
7.0218744,7
4.00888,4
5.9876413,6
4.00888,4
5.055462,5
4.00888,4
7.9856453,8
0.96861863,1
8.915895,9
7.984741,8
5.2874784,5
4.00888,4
7.011859,7
1.9210758,2
0.0,0
9.060121,9
0.9664757,1
0.9769802,1
7.0091524,7
5.991063,6
6.9730024,7
0.97584915,1
0.98183846,1
5.9891157,6
5.990694,6
8.044522,8
4.00888,4
4.00888,4
3.0000622,3
3.0000622,3
0.9693394,1
5.9907084,6
1.8746914,2
0.990731,1
8.987499,9
4.00888,4
9.065338,9
1.9127889,2
1.9520059,2
0.9584689,1
3.0000622,3
1.7346807,2
3.0000622,3
9.125093,9
0.982167,1
3.0000622,3
5.034485,5
5.0454416,5
1.8629707,2
9.070177,9
3.0000622,3
4.00888,4
3.0000622,3
0.0,0
8.011667,8
0.9820411,1
3.0000622,3
8.02054,8
5.990918,6
1.8538444,2
0.9808829,1
8.655137,9
0.0,0
5.987693,6
9.105287,9
7.006363,7
3.0000622,3
5.988512,6
3.0000622,3
5.988008,6
0.0,0
0.9752183,1
1.8421183,2
