predicted,actual
6.9722824,7
4.9772954,5
4.9378047,5
5.9912066,6
8.977322,9
8.000214,8
0.0,0
7.978648,8
3.0085058,3
3.9997807,4
8.985487,9
1.9921664,2
0.0,0
7.9697986,8
5.991953,6
8.986709,9
0.9973134,1
3.9540048,4
2.0068297,2
7.998379,8
5.0191765,5
5.9949465,6
6.974737,7
0.9935253,1
7.9794545,8
1.9827276,2
4.9927716,5
6.9739394,7
1.9806674,2
8.000388,8
4.0050993,4
4.9848843,5
8.017724,8
6.9822845,7
4.984376,5
4.006547,4
5.9937077,6
6.96093,7
0.0,0
0.0,0
3.9927187,4
1.0034617,1
0.9971515,1
7.991069,8
2.989684,3
0.0,0
1.9826299,2
1.9919695,2
1.983838,2
7.983161,8
4.057349,4
3.0054011,3
1.0054462,1
5.9881086,6
2.980721,3
9.000309,9
0.99150324,1
4.000755,4
6.967546,7
8.994332,9
7.9998918,8
7.993191,8
0.0,0
0.9992527,1
1.0094925,1
5.9808264,6
5.9842024,6
8.991102,9
1.9982537,2
2.9950423,3
4.9729548,5
5.9941335,6
6.010405,6
6.000098,6
8.989382,9
7.9951215,8
6.978673,7
1.9953525,2
7.98862,8
4.9762793,5
1.0064106,1
1.9775504,2
8.978724,9
0.0,0
4.9935966,5
6.950817,7
1.9899889,2
1.999525,2
2.9937978,3
1.0032393,1
4.005749,4
1.9752947,2
1.0036116,1
0.0,0
1.9924077,2
4.0768433,4
1.9972205,2
5.9725714,6
0.0,0
5.984979,6
5.9968224,6
1.977533,2
4.977668,5
3.974327,4
3.0049458,3
6.963683,7
7.996824,8
1.0036103,1
6.978252,7
2.9891071,3
6.9592943,7
5.9794955,6
6.9635777,7
8.992439,9
4.003919,4
4.0031285,4
0.9987237,1
4.0036783,4
8.980628,9
4.9642687,5
7.978609,8
3.9720068,4
6.957778,7
5.9779596,6
0.0,0
1.9951292,2
4.96724,5
9.007535,9
9.002202,9
8.984908,9
0.0,0
0.0,0
1.9897286,2
8.98264,9
5.987127,6
2.9767427,3
4.9811583,5
5.979832,6
0.9951344,1
0.9927205,1
6.9718866,7
4.988554,5
2.9943151,3
7.9901104,8
2.9825716,3
5.979135,6
1.9955277,2
0.9973609,1
9.000538,9
4.992752,5
8.990862,9
4.9835587,5
0.0,0
5.9785347,6
8.010437,8
1.9937876,2
0.0,0
2.0062342,2
1.9918846,2
2.9966598,3
7.9706106,8
1.006517,1
3.9889216,4
3.027864,3
3.989111,4
1.0093704,1
4.003122,4
8.9891815,9
2.9835978,3
2.0367064,2
8.07168,8
8.985739,9
5.9652376,6
0.9961308,1
0.0,0
3.9993439,4
8.980692,9
4.978015,5
8.84978,9
5.991875,6
3.9816628,4
4.0030828,4
2.0200605,2
4.985577,5
1.9925016,2
0.0,0
6.9604096,7
6.019923,6
4.983637,5
5.987707,6
6.0027695,6
3.0054069,3
7.9989624,8
5.010652,5
5.996562,6
2.9963264,3
6.960949,7
4.9789615,5
1.9361901,2
2.9658113,3
8.998717,9
1.9897611,2
1.9787368,2
8.983077,9
6.971418,7
6.956654,7
7.9733667,8
3.0006046,3
8.001889,8
6.963399,7
3.0225234,3
0.9980624,1
4.005534,4
7.985486,8
8.993032,9
5.9838033,6
6.0556664,6
1.982474,2
1.004095,1
6.9720287,7
0.99578893,1
8.000017,8
7.974453,8
4.994231,5
0.0,0
5.964327,6
0.0,0
0.0,0
5.9991536,6
6.9857907,7
8.988743,9
5.98643,6
1.0065095,1
3.9709582,4
8.989994,9
8.9833145,9
1.9948753,2
8.882939,9
1.0019733,1
8.986535,9
6.962599,7
1.9851698,2
4.9768395,5
5.9686427,6
0.99720263,1
5.9863877,6
0.0,0
4.9821625,5
2.9842172,3
0.9953025,1
2.0000005,2
0.9991976,1
4.98215,5
4.010846,4
3.9749107,4
6.96519,7
0.0,0
8.998969,9
2.9865832,3
1.0093055,1
5.983633,6
5.9878182,6
5.967767,6
5.00555,5
6.961561,7
1.993971,2
0.0,0
7.9550915,8
6.9588356,7
1.0024989,1
5.9839334,6
1.9925851,2
1.9820353,2
7.998542,8
0.0,0
7.9875574,8
1.0018827,1
8.983173,9
0.0,0
1.9783217,2
0.9920902,1
1.0012231,1
1.0135717,1
4.0039606,4
1.0026066,1
7.998143,8
1.0114815,1
2.9884205,3
6.9645147,7
4.9904366,5
1.9901623,2
0.9990562,1
8.993359,9
0.99401164,1
4.0021157,4
8.980988,9
5.981991,6
3.9915342,4
5.980247,6
0.0,0
5.99472,6
0.99158084,1
6.9613943,7
5.9748306,6
0.99300086,1
2.986434,3
1.0061033,1
0.0,0
1.9859945,2
4.9838777,5
8.980483,9
4.982374,5
5.99839,6
7.027086,7
6.95987,7
9.004432,9
1.9816574,2
0.9956219,1
4.9966784,5
4.0057764,4
4.0044723,4
7.992338,8
1.0024579,1
6.9601154,7
4.0057764,4
1.976926,2
0.0,0
8.0033245,8
0.0,0
0.9960545,1
6.9616013,7
6.967735,7
3.9859471,4
0.0,0
0.0,0
0.9883592,1
5.9844565,6
4.9944463,5
4.992817,5
9.0023575,9
7.9886084,8
1.9823397,2
0.9990355,1
0.0,0
4.9811893,5
0.0,0
0.99458516,1
4.9757996,5
0.0,0
3.9960995,4
0.99785995,1
3.9954023,4
1.9855901,2
7.9774175,8
4.985816,5
4.0051875,4
8.968614,9
0.99574006,1
5.990991,6
8.986303,9
0.0,0
0.0,0
5.988517,6
2.99127,3
4.003563,4
6.961174,7
0.0,0
1.0045778,1
1.9927939,2
7.9825873,8
2.0004382,2
1.0045185,1
8.953352,9
9.021977,9
1.0104502,1
3.9868288,4
0.99736726,1
4.993754,5
4.982363,5
6.059571,6
4.0182514,4
0.0,0
8.978029,9
5.963354,6
7.000253,7
6.9727793,7
5.9928465,6
0.0,0
4.9764085,5
1.9810376,2
0.99387723,1
5.97265,6
3.9795732,4
4.0057917,4
4.9943953,5
1.0022655,1
3.002501,3
8.979547,9
0.0,0
0.9997692,1
5.9881997,6
4.9751105,5
0.0,0
7.977999,8
1.9968222,2
2.0271897,2
2.9889379,3
5.00319,5
5.9985843,6
4.0395513,4
1.9803048,2
8.979203,9
0.99485546,1
0.0,0
6.960354,7
0.0,0
2.0110507,2
7.996173,8
1.0040277,1
7.9924154,8
1.9872595,2
0.0,0
5.9818583,6
2.9802384,3
7.99084,8
3.0136666,3
7.981882,8
2.0254936,2
1.9792658,2
6.9729376,7
1.0012686,1
8.995871,9
8.990778,9
1.9767814,2
0.0,0
5.9777327,6
8.000912,8
6.9738555,7
8.001623,8
5.984578,6
0.0,0
0.99489605,1
1.967489,2
0.9939051,1
7.9899836,8
5.9654145,6
8.987145,9
6.971756,7
5.9686184,6
3.9929657,4
5.981437,6
8.975327,9
0.0,0
4.9873915,5
8.991646,9
1.9860808,2
8.902021,9
6.956035,7
6.9609137,7
4.002372,4
2.9965525,3
3.990964,4
4.9804635,5
5.985667,6
8.0032015,8
8.980328,9
8.984473,9
6.975688,7
6.956592,7
2.0006995,2
8.977951,9
4.0094147,4
9.024609,9
1.9841574,2
2.9824576,3
1.9999728,2
4.9854403,5
7.983985,8
3.9492679,4
4.0052834,4
4.982011,5
4.9751325,5
5.9897346,6
0.99374056,1
1.9935483,2
8.998892,9
1.9947022,2
8.985081,9
0.0,0
0.0,0
8.985815,9
2.9834485,3
4.985279,5
3.9940863,4
8.994892,9
3.998291,4
2.9756804,3
1.0021517,1
4.9872417,5
7.9900446,8
8.984691,9
5.9785438,6
8.987576,9
7.9932866,8
1.9918776,2
1.9988496,2
0.9458765,1
3.9918222,4
6.9599185,7
2.008081,2
0.0,0
4.990075,5
1.0030606,1
0.9987737,1
4.982734,5
8.980083,9
2.9964905,3
8.979003,9
2.988192,3
0.99978775,1
0.9955977,1
0.0,0
1.9794623,2
2.9798684,3
3.9831676,4
5.9762216,6
5.9804583,6
9.002123,9
8.010584,8
6.9627886,7
2.9756808,3
0.0,0
6.959775,7
0.9990862,1
2.991683,3
3.9839444,4
0.99784946,1
1.0023206,1
0.0,0
4.0054255,4
7.9869204,8
0.0,0
0.9992496,1
1.9813622,2
5.9764132,6
3.0088058,3
0.0,0
3.9949508,4
0.0,0
4.9580607,5
2.0528517,2
4.005502,4
1.9933774,2
8.975025,9
6.9781,7
0.0,0
1.9901484,2
0.0,0
5.986589,6
7.982797,8
7.999613,8
0.0,0
2.988174,3
4.9799356,5
6.977467,7
5.98489,6
1.9817549,2
8.948057,9
8.000127,8
6.002267,6
3.9849668,4
3.9835901,4
1.9954983,2
4.9828777,5
4.981952,5
5.9721684,6
8.988484,9
8.983427,9
2.985443,3
6.9601746,7
3.9918995,4
4.0027046,4
8.98308,9
2.9850154,3
5.9851036,6
4.979016,5
2.982819,3
0.9956832,1
6.983761,7
8.998661,9
2.9971786,3
4.980375,5
5.9783363,6
0.0,0
6.9447813,7
6.9612274,7
5.9855943,6
0.0,0
5.9889016,6
7.9939666,8
0.0,0
5.9783473,6
7.995689,8
3.98211,4
1.9997734,2
8.981091,9
0.0,0
0.9998527,1
8.009023,8
4.991142,5
8.997236,9
4.005733,4
2.0042958,2
0.9969571,1
0.997007,1
2.9994712,3
8.987122,9
0.0,0
0.0,0
7.989036,8
6.9625173,7
4.972638,5
1.0002497,1
8.982704,9
8.976543,9
0.0,0
1.0067716,1
7.9921317,8
6.975384,7
4.961557,5
7.9935484,8
6.975097,7
0.0,0
2.0119123,2
6.9585633,7
0.0,0
4.9629655,5
6.96956,7
4.9848185,5
4.004863,4
5.9836845,6
0.0,0
7.9929657,8
0.99565846,1
0.9947072,1
3.2370014,3
8.9809885,9
1.9948484,2
3.9854026,4
3.0086942,3
0.0,0
1.9810528,2
2.9860673,3
5.974416,6
1.0060022,1
0.0,0
7.9903297,8
7.9990783,8
4.9785194,5
6.003372,6
4.986359,5
4.0003533,4
0.99625444,1
4.9793797,5
6.9538217,7
7.988613,8
7.9998045,8
9.021399,9
5.987479,6
5.981155,6
7.9920354,8
1.9805111,2
3.9714336,4
1.994692,2
3.9715452,4
5.9792166,6
6.0049295,6
8.990989,9
7.999094,8
5.9730377,6
5.990848,6
2.0009627,2
4.980785,5
0.9928262,1
3.9604964,4
3.9914813,4
0.0,0
3.9908586,4
8.967494,9
3.9849796,4
4.979667,5
2.9975238,3
4.9889703,5
4.9795756,5
2.9777699,3
2.9794145,3
2.9837613,3
4.9714727,5
2.9785113,3
6.9585896,7
3.9744773,4
5.9831047,6
3.9909005,4
4.9866385,5
3.9909983,4
8.056614,8
1.0033126,1
8.983365,9
7.9942193,8
5.009331,5
3.9814672,4
6.958781,7
1.9870569,2
0.0,0
8.981141,9
1.0097759,1
0.99863696,1
6.959257,7
5.9838095,6
6.9693236,7
0.9963095,1
0.9930531,1
5.9719615,6
5.9896736,6
7.9935427,8
3.9871302,4
3.966364,4
2.9775758,3
3.0048933,3
0.99899,1
5.973092,6
1.991316,2
1.0047455,1
9.019229,9
4.0034113,4
8.994807,9
1.9837043,2
2.0101094,2
0.9948575,1
3.0196304,3
1.9905499,2
3.0278974,3
9.004789,9
0.99696505,1
2.9953823,3
4.9785542,5
4.9922104,5
1.9934627,2
