predicted,actual
5.9806557,6
4.9434686,5
8.404266,8
9.033207,9
2.0224159,2
2.938969,3
0.0,0
4.9434686,5
1.0217149,1
3.9946682,4
0.0,0
4.9434686,5
1.0002445,1
2.0224159,2
9.061841,9
2.0224159,2
4.4255877,4
0.9762107,1
6.010891,6
8.068603,8
0.0,0
3.9936283,4
9.105609,9
0.0,0
0.0,0
4.9434686,5
9.116546,9
2.0224159,2
2.9387984,3
4.9434686,5
9.083773,9
3.9902656,4
4.01182,4
2.9387798,3
9.288598,9
2.0224159,2
2.9392955,3
4.9434686,5
5.945833,6
4.9434686,5
2.0224159,2
7.9057026,7
2.0224159,2
3.9866822,4
2.0224159,2
4.4255877,4
6.937296,7
2.0224159,2
4.9434686,5
2.9388096,3
6.950054,7
5.9774866,6
1.022276,1
0.0,0
6.9553394,7
4.9434686,5
3.9883804,4
4.9434686,5
0.973956,1
5.9911256,6
9.104423,9
6.960554,7
1.0640926,1
5.9203534,6
2.9381182,3
2.9392161,3
1.0020381,1
2.0224159,2
2.0224159,2
0.0,0
5.093005,5
0.0,0
5.984747,6
7.9433813,8
2.9380918,3
5.996604,6
6.856208,7
6.953993,7
3.3565004,3
8.018884,8
1.0459756,1
6.9765873,7
9.003214,9
2.9374542,3
9.05566,9
2.0224159,2
7.9928026,8
2.9372969,3
6.9626837,7
3.9901845,4
2.0224159,1
2.0224159,2
2.939336,3
5.9593945,6
4.9434686,5
0.0,0
0.9988754,1
7.993431,8
6.002521,6
8.985163,9
2.0224159,2
0.9878956,1
5.9651814,6
0.0,0
2.0224159,2
8.018659,8
0.0,0
7.974985,8
8.012805,8
8.6818,9
1.033626,1
2.0224159,2
4.4255877,2
0.9692576,1
3.991265,4
7.9185925,8
1.0124129,1
3.9945147,4
3.7685575,4
4.9434686,5
1.0034454,1
8.10141,8
6.953785,7
6.992626,7
8.907327,9
6.983653,7
0.0,0
5.97523,6
8.914768,9
3.9900484,4
4.9434686,5
6.005348,6
2.0224159,2
4.9434686,5
6.972149,7
3.9937587,4
6.9531336,7
2.0224159,2
2.9375496,3
0.0,0
7.894188,8
3.9950871,4
8.074351,8
0.0,0
0.0,0
9.021778,9
7.004549,7
4.4255877,7
9.178341,9
8.049921,8
2.0224159,2
0.98791945,1
5.9751196,6
4.9434686,5
4.9434686,5
0.9845556,1
0.97146416,1
8.967935,9
5.982541,7
6.9557962,7
8.024957,8
6.00632,6
3.9922862,4
6.9767046,7
4.9434686,5
2.938938,3
1.0324912,1
4.9434686,6
3.9919055,4
4.9434686,5
6.937109,7
4.01221,4
0.9916158,1
8.079707,8
2.939398,3
4.9434686,5
0.9966314,1
6.967513,7
1.0102255,1
1.0289444,1
8.006963,8
5.9962053,6
3.9916105,4
2.9386592,3
8.35672,8
2.9382422,3
0.99917114,1
2.0224159,2
8.017677,8
8.972315,9
0.0,0
8.916935,9
2.0224159,1
2.0224159,2
2.9390237,3
2.9368196,3
0.0,0
2.9384196,3
0.0,0
2.0224159,2
0.0,0
2.9387438,3
4.9434686,3
8.004749,8
2.9375792,3
4.9434686,5
6.9660187,7
0.0,0
4.9434686,5
9.024615,9
0.0,0
4.9445033,5
8.403797,9
0.9784771,1
4.9434686,5
1.0033225,1
0.9524429,1
2.0224159,2
5.9578366,6
4.9434686,5
4.9434686,5
3.9911036,4
4.9434686,5
0.9596269,1
5.9826536,6
0.0,0
2.0224159,2
2.0224159,2
8.010207,8
0.0,0
6.9807777,7
1.0486012,1
0.0,0
7.9758844,8
4.9434686,5
4.9434686,6
2.938416,3
2.0224159,2
9.2174225,9
4.0033135,4
2.937765,3
5.979808,6
0.0,0
2.938481,3
4.2940664,4
0.9862937,1
4.9434686,5
9.023406,9
2.9386058,3
0.0,0
4.9434686,5
0.0,0
5.995601,6
2.0224159,2
6.9558945,7
5.986737,6
6.0088234,6
5.996848,6
8.961593,9
5.9943647,6
6.9636736,7
7.999939,8
2.0224159,2
0.0,0
5.9890985,6
0.0,0
8.067582,8
7.9471493,9
4.9434686,5
2.9392087,3
5.9614153,6
6.961732,7
3.990488,4
2.939022,3
9.137669,9
6.9412193,7
2.0224159,2
0.0,0
3.9919262,4
6.965458,7
2.0224159,2
2.0224159,2
7.896676,8
2.0224159,2
6.979801,7
0.0,0
3.9907146,4
0.0,0
4.9434686,5
2.0224159,2
8.044155,8
6.9648523,7
6.9636316,7
9.061047,9
1.0877906,1
3.9916966,4
0.0,0
1.0441332,1
0.96360576,1
2.0224159,2
2.7786322,3
5.9736986,6
2.0224159,2
0.0,0
5.999076,6
5.9996758,6
0.9553307,1
8.913183,9
3.9904468,4
4.9434686,5
2.0224159,2
6.9642153,7
6.955723,7
7.9939976,8
8.999492,9
4.9434686,5
8.008242,8
2.937769,3
4.9434686,8
4.9434686,5
5.987614,6
2.0224159,2
0.0,0
8.949218,9
4.9434686,7
0.9920795,1
7.89248,8
2.0224159,2
5.9957695,6
8.959408,9
7.9169073,8
3.9915216,4
8.948212,9
3.9928944,4
0.9790956,1
2.9378083,3
7.7064323,8
4.000923,4
0.0,0
6.9917727,7
6.967144,7
2.9386916,3
6.980397,7
5.9803286,6
5.956458,6
8.008433,8
8.082204,8
2.0224159,2
6.990937,7
0.0,0
3.996436,4
2.9383934,3
6.9452314,7
6.9703245,7
0.0,0
8.068127,8
3.7674127,4
6.9649057,7
3.9936361,4
0.0,0
5.9073753,6
9.045129,9
8.074526,8
5.998974,6
0.0,0
7.9274797,1
6.008333,6
3.9707341,4
4.9434686,5
2.0224159,2
6.9669075,7
2.9384031,3
5.9576044,6
2.0224159,2
2.0224159,2
8.939843,9
2.0224159,2
6.972042,7
3.9881604,4
7.977957,8
6.9863596,7
2.0224159,2
9.0327215,9
4.9434686,5
2.9389107,3
3.7806833,4
8.059402,8
0.0,0
3.9937458,4
4.000778,4
6.0111394,6
4.9434686,5
6.0014935,6
0.9965888,1
2.0224159,2
2.0224159,2
7.906152,8
3.9915543,4
4.9434686,5
6.9673405,7
7.9081783,8
0.0,0
5.967991,6
8.042283,8
9.075465,9
0.98366964,1
6.982402,7
6.9674034,7
2.0224159,2
5.972597,6
2.9391148,3
8.93303,9
9.1360235,9
0.96934056,1
0.0,0
3.993215,4
2.0224159,2
4.9434686,5
3.9913754,4
3.992997,4
8.9742,9
2.0224159,2
6.011113,6
6.9623365,7
2.0224159,2
8.169876,8
2.9379869,3
2.9383152,3
2.0224159,2
6.9684906,7
0.0,0
3.99266,4
6.9537277,7
0.0,0
6.995117,7
6.980213,7
8.047377,8
0.9593936,1
6.944254,7
2.9388921,3
6.979415,7
7.9813356,8
0.0,0
0.9476005,1
0.0,0
2.0224159,2
9.14627,9
7.0039415,7
6.008728,6
2.0224159,2
2.0224159,2
5.989249,6
9.169756,9
0.0,0
5.9480295,6
8.138329,8
7.969596,8
9.04356,9
5.982396,6
2.9387507,3
4.9434686,5
0.0,0
2.0224159,2
2.0224159,2
4.9434686,5
9.075524,9
5.9402475,6
3.9935908,4
0.9565828,1
4.9434686,5
0.9680661,1
6.982582,7
3.9938202,4
8.03087,8
8.879392,9
4.9434686,5
6.967907,7
3.9966083,4
6.9619627,7
2.0224159,2
2.0224159,2
1.0108234,1
3.9928815,4
8.006416,8
7.958376,8
5.9654875,6
2.0224159,2
2.0224159,2
2.0224159,2
6.0031366,6
6.9658623,7
8.0311165,8
0.96797574,1
7.988307,8
8.01122,8
1.0058706,1
8.996305,9
0.0,0
6.9432554,7
9.036798,9
5.9747553,6
5.964186,6
8.122297,8
2.0224159,2
2.938817,3
4.9434686,5
3.9935,4
4.9434686,5
3.997066,4
1.0162134,1
2.938891,3
6.975895,7
0.9809537,1
4.9434686,5
0.0,0
0.0,0
7.96824,8
4.9434686,5
3.975083,3
6.991399,7
5.9622326,6
7.926446,8
2.0224159,2
8.082334,8
3.9919949,4
2.0224159,2
2.9390585,3
5.9745026,6
3.9929497,2
8.077008,8
5.646747,7
2.0224159,2
3.9918842,4
6.9789505,7
2.938469,3
3.9932263,4
3.9943619,4
4.9434686,5
3.9894185,4
7.9757566,8
2.93853,3
2.022413,1
4.9434686,5
1.0109006,1
0.0,0
2.0224159,2
2.0224159,2
2.0224159,2
9.052317,9
4.9434686,5
8.9636545,9
5.976506,6
5.97058,6
9.089271,9
4.4255877,4
0.99163866,1
6.956891,7
2.0224159,2
2.0224159,2
0.0,0
6.9529037,7
0.0,0
5.993369,6
7.9972105,8
0.0,0
4.882556,5
6.951664,7
3.9928923,4
6.989685,7
5.8721895,9
2.937706,3
2.0224159,2
4.9434686,5
7.0026703,7
0.9456532,1
8.935555,9
8.904633,9
9.078804,9
9.020565,9
3.9905705,4
4.9434686,5
5.010364,5
6.992591,7
5.967086,6
2.0224159,2
5.9399652,6
2.9390063,3
0.9818003,1
7.931428,8
4.9434686,5
2.9390497,3
2.9378686,3
3.9934764,4
6.9477234,7
2.9381845,3
2.0224159,2
8.647487,9
6.9656515,7
4.9434686,5
4.9434686,5
5.966955,6
9.020615,9
7.9721355,8
0.0,0
7.719487,8
2.9373643,3
4.0062833,4
8.941248,9
2.0224159,2
0.0,0
8.111784,8
5.99395,6
9.116486,9
0.95601964,1
3.773161,4
1.0333169,2
6.979808,8
4.9434686,5
6.006436,6
6.941127,7
1.0171618,1
7.968377,8
2.0224159,2
4.9434686,5
6.9758043,7
2.0224159,2
8.078822,8
3.9963906,4
4.9434686,5
8.078814,8
6.9487867,7
4.9434686,5
3.9922092,4
6.008608,6
6.996339,7
0.0,0
0.0,0
3.996862,4
0.9818075,1
0.9603143,1
7.846944,8
2.9383388,3
0.0,0
2.1039407,2
2.0224159,2
2.0224159,2
8.135441,8
3.9941533,4
2.9371264,3
1.0080894,1
5.9872084,6
4.4255877,3
9.105437,9
0.9836409,1
3.9874034,4
6.963752,7
8.933062,9
7.062235,8
7.995552,8
0.0,0
1.0018204,1
0.94463265,1
5.95842,6
6.0109844,6
9.034489,9
2.0224159,2
2.9392085,3
4.9434686,5
5.8762407,6
5.9855165,6
5.972541,6
9.041396,9
8.048942,8
6.989953,7
2.0224159,2
7.997183,8
4.9434686,5
0.940519,1
2.0224159,2
9.035917,9
0.0,0
4.9434686,5
6.9715834,7
2.0224159,2
2.0224159,2
2.9377766,3
0.9593717,1
3.9913096,4
2.0224159,2
1.0540302,1
0.0,0
2.0224159,2
3.9959204,4
2.0224159,2
5.9896975,6
0.0,0
5.9639378,6
5.9592714,6
2.0224159,2
4.9434686,5
3.9914746,4
2.9384491,3
6.9446564,7
7.9924774,8
0.9671265,1
6.93727,7
2.93957,3
6.9913893,7
5.933653,6
6.958229,7
9.0743685,9
3.990344,4
4.002839,4
0.9720602,1
4.017614,4
8.926823,9
4.9434686,5
8.040421,8
3.9932237,4
6.98771,7
6.010677,6
0.0,0
2.0224159,2
4.9434686,5
9.057625,9
9.03343,9
8.9784155,9
0.0,0
0.0,0
2.0224159,2
8.917477,9
5.998925,6
2.9373598,3
4.9434686,5
6.0075865,6
0.99366844,1
1.0344589,1
6.9621115,7
4.9434686,5
2.9393532,3
8.055452,8
2.9382157,3
5.9932036,6
2.0224159,2
0.98576725,1
8.951666,9
4.9434686,5
9.019761,9
6.3688984,5
0.0,0
5.9644184,6
8.108796,8
2.0224159,2
0.0,0
2.0224159,2
3.1654336,2
2.9395125,3
8.0556135,8
0.9604982,1
3.9933956,4
2.939571,3
3.9924138,4
0.93630815,1
3.9909797,4
9.02603,9
2.9378488,3
2.0224159,2
4.4255877,8
9.154412,9
5.9922647,6
0.9696722,1
0.0,0
3.9960265,4
8.997006,9
4.9434686,5
8.343122,9
6.005615,6
3.996842,4
3.9944386,4
2.0224159,2
4.9434686,5
2.0224159,2
0.0,0
6.9750547,7
6.0095053,6
4.9434686,5
6.0085173,6
5.945775,6
2.9054546,3
8.051955,8
4.9434686,5
5.99294,6
2.9386551,3
6.9633827,7
4.9434686,5
2.0224159,2
2.9377105,3
9.031435,9
2.0224159,2
2.0224159,2
9.007139,9
6.9661455,7
6.9582624,7
7.9452324,8
2.0224159,3
8.037406,8
6.9592676,7
2.9385297,3
0.94709146,1
3.817576,4
8.101183,8
9.070873,9
5.9415674,6
5.9223967,6
2.0224159,2
1.0178134,1
6.96072,7
1.0420043,1
8.101266,8
7.987155,8
4.9434686,5
0.0,0
5.9951577,6
0.0,0
0.0,0
6.0056686,6
6.9611893,7
8.909582,9
6.011137,6
1.0031325,1
4.0020523,4
8.996557,9
9.056092,9
2.0224159,2
8.992396,9
0.9510912,1
9.078578,9
6.96877,7
2.0224159,2
4.9434686,5
6.0106235,6
0.9911159,1
5.964038,6
0.0,0
4.9434686,5
2.9386735,3
0.9236593,1
2.0224159,2
0.9720558,1
4.9434686,5
3.9974456,4
3.8878367,4
6.9688253,7
0.0,0
9.237743,9
2.9363277,3
0.97608733,1
6.004672,6
6.006079,6
6.0086174,6
4.9434686,5
6.9753075,7
2.0224159,2
0.0,0
8.073913,8
7.000267,7
0.9242221,1
5.9238806,6
2.0224159,2
2.0224159,2
7.9671345,8
0.0,0
7.9897366,8
0.9855331,1
8.910785,9
0.0,0
2.0224159,2
0.9758724,1
1.0312912,1
0.97744834,1
3.9900863,4
0.992417,1
7.947465,8
1.0499058,1
2.938685,3
6.950938,7
4.9434686,5
2.0224159,2
0.99775493,1
9.005204,9
1.0350575,1
3.9900928,4
8.3919,9
5.985091,6
3.9932077,4
5.9592237,6
0.0,0
6.0089216,6
1.0102805,1
6.9723873,7
5.958888,6
1.031813,1
2.9389603,3
0.98948145,1
0.0,0
2.0224159,2
4.9434686,5
8.344946,9
4.9434686,5
5.85225,6
6.9696236,7
6.965124,7
9.006117,9
2.0224159,2
0.99167883,1
4.9434686,5
3.9890287,4
3.9913173,4
7.9661064,8
1.0103774,1
6.9627886,7
3.9901392,4
2.0224159,2
0.0,0
8.065385,8
0.0,0
0.9808856,1
6.9757566,7
6.973238,7
3.9943118,4
0.0,0
0.0,0
1.0243376,1
6.0097647,6
4.9434686,5
4.9434686,5
9.087514,9
7.971037,8
2.0224159,2
0.98747146,1
0.0,0
4.9434686,5
0.0,0
1.035836,1
4.9434686,5
0.0,0
3.9920042,4
0.9805821,1
3.9914834,4
2.0224159,2
8.053532,8
4.9434686,5
3.9146218,4
8.4625435,9
1.0181459,1
6.011149,6
9.019914,9
0.0,0
0.0,0
5.9638567,6
2.9395623,3
3.9857664,4
6.9722157,7
0.0,0
0.95988905,1
2.0224159,2
8.058764,8
2.0224159,2
1.0032264,1
8.955226,9
9.067838,9
0.9300163,1
3.8739653,4
0.9526596,1
4.9434686,5
4.9434686,5
5.999545,6
3.819901,4
0.0,0
8.952588,9
5.928092,6
6.9611692,7
6.9543686,7
5.9917793,6
0.0,0
4.9434686,5
2.0224159,2
1.0379131,1
5.9909954,6
4.009337,4
3.9915514,4
4.9434686,5
0.90830886,1
4.0183606,3
9.159827,9
0.0,0
1.0051081,1
6.0110655,6
4.9434686,5
0.0,0
8.00311,8
2.0224159,2
2.0224159,2
2.939417,3
4.9434686,5
6.0073404,6
4.9434686,4
2.0224159,2
9.021252,9
0.97507155,1
0.0,0
6.9550676,7
0.0,0
2.0224159,2
8.048743,8
0.9525591,1
8.249505,8
2.0224159,2
0.0,0
5.989972,6
2.9385693,3
8.225123,8
2.937185,3
7.9643755,8
2.0224159,2
2.0224159,2
6.9592934,7
1.0075976,1
8.970682,9
8.9265585,9
2.0224159,2
0.0,0
5.9975166,6
7.9003286,8
6.961068,7
7.997266,8
6.0041485,6
0.0,0
1.0242856,1
2.0224159,2
0.9858314,1
7.927496,8
5.955164,6
8.512669,9
6.9606915,7
5.9582214,6
3.9931579,4
5.9676323,6
9.182716,9
0.0,0
4.9434686,5
9.128098,9
2.0224159,2
9.082153,9
4.4255877,7
6.989668,7
3.9912648,4
2.9391327,3
3.9933922,4
4.9434686,5
6.006595,6
8.005506,8
8.992392,9
9.190848,9
6.958765,7
6.9583445,7
2.0224159,2
9.020189,9
3.994472,4
8.966295,9
2.0224159,2
2.9391978,3
2.0224159,2
4.9434686,5
8.006623,8
3.7708545,4
3.9936996,4
4.9434686,5
4.9434686,5
5.987887,6
0.97068954,1
2.0224159,2
9.0230875,9
2.0224159,2
9.143306,9
0.0,0
0.0,0
9.006065,9
2.938569,3
4.9434686,5
3.992547,4
9.227235,9
3.9911103,4
2.937884,3
0.95188534,1
4.9434686,5
7.796197,8
9.220798,9
5.965453,6
8.861832,9
8.095832,8
2.0224159,2
2.0224159,2
0.9434432,1
3.99589,4
6.959688,7
2.0224159,2
0.0,0
4.9434686,5
0.9925122,1
1.0142823,1
4.9434686,5
9.001389,9
2.9383564,3
9.013651,9
2.9380684,3
1.0076559,1
0.9838879,1
0.0,0
2.0224159,2
2.9385834,3
3.9927328,4
5.9730883,6
5.968876,6
8.377161,9
8.092062,8
6.947817,7
2.9388065,3
0.0,0
6.982526,7
1.0409534,1
2.9388444,3
4.0008655,4
1.0024656,1
0.9824208,1
0.0,0
3.998715,4
8.019245,8
0.0,0
1.0120449,1
2.0224159,2
5.9995623,6
2.938507,3
0.0,0
3.8472605,4
0.0,0
4.9434686,5
2.0224159,2
3.9932904,4
2.0224159,2
8.962108,9
6.9673996,7
0.0,0
2.0224159,2
0.0,0
5.9691133,6
5.971573,8
8.033693,8
0.0,0
2.9395118,3
4.9434686,5
7.011215,7
5.991248,6
2.0224159,2
8.466138,9
8.047592,8
6.0075483,6
3.990115,4
3.9947715,4
2.0224159,2
4.9434686,5
4.9434686,5
6.002559,6
9.100228,9
9.023858,9
2.9393268,3
6.9697285,7
3.9912596,4
3.994503,4
8.966391,9
2.9387875,3
5.945155,6
4.9434686,5
2.938089,3
1.0583874,1
6.9504585,7
8.957842,9
2.9383447,3
4.9434686,5
5.995219,6
0.0,0
6.9673777,7
6.973774,7
6.007676,6
0.0,0
5.9431067,6
8.206245,8
0.0,0
5.9620132,6
7.9337254,8
3.9882042,4
2.0224159,2
9.0241585,9
0.0,0
1.0277241,1
7.996682,8
4.9434686,5
8.347132,9
3.9854064,4
2.0224159,2
0.9878402,1
0.9985899,1
2.9388936,3
9.117885,9
0.0,0
0.0,0
7.9301147,8
6.960846,7
4.9434686,5
0.96415925,1
9.047272,9
9.148148,9
0.0,0
0.97095954,1
8.039337,8
6.9641237,7
4.9434686,5
8.399465,8
6.95527,7
0.0,0
2.0224159,2
6.9602423,7
0.0,0
4.9434686,5
6.9692097,7
4.9434686,5
3.992282,4
5.9851913,6
0.0,0
7.9160843,8
2.0224159,1
1.0147642,1
2.0224159,3
9.066346,9
2.0224159,2
3.991056,4
2.9396534,3
0.0,0
2.0224159,2
2.9385796,3
5.984893,6
0.0,1
0.0,0
8.044046,8
8.134008,8
4.9434686,5
6.0022316,6
4.9434686,5
3.9893107,4
1.0088315,1
4.9434686,5
6.970993,7
8.129509,8
7.981125,8
8.950742,9
6.000644,6
5.9683733,6
8.016565,8
2.0224159,2
3.9874637,4
2.0224159,2
3.993214,4
5.987463,6
5.9551077,6
9.038389,9
7.9816103,8
6.0037756,6
4.7534895,6
2.0224159,2
4.9434686,5
0.9757085,1
3.9955115,4
3.771604,4
0.0,0
3.9905362,4
8.906823,9
3.9917293,4
5.9668074,5
2.9392552,3
4.9434686,5
4.9434686,5
4.9434686,3
2.93904,3
2.9388835,3
4.9434686,5
2.9391823,3
6.959937,7
3.9941888,4
5.998706,6
3.9973726,4
4.9434686,5
3.7749653,4
5.991817,8
0.9861765,1
9.000355,9
7.9224653,8
4.943465,5
4.0135937,4
6.975768,7
2.0224159,2
0.0,0
8.891899,9
0.9926982,1
0.9989612,1
6.9893503,7
5.93096,6
6.9434776,7
0.96214926,1
1.0190485,1
5.967536,6
5.974429,6
8.0907345,8
4.0020943,4
4.4255877,4
2.937371,3
2.938208,3
1.00093,1
6.0103636,6
2.0224159,2
1.0314773,1
8.438467,9
3.9932604,4
9.0078125,9
2.0224159,2
2.0224159,2
